phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.09623115512227469,7.249835023956949,0.994130336823497,1.0
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1178750373173781,53.641876464035036,5.425901200872606,2.0
INIT,3,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.12069147985944252,0.7093808537238446,0.020530681901520353,3.0
INIT,4,n-Butane,pure,n-Butane,,1.0,425.125000000008,3796000.0174158094,0.10662750407168652,28.63150841362875,3.3511171129038213,4.0
INIT,5,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,5.0
OPT,1,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.1307076888263657,3.123997685451635,0.0912475223070231,6.0
OPT,2,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,-0.05,-1.0,-1.0,7.0
OPT,3,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.11028774303173974,12.438861121371566,0.8478180332079864,8.0
OPT,4,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,9.0
OPT,5,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.1045352383586452,0.4739174403658121,0.01387058863751576,10.0
OPT,6,n-Heptane,pure,n-Heptane,,1.0,541.2259150893126,2773824.280294774,0.11536582286602398,2.6031119798326627,0.10067952205014177,11.0
OPT,7,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,12.0
OPT,8,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09935107387813248,31.37017330043434,2.888353949578992,13.0
OPT,9,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10553845379410229,23.69193256780741,3.183803497579524,14.0
OPT,10,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12526822091612852,26.994687202203956,2.504854597082471,15.0
OPT,11,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.13745306660761736,2.6655812817085636,0.05041740059183801,16.0
OPT,12,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.1366694214930924,9.55326687580911,0.2879106232552042,17.0
OPT,13,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13273584498879698,6.271828871929389,0.14120180729467002,18.0
OPT,14,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.11756955187060804,3.5694368433553825,0.23584276843358062,19.0
OPT,15,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.08608765012837563,4.217932042493188,0.7542588127467736,20.0
