phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,-0.05,-1.0,-1.0,1.0
INIT,2,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12747116860083907,3.3985003530996996,0.12034040107501585,2.0
INIT,3,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09888155810842421,0.5542195899964916,0.009579957683198184,3.0
INIT,4,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.12441796135569962,7.195082203229333,0.3147274049994099,4.0
INIT,5,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11706110395726031,9.123189499797279,0.6667624682884226,5.0
OPT,1,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13426304431855188,6.552168358110713,0.13999599122196016,6.0
OPT,2,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,7.0
OPT,3,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,8.0
OPT,4,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12733657673332893,4.07646231990605,0.20639379535391214,9.0
OPT,5,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,-0.05,-1.0,-1.0,10.0
OPT,6,R245ca,pure,R245ca,,1.0,447.5699955219675,3940740.1841818695,0.11225345943589757,19.374343337121253,1.4595639742724058,11.0
OPT,7,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,0.01493123274426175,0.03444617520312661,0.021660269300926002,12.0
OPT,8,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12645227368867762,1.8070108751639309,0.06501675429470254,13.0
OPT,9,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,14.0
OPT,10,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.12394458579580475,0.9046124242744165,0.02441354766353304,15.0
OPT,11,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.1280788866445069,2.951401084439701,0.09343520762984422,16.0
OPT,12,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08843406418285377,9.773067612455167,0.6074558799037041,17.0
OPT,13,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.06137971587923603,12.589812013260007,3.815005933312101,18.0
OPT,14,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.10464239466513661,33.645361923576424,4.091532360024595,19.0
OPT,15,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.10940786223343156,0.6275364973430602,0.01488726504228338,20.0
