phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MD3M[0.48]&trans-2-Butene[0.52],mixture,MD3M,trans-2-Butene,0.48,524.778,1404745.6494609334,-0.05,-1.0,-1.0,1.94
INIT,2,MethylLinolenate[0.49]&IsoButene[0.51],mixture,MethylLinolenate,IsoButene,0.49,604.7359,1825089.32138575,-0.05,-1.0,-1.0,2.94
INIT,3,IsoButene[0.42]&p-Xylene[0.58],mixture,IsoButene,p-Xylene,0.42,532.97524,3393231.4713347894,0.004447365861342194,2.1536445615981115,1.9480793944660977,3.94
INIT,4,Isopentane[0.48]&n-Hexane[0.52],mixture,Isopentane,n-Hexane,0.48,488.2419954464426,3346252.200520148,0.10675565252814427,7.385930380903504,0.5933685306909184,4.94
INIT,5,EthylBenzene[0.43]&D4[0.57],mixture,EthylBenzene,D4,0.43,599.6666,1867443.3557671288,0.10301179653848197,0.44292756989345666,0.0067314021749941754,5.94
OPT,6,1-Butene[0.50]&Isohexane[0.50],mixture,1-Butene,Isohexane,0.5,458.495,3330123.371545307,0.10111251801797833,15.78906262889481,1.5847722350518703,6.94
OPT,7,R245ca[0.50]&Cyclopentane[0.50],mixture,R245ca,Cyclopentane,0.5,479.645,4800127.909042364,0.12139652456007641,15.366665291683189,1.0157618282259264,7.94
OPT,8,MethylLinoleate[0.50]&Cyclopentane[0.50],mixture,MethylLinoleate,Cyclopentane,0.5,641.86,1872439.9310359848,-0.05,-1.0,-1.0,8.94
OPT,9,MethylLinolenate[0.48]&EthyleneOxide[0.52],mixture,MethylLinolenate,EthyleneOxide,0.48,627.3584,2001852.2998183605,-0.05,-1.0,-1.0,9.94
OPT,10,n-Nonane[0.50]&Benzene[0.50],mixture,n-Nonane,Benzene,0.5,616.024047359375,4463914.903101878,-0.05,-1.0,-1.0,10.94
OPT,11,R142b[0.49]&R236EA[0.51],mixture,R142b,R236EA,0.49,411.3718,3725254.3212358216,0.09958903248586731,34.06514892406638,3.5886213483483633,11.94
OPT,12,Benzene[0.50]&n-Dodecane[0.50],mixture,Benzene,n-Dodecane,0.5,641.5780034375,3570725.6278145714,-0.05,-1.0,-1.0,12.94
OPT,13,R245fa[0.49]&Cyclopentane[0.51],mixture,R245fa,Cyclopentane,0.49,470.2121,5525217.551821526,0.09466053159187063,10.938577943438947,1.576465614032801,13.94
OPT,14,Acetone[0.48]&R141b[0.52],mixture,Acetone,R141b,0.48,492.188,4870940.767995215,0.12788823616072933,12.405727056054394,0.7775335887764542,14.94
OPT,15,Cyclopentane[0.48]&R11[0.52],mixture,Cyclopentane,R11,0.48,490.6028,4608049.680687551,0.12734330227378188,12.940586996331822,0.9370813990330685,15.94
OPT,16,p-Xylene[0.49]&Benzene[0.51],mixture,p-Xylene,Benzene,0.49,596.9042046568173,4488244.620661883,0.12420192573046666,2.135576550508783,0.07200257633573497,16.94
OPT,17,Toluene[0.50]&o-Xylene[0.50],mixture,Toluene,o-Xylene,0.5,614.1309931875,4045622.9280820363,0.12307245049202045,1.1183915513288076,0.03327981605378579,17.94
OPT,18,Dichloroethane[0.49]&1-Butene[0.51],mixture,Dichloroethane,1-Butene,0.49,489.0219000000001,5100679.195630204,0.06778308112120833,8.179619117566615,2.1648311525712045,18.94
OPT,19,Acetone[0.48]&Isohexane[0.52],mixture,Acetone,Isohexane,0.48,502.692,4611089.926021817,0.11946682207801816,9.820178536458549,0.6659729809692854,19.94
