phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,Isopentane,pure,Isopentane,,1.0,460.3497947114459,3378217.2241799296,0.10555486583867452,12.07352274106411,1.3324655209653362,1.0
INIT,2,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12721057637955,3.940636613794655,0.19856303415225976,2.0
INIT,3,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.1306102767806106,2.399570622582108,0.06432755113597796,3.0
INIT,4,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.0964874400134047,0.24569916501841574,0.0027752545596946275,4.0
INIT,5,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.11726930597321882,1.7139816544157556,0.0860943570127312,5.0
OPT,1,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,-0.05,-1.0,-1.0,6.0
OPT,2,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.07284370954661214,0.5634075680168242,0.0699074762209685,7.0
OPT,3,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.11854987406503205,24.297432891549114,2.5320225730032875,8.0
OPT,4,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.11950677966876005,8.275179171363813,0.6924231822945033,9.0
OPT,5,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.0754681354607776,0.051114930599130005,0.0009759366219364038,10.0
OPT,6,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.12161437171125163,2.8802244517186217,0.1051285110581475,11.0
OPT,7,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.0940435537181214,1.7877773588105885,0.10357936016096601,12.0
OPT,8,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13567678889574178,9.46433860474865,0.29516542191520206,13.0
OPT,9,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.11829155664396923,6.319488967617662,0.25295910696127827,14.0
OPT,10,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.1315280936590557,4.017940514290515,0.16898145746961973,15.0
OPT,11,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12203164934883529,3.3591344517748696,0.14643570779937445,16.0
OPT,12,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12733388619180336,8.389989755449234,0.4818082688931113,17.0
OPT,13,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12154786936698654,24.9452967895448,2.5473347255332763,18.0
OPT,14,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.11302846482895569,0.8339764249841589,0.03442280708145334,19.0
OPT,15,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12330112192816416,3.9509400282067597,0.20584718037615204,20.0
