phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,0.05321431765940155,0.033820239689717535,0.003054344979107572
INIT,2,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.1190211484521729,24.639426356418113,2.5336722535026737
INIT,3,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10845304890944821,56.31905662385033,7.71035608642958
INIT,4,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12196552001734451,0.7434886994210869,0.019917046207079223
INIT,5,n-Butane,pure,n-Butane,,1.0,425.125000000008,3796000.0174158094,0.10587439714624698,27.135652061558133,3.304554310066044
OPT,6,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12200776995970194,16.189744420282405,1.4923665506404922
OPT,7,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11785259592936088,53.68719582376238,5.432115497520685
OPT,8,R141b,pure,R141b,,1.0,477.5000277059733,4211652.068510759,0.12181911403471453,13.678722659738506,1.1294230745752323
OPT,9,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.03695442368248798,5.539126532994841,2.935858482897834
OPT,10,cis-2-Butene,pure,cis-2-Butene,,1.0,435.7500765852436,4236038.176467434,0.11328268194491473,26.8485126968433,2.9351965497204358
OPT,11,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,12,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08843792068010733,9.737345550475899,0.6057041162048014
OPT,13,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.10075043237562996,0.5573415641030314,0.03446638453435079
OPT,14,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,15,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
OPT,16,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.090860682691403,0.1266243316427443,0.003991732477359197
OPT,17,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.0994803840910488,0.6110301434127178,0.010156877346074131
OPT,18,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.09996325110546858,2.410699633178415,0.10560832125647898
OPT,19,R123,pure,R123,,1.0,456.8300258131298,3661805.269435811,0.11663382895658606,15.884806905737896,1.3125726759333796
OPT,20,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.0966532238271602,29.937048405874094,4.643474116050177
OPT,21,R245ca,pure,R245ca,,1.0,447.5699955219675,3940740.1841818695,0.1119298611988205,19.088792534152123,1.455504084346136
OPT,22,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.10756169017116854,0.6415757079476146,0.016782890584941867
OPT,23,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,-0.05,-1.0,-1.0
OPT,24,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11465628996088091,13.421495396633203,1.035495710928392
OPT,25,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.09590442894607269,0.2822336396012096,0.003347125185093929
