phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R236EA[0.43]&R40[0.57],mixture,R236EA,R40,0.43,414.6402,4789237.898786541,0.10589172108909499,40.22316908802516,4.3812405363084,5.3
INIT,2,MethylLinolenate[0.49]&R141b[0.51],mixture,MethylLinolenate,R141b,0.49,635.035,1958328.68143371,-0.05,-1.0,-1.0,6.3
INIT,3,n-Butane[0.49]&MD2M[0.51],mixture,n-Butane,MD2M,0.49,514.00525,1607710.725258102,-0.05,-1.0,-1.0,7.3
INIT,4,R236EA[0.46]&R40[0.54],mixture,R236EA,R40,0.46,414.5244,4694872.724315294,0.10614929870666485,42.13005741006894,4.244835463817492,8.3
INIT,5,n-Butane[0.32]&R141b[0.68],mixture,n-Butane,R141b,0.32,460.74,4247048.6791240005,0.12014718212401111,18.56581527342496,1.5241592006201847,9.3
OPT,6,MethylLinolenate[0.17]&Acetone[0.83],mixture,MethylLinolenate,Acetone,0.17,557.553,3598089.1341311065,-0.05,-1.0,-1.0,10.3
OPT,7,R141b[0.50]&R236EA[0.50],mixture,R141b,R236EA,0.5,444.97,3776068.7879754333,0.1149534401030007,20.12221570449532,1.5798470160782736,11.3
OPT,8,R40[0.37]&R141b[0.63],mixture,R40,R141b,0.37,454.856,4863359.675376071,0.11545307375865035,26.405785487918987,2.593125131231633,12.3
OPT,9,R236EA[0.50]&n-Butane[0.50],mixture,R236EA,n-Butane,0.5,418.7825,4158902.3537521935,0.09327130509406859,28.376573552273033,3.97539989240243,13.3
OPT,10,R40[0.40]&n-Butane[0.60],mixture,R40,n-Butane,0.4,421.595,4916978.426988349,0.10794298222169905,39.976598305081694,4.525960969198315,14.3
OPT,11,R40[0.43]&R141b[0.57],mixture,R40,R141b,0.43,451.18399999999997,4988210.799391611,0.11393565356141845,27.05151273907105,2.858268600832237,15.3
OPT,12,R40[0.44]&R141b[0.56],mixture,R40,R141b,0.44,450.572,5009674.029375672,0.11563762844577172,28.855811071170844,2.908118420801553,16.3
OPT,13,R40[0.48]&R141b[0.52],mixture,R40,R141b,0.48,448.124,5097520.705752753,0.11566491351256336,30.218252586720567,3.104071354789511,17.3
OPT,14,R40[0.49]&n-Butane[0.51],mixture,R40,n-Butane,0.49,420.80075,5171290.911903699,0.09487208419491883,25.957903571025465,4.890788454093929,18.3
OPT,15,R40[0.28]&Acetone[0.72],mixture,R40,Acetone,0.28,482.396,5388927.545709944,0.08796601117521932,15.935709597883834,2.6448266974790684,19.3
