phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,1-Butene,pure,1-Butene,,1.0,419.29017967227105,4005723.7313242294,0.10543500239238814,32.29488717591036,4.01157408192553,1.0
INIT,2,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,2.0
INIT,3,n-Pentane,pure,n-Pentane,,1.0,469.69999987111663,3367518.9836068754,0.11420843366253965,12.081907802011457,0.9792429893730062,3.0
INIT,4,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.11089277879187796,12.627767630213723,0.8414687308922638,4.0
INIT,5,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.14074837574596352,2.9665690824495807,0.050887848326847694,5.0
OPT,1,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.08987870361413086,0.30004135497796175,0.005570242368907294,6.0
OPT,2,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10708129641898613,26.055863849884112,2.620569806371627,7.0
OPT,3,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12776228809145934,8.326794029340105,0.4706577944858372,8.0
OPT,4,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.1365044973479623,9.553462852892721,0.28966949560708244,9.0
OPT,5,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,-0.05,-1.0,-1.0,10.0
OPT,6,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13387802274161362,6.471485040303376,0.14006390232110996,11.0
OPT,7,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11790361311921788,53.50939852308423,5.413099917852567,12.0
OPT,8,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12969552040146434,3.94920906306089,0.17652642934862736,13.0
OPT,9,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08843428594123655,9.752647097149271,0.6065148232107668,14.0
OPT,10,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.09336381950231952,0.10086234431520241,0.0005472353789889528,15.0
OPT,11,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11458460308458861,13.46615395604459,1.041362235311519,16.0
OPT,12,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.1285726461053231,4.106977933135983,0.1995309234502496,17.0
OPT,13,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12487506526679049,3.2952264222717997,0.12808669819835156,18.0
OPT,14,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12647867108645083,1.861174877864931,0.06739750545631135,19.0
OPT,15,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.1263106964008961,27.26741560462361,2.4604743063681305,20.0
