phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,DiethylEther[0.43]&IsoButene[0.57],mixture,DiethylEther,IsoButene,0.43,438.99229999999994,4129999.6748895627,0.11046508743944689,24.24024264493373,2.3027144160979613
INIT,2,DimethylCarbonate[0.34]&SulfurDioxide[0.66],mixture,DimethylCarbonate,SulfurDioxide,0.34,473.6024,7050043.956480269,0.02883586890056296,9.077983322516218,5.417574673895591
INIT,3,SulfurDioxide[0.25]&R113[0.75],mixture,SulfurDioxide,R113,0.25,473.0675,4894434.447045525,0.05023230160441692,17.10470805711423,6.41714619719255
INIT,4,IsoButene[0.50]&MM[0.50],mixture,IsoButene,MM,0.5,468.395,2575283.7797168284,0.056919420212665967,7.159449403976674,1.6040935318049887
INIT,5,n-Undecane[0.34]&n-Decane[0.66],mixture,n-Undecane,n-Decane,0.34,624.874,2158516.480555107,0.10824582664072427,0.2714180551194025,0.004008551026732713
OPT,6,n-Butane[0.49]&n-Pentane[0.51],mixture,n-Butane,n-Pentane,0.49,450.8364838940197,3690030.9881802406,0.10823264765347762,15.006616804779899,1.5285697398304665
OPT,7,R1234ze(Z)[0.50]&R114[0.50],mixture,R1234ze(Z),R114,0.5,421.04999999999995,3716107.475226468,0.0986862761764994,23.433790676089483,3.0744442720395724
OPT,8,trans-2-Butene[0.48]&Toluene[0.52],mixture,trans-2-Butene,Toluene,0.48,513.4428,3958461.924890121,0.06484050886495847,5.1381658846237395,1.222792643559075
OPT,9,MD2M[0.49]&Toluene[0.51],mixture,MD2M,Toluene,0.49,595.4984999999999,1797327.4940227335,0.0808648136531215,0.4754862446840774,0.019623424951915
OPT,10,DiethylEther[0.49]&R245fa[0.51],mixture,DiethylEther,R245fa,0.49,446.4581,3970759.340227301,0.10868668842250104,17.772901501369994,1.5598886260001357
OPT,11,Novec649[0.50]&n-Pentane[0.50],mixture,Novec649,n-Pentane,0.5,431.56660478125,2327602.2205717377,0.09430182274784506,14.654991403137354,1.2190020790933789
OPT,12,n-Pentane[0.47]&R236EA[0.53],mixture,n-Pentane,R236EA,0.47000000000000003,439.3522,3849309.3415990663,0.11034073026255983,23.140602845413827,1.7435478026441842
OPT,13,MethylOleate[0.50]&Isohexane[0.50],mixture,MethylOleate,Isohexane,0.5,639.85,1744990.6056291035,-0.05,-1.0,-1.0
OPT,14,n-Nonane[0.49]&Toluene[0.51],mixture,n-Nonane,Toluene,0.49,624.0791625572904,3954942.252303624,0.10704528989134908,1.190447792049499,0.050628737821088635
OPT,15,Isohexane[0.49]&IsoButene[0.51],mixture,Isohexane,IsoButene,0.49,457.09889999999996,3350025.1787242685,0.09983415669048558,16.09188311672586,1.6586460215044712
OPT,16,n-Pentane[0.50]&EthylBenzene[0.50],mixture,n-Pentane,EthylBenzene,0.5,543.41,3529504.8474454326,0.054619772061125296,2.534340016886397,0.6892092633619767
OPT,17,Water[0.50]&D6[0.50],mixture,Water,D6,0.5,646.4271306213477,1842544.968294467,-0.05,-1.0,-1.0
OPT,18,EthylBenzene[0.49]&m-Xylene[0.51],mixture,EthylBenzene,m-Xylene,0.49,616.8384813029893,3577078.770216943,0.11505342980746944,0.7653071637002107,0.028525762640833004
OPT,19,o-Xylene[0.50]&CycloHexane[0.50],mixture,o-Xylene,CycloHexane,0.5,595.2927672343751,4208068.604837502,0.11372591392698296,2.0000624904429003,0.08611919858833221
OPT,20,n-Heptane[0.50]&HeavyWater[0.50],mixture,n-Heptane,HeavyWater,0.5,592.0235,5708093.799381036,-0.05,-1.0,-1.0
OPT,21,Benzene[0.50]&p-Xylene[0.50],mixture,Benzene,p-Xylene,0.5,597.44668375,4473125.162083227,0.11854857920741614,2.2313174638986784,0.09396468148174399
OPT,22,Methanol[0.49]&MethylLinoleate[0.51],mixture,Methanol,MethylLinoleate,0.49,645.2762,1498171.5325121777,-0.05,-1.0,-1.0
OPT,23,trans-2-Butene[0.50]&SulfurDioxide[0.50],mixture,trans-2-Butene,SulfurDioxide,0.5,429.625,8694329.121564236,0.09429987605290815,42.84622286439827,7.385162212652743
OPT,24,MethylPalmitate[0.49]&n-Octane[0.51],mixture,MethylPalmitate,n-Octane,0.49,660.0074,1782195.8642008898,-0.05,-1.0,-1.0
OPT,25,Toluene[0.50]&Dichloroethane[0.50],mixture,Toluene,Dichloroethane,0.5,576.675,4878968.51360231,0.1327649059685792,3.0334176506735786,0.10393451846068485
