phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
INIT,2,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10208161367182277,24.2789509163202,3.5453092010808502
INIT,3,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12552978133938963,8.819165121384318,0.6207485613885317
INIT,4,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11753398992278717,53.2982203660797,5.452893489976893
INIT,5,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.10145830499690714,11.7881686020885,1.0966503100031675
OPT,1,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12481309702198795,8.800493879079433,0.6329297387467906
OPT,2,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12396294139800308,8.787826283566577,0.6483962594362059
OPT,3,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.11001728080458219,8.310337863947172,0.9137244786124582
OPT,4,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.1254432912217937,8.777016829093943,0.6190487956122716
OPT,5,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12464623448533335,8.777681092946015,0.6342946118395479
OPT,6,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.029755230423062967,8.81114739184329,5.673242970586589
OPT,7,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11791748309395768,53.694666757645685,5.42315701636019
OPT,8,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1172904235520314,52.225862544615005,5.414419594417404
OPT,9,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1130409707588878,47.799201457408174,5.669549101018275
OPT,10,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11791597904581683,53.74703190561472,5.426767184388371
OPT,11,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11780507259406495,53.6904560279871,5.4392516789779055
OPT,12,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1178233253000572,53.62962273140464,5.432628603383655
OPT,13,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1131178348577328,45.70999622596355,5.457147145842366
OPT,14,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11786098951537656,53.5056791093942,5.419044696021553
OPT,15,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1177961390568105,53.451934651707376,5.424934869986439
OPT,16,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11475578955061874,47.87242945001157,5.429151362891159
OPT,17,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11791994529952961,53.83559682221214,5.431904724971515
OPT,18,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11782849496847245,53.66574464052798,5.434230079771511
OPT,19,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11785468436767112,53.428682209401586,5.414901405462652
OPT,20,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11778650075258612,53.433571849556095,5.42512534642875
