phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.0882109339364533,9.584958992714546,0.6054661803477447
INIT,2,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12770640997224098,8.292007749222378,0.4691715191223698
INIT,3,R123,pure,R123,,1.0,456.8300258131298,3661805.269435811,0.11575790246311449,15.965841393226144,1.3554884289517004
INIT,4,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.0015546457106423183,0.8131689840623152,0.7906259150375275
INIT,5,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.11531982099852163,5.531897200363466,0.310032142248965
OPT,6,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13662935801423048,9.445334921927673,0.2843172026298918
OPT,7,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,8,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.1092268782447017,58.778071094847206,7.649593091678834
OPT,9,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,10,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.12147821289525973,6.355207504756711,0.2253797127461587
OPT,11,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.11992599449246019,25.512487194870292,2.555236817384822
OPT,12,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.10839696961710825,6.555172394669601,0.49579671234158607
OPT,13,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.1001242790831648,35.33766053577897,4.5489974530772646
OPT,14,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10319037518851164,2.457258849939159,0.09160326128434733
OPT,15,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,-0.05,-1.0,-1.0
OPT,16,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,17,Isopentane,pure,Isopentane,,1.0,460.3497947114459,3378217.2241799296,0.09054311413498041,9.388683827207386,1.58718912474817
OPT,18,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.1047946486724986,34.01808133312754,4.088985098379454
OPT,19,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.05961575260772507,0.1446608078723128,0.014651073893965458
OPT,20,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,-0.05,-1.0,-1.0
OPT,21,1-Butene,pure,1-Butene,,1.0,419.29017967227105,4005723.7313242294,0.10511521519497488,32.51731186014531,4.055590498989959
OPT,22,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.09272028484040658,0.10494307838830742,0.0006057899782405361
OPT,23,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.1039663801413978,21.119338236061875,2.3468154232848124
OPT,24,R1233zd(E),pure,R1233zd(E),,1.0,438.860000000042,3582752.889649124,0.11289186185206183,20.880039233037106,1.8349071796974215
OPT,25,R245fa,pure,R245fa,,1.0,427.00998969559254,3650995.024128124,0.1082501871988085,25.828009579668507,2.1292181381398096
