phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R113[0.49]&D6[0.51],mixture,R113,D6,0.49,568.0807,1356693.083551696,-0.05,-1.0,-1.0,1.94
INIT,2,MethylOleate[0.50]&CycloHexane[0.50],mixture,MethylOleate,CycloHexane,0.5,667.8,1852310.426502011,-0.05,-1.0,-1.0,2.94
INIT,3,1-Butene[0.45]&m-Xylene[0.55],mixture,1-Butene,m-Xylene,0.45,527.97,3498838.5682226866,0.0006477637177118629,2.2991516825414577,2.266514569406211,3.94
INIT,4,1-Butene[0.43]&m-Xylene[0.57],mixture,1-Butene,m-Xylene,0.43,531.9219999999999,3493999.8064100384,0.018213922977381544,2.375956544489594,1.5503441954199708,4.94
INIT,5,m-Xylene[0.28]&SulfurDioxide[0.72],mixture,m-Xylene,SulfurDioxide,0.28,482.78999999999996,6703684.434904967,-0.05,-1.0,-1.0,5.94
OPT,6,n-Hexane[0.50]&DiethylEther[0.50],mixture,n-Hexane,DiethylEther,0.5,487.6365306367187,3447974.540115315,0.027671082318255574,9.52910811112919,6.061533135411864,6.94
OPT,7,1-Butene[0.49]&R114[0.51],mixture,1-Butene,R114,0.49,419.05539999999996,3739834.837982984,0.0994646615724727,28.082701586115817,3.741099073317788,7.94
OPT,8,IsoButene[0.50]&R40[0.50],mixture,IsoButene,R40,0.5,414.0853905179688,5100336.36668846,0.10021946296160857,34.93075457596104,5.6672060302523946,8.94
OPT,9,n-Nonane[0.50]&Benzene[0.50],mixture,n-Nonane,Benzene,0.5,616.024047359375,4463914.903101878,0.0792082378718469,0.8142914629858687,0.08758822993554666,9.94
OPT,10,n-Decane[0.49]&Benzene[0.51],mixture,n-Decane,Benzene,0.49,677.2420935160904,5447994.509823017,-0.05,-1.0,-1.0,10.94
OPT,11,Toluene[0.50]&MethylPalmitate[0.50],mixture,Toluene,MethylPalmitate,0.5,673.375,2134314.9776688404,-0.05,-1.0,-1.0,11.94
OPT,12,R142b[0.50]&n-Butane[0.50],mixture,R142b,n-Butane,0.5,417.6925,4200277.670122245,0.09023968601617928,21.61454330487059,4.185382402593224,12.94
OPT,13,o-Xylene[0.50]&n-Undecane[0.50],mixture,o-Xylene,n-Undecane,0.5,637.4529694999999,2769918.963181612,0.10739118287271268,0.28580322838872685,0.005268764586197003,13.94
OPT,14,MethylLinolenate[0.49]&EthylBenzene[0.51],mixture,MethylLinolenate,EthylBenzene,0.49,706.2411999999999,1994777.3435203033,-0.05,-1.0,-1.0,14.94
OPT,15,Acetone[0.49]&MethylLinolenate[0.51],mixture,Acetone,MethylLinolenate,0.49,656.4590000000001,2275611.2788241194,-0.05,-1.0,-1.0,15.94
OPT,16,Toluene[0.48]&MethylPalmitate[0.52],mixture,Toluene,MethylPalmitate,0.48,676.64,2091025.5630377138,-0.05,-1.0,-1.0,16.94
OPT,17,DimethylCarbonate[0.48]&MethylLinoleate[0.52],mixture,DimethylCarbonate,MethylLinoleate,0.48,668.8,2918754.7114799186,-0.05,-1.0,-1.0,17.94
OPT,18,Water[0.50]&MethylLinolenate[0.50],mixture,Water,MethylLinolenate,0.5,723.048,5319676.004112466,-0.05,-1.0,-1.0,18.94
OPT,19,MethylPalmitate[0.49]&D4[0.51],mixture,MethylPalmitate,D4,0.49,669.065,1461658.0577977742,-0.05,-1.0,-1.0,19.94
