phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,EthylBenzene[0.38]&DiethylEther[0.62],mixture,EthylBenzene,DiethylEther,0.38,523.8596,3813311.2836792464,0.07798761168881774,3.400753481617579,0.49629115140918956
OPT,2,m-Xylene[0.45]&R1234ze(Z)[0.55],mixture,m-Xylene,R1234ze(Z),0.45,510.399,3746810.7598951403,0.04115267831276543,3.029909354524405,1.1722373442958285
OPT,3,R1233zd(E)[0.50]&Toluene[0.50],mixture,R1233zd(E),Toluene,0.5,515.675,4107387.7003671397,0.08351991082434597,5.338023095626746,0.7530154818721044
OPT,4,Toluene[0.50]&trans-2-Butene[0.50],mixture,Toluene,trans-2-Butene,0.5,510.18,3955484.005437296,0.06533302170136714,5.358782918816639,1.2759999635503618
OPT,5,1-Butene[0.50]&R1234ze(Z)[0.50],mixture,1-Butene,R1234ze(Z),0.5,421.28,4194188.494583026,0.10390788942311822,33.432274254648696,3.572922854678703
OPT,6,Toluene[0.49]&CycloHexane[0.51],mixture,Toluene,CycloHexane,0.49,557.687254838957,3634976.3359154155,0.12979955061316778,2.777893078302829,0.09308281150374324
OPT,7,MD4M[0.49]&D5[0.51],mixture,MD4M,D5,0.49,635.4010000000001,984273.9083341542,0.0698900086055152,0.05872902213273015,0.0009012908410724062
OPT,8,R21[0.50]&Water[0.50],mixture,R21,Water,0.5,549.9080811718039,8531984.781288775,-0.05,-1.0,-1.0
OPT,9,SulfurDioxide[0.50]&R40[0.50],mixture,SulfurDioxide,R40,0.5,423.47,7125810.20742338,0.11501139609403792,55.42707835086076,6.272958283503876
OPT,10,cis-2-Butene[0.49]&Water[0.51],mixture,cis-2-Butene,Water,0.49,543.53646,18312775.437422562,-0.05,-1.0,-1.0
OPT,11,MethylPalmitate[0.49]&HeavyWater[0.51],mixture,MethylPalmitate,HeavyWater,0.49,698.31197,5948913.681385064,-0.05,-1.0,-1.0
OPT,12,Benzene[0.49]&n-Decane[0.51],mixture,Benzene,n-Decane,0.49,677.621020114443,5330130.768172752,0.07407764834383215,0.873624054061778,0.09147068494233972
OPT,13,R21[0.49]&SulfurDioxide[0.51],mixture,R21,SulfurDioxide,0.49,440.85159999999996,7504064.628684464,0.11958433214436864,45.465786795850086,4.291790397800247
OPT,14,R1233zd(E)[0.48]&EthyleneOxide[0.52],mixture,R1233zd(E),EthyleneOxide,0.48,454.8464,5335035.15315484,0.1190971359016303,24.577940281143775,2.2195736101419694
OPT,15,m-Xylene[0.50]&Toluene[0.50],mixture,m-Xylene,Toluene,0.5,604.6761278767187,3877809.265544824,0.12978846359164323,1.3315480882296424,0.03249972351943455
OPT,16,Cyclopentane[0.50]&EthyleneOxide[0.50],mixture,Cyclopentane,EthyleneOxide,0.5,490.32000000000005,5551048.109776202,0.1278426757263523,15.17618432564594,1.112611359429002
OPT,17,n-Undecane[0.49]&DimethylCarbonate[0.51],mixture,n-Undecane,DimethylCarbonate,0.49,597.082,3751021.655749913,0.010426241287864575,0.5589133044345177,0.4215216233448407
OPT,18,R1233zd(E)[0.50]&Water[0.50],mixture,R1233zd(E),Water,0.5,542.9780000000146,6164512.139010096,-0.05,-1.0,-1.0
OPT,19,SulfurDioxide[0.48]&Methanol[0.52],mixture,SulfurDioxide,Methanol,0.48,486.5295004991238,9745604.878461823,0.10086441747933884,22.52450545110784,2.7417213541488215
OPT,20,MethylLinolenate[0.50]&MethylPalmitate[0.50],mixture,MethylLinolenate,MethylPalmitate,0.5,778.0722641796875,1368870.176731585,-0.05,-1.0,-1.0
OPT,21,SulfurDioxide[0.48]&R245fa[0.52],mixture,SulfurDioxide,R245fa,0.48,428.75239999999997,5484601.935275755,0.11117063580798933,37.21769369016212,3.3077050608043534
