phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,HeavyWater[0.35]&IsoButene[0.65],mixture,HeavyWater,IsoButene,0.35000000000000003,497.1049499999999,13766259.022789586,0.029517884952287465,9.718889818355471,6.2810664998056165
INIT,2,HeavyWater[0.33]&EthylBenzene[0.67],mixture,HeavyWater,EthylBenzene,0.33,625.93991,10864389.603605958,0.016893629217251516,1.9196362320205773,1.313546137953985
INIT,3,EthylBenzene[0.35]&n-Octane[0.65],mixture,EthylBenzene,n-Octane,0.35000000000000003,581.9461279749172,2808363.470132929,0.0926092680776947,0.6104803637607594,0.04413426703989196
INIT,4,trans-2-Butene[0.29]&IsoButene[0.71],mixture,trans-2-Butene,IsoButene,0.29,421.14079999999996,4047884.647047991,0.10653675712865703,32.602882186349824,3.8343277085239786
INIT,5,Benzene[0.29]&HeavyWater[0.71],mixture,Benzene,HeavyWater,0.29,620.11717,24072394.772057246,-0.05,-1.0,-1.0
OPT,6,Novec649[0.49]&D4[0.51],mixture,Novec649,D4,0.49,515.6019,1525931.1411736603,0.02364863806021622,0.9338396350141205,0.3746276138216704
OPT,7,n-Heptane[0.49]&CycloHexane[0.51],mixture,n-Heptane,CycloHexane,0.49,554.348272938849,3581164.297720683,0.11914369969848265,3.2340627356936182,0.14386826871402322
OPT,8,p-Xylene[0.49]&Toluene[0.51],mixture,p-Xylene,Toluene,0.49,605.317211653593,3893019.1667415006,0.11690520406683667,1.2637368599511554,0.05216650652662949
OPT,9,n-Undecane[0.50]&CycloHexane[0.50],mixture,n-Undecane,CycloHexane,0.5,630.98890075,3512873.144747836,0.0590044459302207,0.4851303135720498,0.06729751703453292
OPT,10,n-Decane[0.50]&n-Pentane[0.50],mixture,n-Decane,n-Pentane,0.5,585.019617890625,3728400.0082159583,0.008139813719749924,0.9348451204838732,0.7471885898194706
OPT,11,Water[0.48]&R114[0.52],mixture,Water,R114,0.48,529.3220970329412,5654066.525839446,-0.05,-1.0,-1.0
OPT,12,Novec649[0.50]&SulfurDioxide[0.50],mixture,Novec649,SulfurDioxide,0.5,436.225,5238594.57707947,0.07146446611048542,31.279796493617496,4.910107974168478
OPT,13,cis-2-Butene[0.49]&HeavyWater[0.51],mixture,cis-2-Butene,HeavyWater,0.49,541.87947,18225981.08862184,-0.05,-1.0,-1.0
OPT,14,R113[0.49]&Water[0.51],mixture,R113,Water,0.49,568.7518600081573,5967983.62733007,-0.05,-1.0,-1.0
OPT,15,Neopentane[0.50]&HeavyWater[0.50],mixture,Neopentane,HeavyWater,0.5,538.7935,18076404.012263022,-0.05,-1.0,-1.0
OPT,16,Water[0.49]&cis-2-Butene[0.51],mixture,Water,cis-2-Butene,0.49,539.30954,17841325.31633829,-0.05,-1.0,-1.0
OPT,17,Water[0.49]&MethylOleate[0.51],mixture,Water,MethylOleate,0.49,715.8970400000001,5266681.162596169,-0.05,-1.0,-1.0
OPT,18,EthyleneOxide[0.50]&Acetone[0.50],mixture,EthyleneOxide,Acetone,0.5,488.51,7129798.472932105,0.12679581299728426,21.17872816772066,1.53611335320174
OPT,19,Water[0.49]&SulfurDioxide[0.51],mixture,Water,SulfurDioxide,0.49,521.2981117041447,21494122.410417747,-0.05,-1.0,-1.0
OPT,20,Water[0.48]&HeavyWater[0.52],mixture,Water,HeavyWater,0.48,646.6790810060551,21897322.20703158,0.13113131772596442,2.6647469165536544,0.06864065279516277
OPT,21,R245ca[0.49]&Water[0.51],mixture,R245ca,Water,0.49,549.3282578057576,6781651.898276057,-0.05,-1.0,-1.0
OPT,22,Water[0.50]&MethylPalmitate[0.50],mixture,Water,MethylPalmitate,0.5,701.048,5844229.951470217,-0.05,-1.0,-1.0
OPT,23,Benzene[0.50]&HeavyWater[0.50],mixture,Benzene,HeavyWater,0.5,602.9335,19783307.69355168,0.01903996481068405,15.640215610233195,12.946687727935432
OPT,24,MDM[0.46]&CycloHexane[0.54],mixture,MDM,CycloHexane,0.46,559.010014,2244812.0944874715,0.08252833029194051,1.351450405229342,0.09708772872026486
OPT,25,Water[0.50]&DimethylCarbonate[0.50],mixture,Water,DimethylCarbonate,0.5,560.309767925,8344847.614659795,0.09212559033374865,5.574408216619525,0.7707157946256274
