phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R245ca[0.49]&MethylPalmitate[0.51],mixture,R245ca,MethylPalmitate,0.49,604.3593,2065264.451919195,-0.05,-1.0,-1.0,4.7
INIT,2,DimethylCarbonate[0.49]&MethylLinolenate[0.51],mixture,DimethylCarbonate,MethylLinolenate,0.49,680.4200000000001,2780360.9080700013,-0.05,-1.0,-1.0,5.7
INIT,3,m-Xylene[0.50]&o-Xylene[0.50],mixture,m-Xylene,o-Xylene,0.5,623.6783680374999,3640623.578469034,0.12201042293412465,0.7423137518580086,0.02014209383883818,6.7
INIT,4,R114[0.07]&Neopentane[0.93],mixture,R114,Neopentane,0.07,432.69630000000006,3268204.1387213035,0.10388315872346048,21.979062596894153,2.415336993437922,7.7
INIT,5,R114[0.47]&DimethylCarbonate[0.53],mixture,R114,DimethylCarbonate,0.47000000000000003,492.06010000000003,4693983.913290408,0.07648317963731573,9.404047101894067,1.6443375752157934,8.7
OPT,6,Benzene[0.50]&Isohexane[0.50],mixture,Benzene,Isohexane,0.5,522.483638046875,3809632.5947444607,0.12184156715139846,5.802668320032287,0.32572653343354113,9.7
OPT,7,IsoButene[0.49]&n-Pentane[0.51],mixture,IsoButene,n-Pentane,0.49,444.4111,3661735.5364918173,0.11243653445060064,21.07968050316644,1.8536004753365007,10.7
OPT,8,n-Nonane[0.49]&Acetone[0.51],mixture,n-Nonane,Acetone,0.49,556.8319101184029,3892721.3138518063,0.0496403139697738,1.9048738499551179,0.5371592122172086,11.7
OPT,9,CycloHexane[0.50]&n-Dodecane[0.50],mixture,CycloHexane,n-Dodecane,0.5,651.0839959687501,3486011.1118405,-0.05,-1.0,-1.0,12.7
OPT,10,R1233zd(E)[0.50]&n-Hexane[0.50],mixture,R1233zd(E),n-Hexane,0.5,473.71000000000004,3539206.9735059487,0.11268896389332327,12.840401543268044,0.8400103296610082,13.7
OPT,11,R21[0.50]&MM[0.50],mixture,R21,MM,0.5,485.09000000000003,2990664.0684921416,0.07709524395302411,6.9446762752223155,0.9601820145237807,14.7
OPT,12,Isopentane[0.49]&trans-2-Butene[0.51],mixture,Isopentane,trans-2-Butene,0.49,444.1626,3667121.2109304294,0.1149649398739485,20.917035803008453,1.8696620125719925,15.7
OPT,13,EthylBenzene[0.49]&p-Xylene[0.51],mixture,EthylBenzene,p-Xylene,0.49,616.3787219833944,3575772.8836069875,0.11574220821060224,0.6389282734225022,0.022294414228066186,16.7
OPT,14,m-Xylene[0.49]&n-Butane[0.51],mixture,m-Xylene,n-Butane,0.49,519.08985,3664615.3483544164,0.023147349809431058,2.695219289883359,1.5908822760592602,17.7
OPT,15,SulfurDioxide[0.49]&1-Butene[0.51],mixture,SulfurDioxide,1-Butene,0.49,424.8515,8579903.233158307,0.08364137515192904,36.28533676533256,8.424310373878292,18.7
OPT,16,Novec649[0.50]&D6[0.50],mixture,Novec649,D6,0.5,543.795,1152883.0422436974,-0.05,-1.0,-1.0,19.7
