phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,EthylBenzene[0.50]&1-Butene[0.50],mixture,EthylBenzene,1-Butene,0.5,518.205,3563555.8619450186,0.01981157879784644,2.830278633510993,1.8176600899722177,5.2
INIT,2,R11[0.22]&n-Dodecane[0.78],mixture,R11,n-Dodecane,0.22,616.9621999999999,2092412.8124878325,-0.05,-1.0,-1.0,6.2
INIT,3,Acetone[0.45]&n-Dodecane[0.55],mixture,Acetone,n-Dodecane,0.45,633.5568048290692,3840868.874100489,-0.05,-1.0,-1.0,7.2
INIT,4,EthylBenzene[0.37]&Acetone[0.63],mixture,EthylBenzene,Acetone,0.37,548.4374,5212698.3561883615,0.10728150101794535,3.8165613573633936,0.2944865260779138,8.2
INIT,5,R245ca[0.24]&n-Dodecane[0.76],mixture,R245ca,n-Dodecane,0.24,607.5728,2218125.34920842,-0.05,-1.0,-1.0,9.2
OPT,6,EthyleneOxide[0.50]&R123[0.50],mixture,EthyleneOxide,R123,0.5,462.8755,5353780.705392892,0.12186636886049948,22.114862471005246,1.8620209308427946,10.2
OPT,7,Methanol[0.50]&IsoButene[0.50],mixture,Methanol,IsoButene,0.5,452.3805183125,6003557.13425887,0.10253929101744653,27.93637415061474,3.1255443000169776,11.2
OPT,8,D6[0.48]&R114[0.52],mixture,D6,R114,0.48,527.766,1312580.0468128358,-0.05,-1.0,-1.0,12.2
OPT,9,1-Butene[0.49]&EthyleneOxide[0.51],mixture,1-Butene,EthyleneOxide,0.49,444.60130000000004,5389036.7551915515,0.11877032891965425,29.76089731723768,3.027915996962135,13.2
OPT,10,IsoButene[0.50]&SulfurDioxide[0.50],mixture,IsoButene,SulfurDioxide,0.5,412.99143592656253,5379314.9439582145,0.097435446795142,33.88070138767838,5.674528869843316,14.2
OPT,11,Dichloroethane[0.48]&IsoButene[0.52],mixture,Dichloroethane,IsoButene,0.48,486.97479999999996,5078691.536944337,0.08095037582026615,11.49887984332052,2.239924272256497,15.2
OPT,12,cis-2-Butene[0.50]&Ethanol[0.50],mixture,cis-2-Butene,Ethanol,0.5,468.7651030578125,5607209.594966046,0.09739695548890022,18.731575090098243,2.0308945098249698,16.2
OPT,13,DimethylCarbonate[0.48]&R11[0.52],mixture,DimethylCarbonate,R11,0.48,512.3372,5409882.698554996,0.11156148426331743,9.950953322703638,0.8191488997223836,17.2
OPT,14,R11[0.50]&R1233zd(E)[0.50],mixture,R11,R1233zd(E),0.5,455.355,4329062.504917896,0.11682925083171664,19.949982658636554,1.8322176408803559,18.2
OPT,15,Benzene[0.48]&Isopentane[0.52],mixture,Benzene,Isopentane,0.48,510.86560210676146,4348658.1756135,0.12047577165959973,9.6400122087821,0.6044802023613833,19.2
OPT,16,Isohexane[0.50]&DimethylCarbonate[0.50],mixture,Isohexane,DimethylCarbonate,0.5,527.35,4546905.544808809,0.12110348889717931,6.499041572071408,0.31845092574784006,20.2
