phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,m-Xylene[0.49]&DiethylEther[0.51],mixture,m-Xylene,DiethylEther,0.49,540.2931,3742355.6203920636,0.07092806451263878,2.668494976612776,0.43706412249968163
INIT,2,Benzene[0.50]&n-Butane[0.50],mixture,Benzene,n-Butane,0.5,504.0504258359375,5205567.16568615,0.09566054419859867,10.935139544572117,1.420357956231723
INIT,3,EthylBenzene[0.42]&DiethylEther[0.58],mixture,EthylBenzene,DiethylEther,0.42,529.8764,3816462.061916297,0.07674207566086463,3.30596555034896,0.4863175128662013
INIT,4,MD2M[0.35]&DiethylEther[0.65],mixture,MD2M,DiethylEther,0.35000000000000003,513.145,2183822.842676842,-0.05,-1.0,-1.0
INIT,5,Benzene[0.31]&R21[0.69],mixture,Benzene,R21,0.31,485.74739999999997,5313815.295209641,0.11602118924677937,15.168623859098002,1.4776686024348349
OPT,6,R113[0.48]&trans-2-Butene[0.52],mixture,R113,trans-2-Butene,0.48,456.738,3796401.8701769947,0.11561938391282595,18.79889060105098,1.5184864876937
OPT,7,trans-2-Butene[0.49]&Acetone[0.51],mixture,trans-2-Butene,Acetone,0.49,464.0663852988396,4778328.48192428,0.11304166312389625,20.86647470579225,1.9148592835824974
OPT,8,R40[0.50]&MM[0.50],mixture,R40,MM,0.5,467.5,3081339.5938211377,0.01666693774657759,3.8429617983968805,2.651879415809079
OPT,9,SulfurDioxide[0.50]&R141b[0.50],mixture,SulfurDioxide,R141b,0.5,454.07,5267885.210974829,0.12303520451348281,26.93932404732046,2.2183593275445617
OPT,10,cis-2-Butene[0.50]&DiethylEther[0.50],mixture,cis-2-Butene,DiethylEther,0.5,451.225,4155843.0262531335,0.1044632149574229,14.456957310914463,1.727901741458174
OPT,11,R236EA[0.49]&R114[0.51],mixture,R236EA,R114,0.49,415.6989,3761793.114042262,0.08976826025569346,22.23645385692979,3.445252839480648
OPT,12,trans-2-Butene[0.50]&Ethanol[0.50],mixture,trans-2-Butene,Ethanol,0.5,466.53581868906247,5558233.932741148,0.07977542016467584,14.88837975432036,2.6034910054272955
OPT,13,IsoButene[0.49]&R245fa[0.51],mixture,IsoButene,R245fa,0.49,422.63919999999996,5004301.30595785,0.0946101551809771,28.329188408894623,3.8895205380674414
OPT,14,Methanol[0.49]&DiethylEther[0.51],mixture,Methanol,DiethylEther,0.49,476.3347809445562,4975209.097492409,0.12660452624807864,13.735282755719622,0.6591749934884177
OPT,15,Benzene[0.48]&R365MFC[0.52],mixture,Benzene,R365MFC,0.48,508.9696,4273171.186011444,0.11879334512161756,7.084096628170739,0.3940004875822587
OPT,16,R1233zd(E)[0.50]&Dichloroethane[0.50],mixture,R1233zd(E),Dichloroethane,0.5,500.6,4551683.252555086,0.10834108947550757,8.898265562703031,0.7688611677976932
OPT,17,n-Hexane[0.47]&EthyleneOxide[0.53],mixture,n-Hexane,EthyleneOxide,0.47000000000000003,487.203,4290003.759428647,0.1167582464828477,12.161949921936179,0.9088301679702263
OPT,18,R113[0.50]&R11[0.50],mixture,R113,R11,0.5,479.15999999999997,3943779.475724364,0.11888147425469757,12.856077509150865,1.0643781884620216
OPT,19,R1234ze(Z)[0.49]&Methanol[0.51],mixture,R1234ze(Z),Methanol,0.49,469.2260369025148,4978590.982326246,-0.05,-1.0,-1.0
OPT,20,D5[0.50]&Cyclopentane[0.50],mixture,D5,Cyclopentane,0.5,565.01,1689362.6733400095,-0.05,-1.0,-1.0
OPT,21,p-Xylene[0.50]&Benzene[0.50],mixture,p-Xylene,Benzene,0.5,597.44668375,4473125.162083232,0.11478571696307739,1.700163037244398,0.07786600106180974
OPT,22,CycloHexane[0.50]&n-Dodecane[0.50],mixture,CycloHexane,n-Dodecane,0.5,651.0839959687501,3486011.1118405,0.0321678687330255,0.24909803531704625,0.08336632913802004
OPT,23,n-Nonane[0.49]&Water[0.51],mixture,n-Nonane,Water,0.49,629.1093399051824,5321732.7221076805,-0.05,-1.0,-1.0
OPT,24,HeavyWater[0.48]&1-Butene[0.52],mixture,HeavyWater,1-Butene,0.48,527.07736,17254492.33819932,-0.05,-1.0,-1.0
OPT,25,p-Xylene[0.50]&Methanol[0.50],mixture,p-Xylene,Methanol,0.5,564.774,6759402.868522822,0.08109980418047591,2.3992498415261405,0.33377523023429456
