phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Undecane[0.49]&Water[0.51],mixture,n-Undecane,Water,0.49,643.03096,8500525.484695878,-0.05,-1.0,-1.0
INIT,2,Benzene[0.45]&D4[0.55],mixture,Benzene,D4,0.45,583.9229910712902,2391827.7865288807,0.06144697623477932,0.7648597180961738,0.08036968265810955
INIT,3,DiethylEther[0.44]&n-Undecane[0.56],mixture,DiethylEther,n-Undecane,0.44,563.076,2558227.163249597,-0.05,-1.0,-1.0
INIT,4,n-Undecane[0.12]&m-Xylene[0.88],mixture,n-Undecane,m-Xylene,0.12,622.5771097120947,3367797.51446522,0.12708437103211176,0.610219071203873,0.010043935688486876
INIT,5,Water[0.43]&m-Xylene[0.57],mixture,Water,m-Xylene,0.43,629.8785799999999,12748687.74724919,-0.05,-1.0,-1.0
OPT,6,Isopentane[0.49]&n-Dodecane[0.51],mixture,Isopentane,n-Dodecane,0.49,635.8140074501976,3857417.088357099,-0.05,-1.0,-1.0
OPT,7,m-Xylene[0.49]&p-Xylene[0.51],mixture,m-Xylene,p-Xylene,0.49,616.52178,3690605.514042464,0.12101985868854545,0.8744652935608588,0.026559429130023994
OPT,8,o-Xylene[0.50]&n-Undecane[0.50],mixture,o-Xylene,n-Undecane,0.5,637.4529694999999,2769918.963181612,0.09780104885060392,0.4429342543487669,0.014504223930540227
OPT,9,CycloHexane[0.50]&Isohexane[0.50],mixture,CycloHexane,Isohexane,0.5,525.65,3550546.0751831243,0.11991075960319646,5.23726904623399,0.27968665474211846
OPT,10,Ethanol[0.50]&n-Decane[0.50],mixture,Ethanol,n-Decane,0.5,582.835775921875,5179167.0066420045,-0.05,-1.0,-1.0
OPT,11,o-Xylene[0.50]&Water[0.50],mixture,o-Xylene,Water,0.5,638.6775,14610517.885076385,-0.05,-1.0,-1.0
OPT,12,Ethanol[0.49]&Benzene[0.51],mixture,Ethanol,Benzene,0.49,526.4573701619273,6041753.9265971845,0.12034276202480725,5.739885676746083,0.2996828136214622
OPT,13,Cyclopentane[0.49]&R21[0.51],mixture,Cyclopentane,R21,0.49,480.99760000000003,5149597.34930003,0.12835468092126953,17.641800288548332,1.2407859347398005
OPT,14,Ethanol[0.49]&n-Butane[0.51],mixture,Ethanol,n-Butane,0.49,463.42304106676966,5363844.98513053,0.09170895043951781,19.647287949213084,2.3813246180214365
OPT,15,Benzene[0.50]&R1233zd(E)[0.50],mixture,Benzene,R1233zd(E),0.5,500.81,4493706.464350547,0.10649227904350939,9.510108761368555,0.8971828288431983
OPT,16,HeavyWater[0.48]&Novec649[0.52],mixture,HeavyWater,Novec649,0.48,538.78776,9409453.392444208,-0.05,-1.0,-1.0
OPT,17,DimethylCarbonate[0.49]&Methanol[0.51],mixture,DimethylCarbonate,Methanol,0.49,524.932675194431,6588145.908101837,0.13954706842338224,7.904772630713495,0.21882525256692992
OPT,18,Water[0.50]&Ethanol[0.50],mixture,Water,Ethanol,0.5,582.10523265625,15599628.41115705,-0.05,-1.0,-1.0
OPT,19,Acetone[0.49]&EthyleneOxide[0.51],mixture,Acetone,EthyleneOxide,0.49,488.1182,7167599.101868013,0.1271021071388562,21.30497000617562,1.5444629618818821
OPT,20,EthylBenzene[0.49]&Methanol[0.51],mixture,EthylBenzene,Methanol,0.49,566.4958753828562,6958349.810300614,0.1069457453516124,2.6248589197480072,0.17433601485475672
OPT,21,HeavyWater[0.50]&R245ca[0.50],mixture,HeavyWater,R245ca,0.5,545.708497752554,6668365.24108914,-0.05,-1.0,-1.0
OPT,22,R113[0.49]&Methanol[0.51],mixture,R113,Methanol,0.49,500.5567,6505061.693354537,0.11373456498199887,12.258715295024786,0.9512706675644313
OPT,23,HeavyWater[0.49]&R123[0.51],mixture,HeavyWater,R123,0.49,548.46884,8683996.41954665,0.07526894619936673,7.028471963304654,1.3024855359770562
OPT,24,DimethylCarbonate[0.50]&HeavyWater[0.50],mixture,DimethylCarbonate,HeavyWater,0.5,600.4235,12862950.974906202,-0.05,-1.0,-1.0
OPT,25,Water[0.50]&R40[0.50],mixture,Water,R40,0.5,532.8608260529275,10546097.281646695,-0.05,-1.0,-1.0
