phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,n-Decane[0.50]&R123[0.50],mixture,n-Decane,R123,0.5,537.2655,2753420.3829203025,0.007326916625916088,0.9655096539368202,0.7873084798072949,5.9
INIT,2,Toluene[0.17]&Cyclopentane[0.83],mixture,Toluene,Cyclopentane,0.17,525.3251,4488691.268412284,0.1327371473562043,7.577422676134101,0.36498396536787725,6.9
INIT,3,R245fa[0.49]&Cyclopentane[0.51],mixture,R245fa,Cyclopentane,0.49,470.2121,5525217.551821526,0.11936156593035373,22.592796728193367,1.555712432913009,7.9
INIT,4,Toluene[0.11]&n-Decane[0.89],mixture,Toluene,n-Decane,0.11,635.6339462468782,2675928.127414166,-0.05,-1.0,-1.0,8.9
INIT,5,R123[0.38]&R245fa[0.62],mixture,R123,R245fa,0.38,438.34198000000004,3990265.0767019647,0.1095423542753889,23.5367793853446,2.0437039857820385,9.9
OPT,6,Cyclopentane[0.50]&R123[0.50],mixture,Cyclopentane,R123,0.5,484.2755,4331288.783579277,0.11987656411397353,12.362775126113391,0.9735507356315668,10.9
OPT,7,Cyclopentane[0.49]&R123[0.51],mixture,Cyclopentane,R123,0.49,483.72661000000005,4321843.930712815,0.12234146349838666,12.750669055794692,0.931529771875001,11.9
OPT,8,R245fa[0.24]&Cyclopentane[0.76],mixture,R245fa,Cyclopentane,0.24,491.38960000000003,5366183.068883187,0.11018842029814511,15.60071229824508,1.3899130161498088,12.9
OPT,9,m-Xylene[0.47]&Toluene[0.53],mixture,m-Xylene,Toluene,0.47000000000000003,603.8290817626914,3893950.5217379965,0.13001686659304387,1.335338881061376,0.032634519395662656,13.9
OPT,10,Toluene[0.50]&m-Xylene[0.50],mixture,Toluene,m-Xylene,0.5,604.6761278767187,3877809.265544824,0.13092887582271429,1.3448170691162693,0.031348391221986155,14.9
OPT,11,Toluene[0.48]&m-Xylene[0.52],mixture,Toluene,m-Xylene,0.48,605.2380335835459,3866788.703070566,0.1289835047938633,1.3427060384369112,0.033754739608181136,15.9
OPT,12,Toluene[0.46]&m-Xylene[0.54],mixture,Toluene,m-Xylene,0.46,605.7970418908158,3855552.6647003214,0.12735324884440977,1.3702614181066068,0.03684091006022468,16.9
OPT,13,Toluene[0.36]&m-Xylene[0.64],mixture,Toluene,m-Xylene,0.36,608.5305214579935,3795958.390536489,0.11586062812262342,0.7623246857087469,0.027829292155627256,17.9
OPT,14,Cyclopentane[0.45]&Toluene[0.55],mixture,Cyclopentane,Toluene,0.45,555.7365000000001,4305570.908749362,0.11865997489318053,4.197192590672083,0.22841274560947059,18.9
OPT,15,Toluene[0.45]&R245fa[0.55],mixture,Toluene,R245fa,0.45,501.14300000000003,4288647.976442844,0.07860502523524354,6.073253628340879,0.9410310221922707,19.9
