phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R40[0.49]&n-Butane[0.51],mixture,R40,n-Butane,0.49,420.80075,5171290.911903699,0.10639457338581129,38.38446261645822,4.917671088433188
INIT,2,R141b[0.50]&R236EA[0.50],mixture,R141b,R236EA,0.5,444.97,3776068.7879754333,0.11496051662121153,21.02463602775963,1.6428958847984296
INIT,3,MethylOleate[0.48]&MethylLinolenate[0.52],mixture,MethylOleate,MethylLinolenate,0.48,790.9918364833024,1298252.2673753034,-0.05,-1.0,-1.0
INIT,4,R141b[0.45]&MD2M[0.55],mixture,R141b,MD2M,0.45,544.5450000000001,1774531.793285305,-0.05,-1.0,-1.0
INIT,5,R236EA[0.50]&n-Butane[0.50],mixture,R236EA,n-Butane,0.5,418.7825,4158902.3537521935,0.08644804299354164,20.453424820221397,3.776988194985676
OPT,6,n-Heptane[0.50]&Acetone[0.50],mixture,n-Heptane,Acetone,0.5,508.217511203125,3583760.594451049,0.12408586051766882,7.088899218556082,0.30500172131615627
OPT,7,Isohexane[0.49]&R365MFC[0.51],mixture,Isohexane,R365MFC,0.49,478.47299999999996,3496201.1419839826,0.11335699162845916,10.670093520197899,0.6489049584310662
OPT,8,Acetone[0.49]&Benzene[0.51],mixture,Acetone,Benzene,0.49,533.8104586390546,4990377.453256696,0.12954648829103801,6.494840171099245,0.3299581756234296
OPT,9,n-Hexane[0.48]&Dichloroethane[0.52],mixture,n-Hexane,Dichloroethane,0.48,535.7856,4272434.709658434,0.12566247355189655,5.064792771595161,0.24140341578166455
OPT,10,DimethylCarbonate[0.49]&R11[0.51],mixture,DimethylCarbonate,R11,0.49,513.1961,5416901.417651449,0.10500912908782843,9.672706796316442,0.9628955555050354
OPT,11,n-Heptane[0.50]&n-Butane[0.50],mixture,n-Heptane,n-Butane,0.5,505.08891850000003,4091076.737396166,0.06959283207703552,6.9450582149633755,1.285897138008623
OPT,12,n-Hexane[0.49]&HeavyWater[0.51],mixture,n-Hexane,HeavyWater,0.49,577.19377,14463181.811297383,-0.05,-1.0,-1.0
OPT,13,MethylPalmitate[0.50]&n-Butane[0.50],mixture,MethylPalmitate,n-Butane,0.5,719.69401921875,4885022.178823308,-0.05,-1.0,-1.0
OPT,14,HeavyWater[0.49]&n-Dodecane[0.51],mixture,HeavyWater,n-Dodecane,0.49,651.11603,7312926.5912574325,-0.05,-1.0,-1.0
OPT,15,MethylLinolenate[0.50]&o-Xylene[0.50],mixture,MethylLinolenate,o-Xylene,0.5,714.6295,2004001.3917936108,-0.05,-1.0,-1.0
OPT,16,Water[0.50]&n-Undecane[0.50],mixture,Water,n-Undecane,0.5,642.948,8321114.086129567,0.02497309538411718,6.266078962835424,3.5044074740030373
OPT,17,R11[0.49]&Cyclopentane[0.51],mixture,R11,Cyclopentane,0.49,491.8211,4613499.803811591,0.12222264843642265,11.385582292904338,0.9427560713094288
OPT,18,MDM[0.49]&n-Butane[0.51],mixture,MDM,n-Butane,0.49,493.840591,1998553.026747914,0.011504222123350902,1.9947386396574953,1.4093192840058195
OPT,19,R40[0.49]&m-Xylene[0.51],mixture,R40,m-Xylene,0.49,518.6009,4558528.356082949,-0.05,-1.0,-1.0
OPT,20,o-Xylene[0.49]&EthyleneOxide[0.51],mixture,o-Xylene,EthyleneOxide,0.49,547.9761100000001,4485932.031313569,0.03191135642934619,2.347057101696394,1.167375600046662
OPT,21,1-Butene[0.49]&Isohexane[0.51],mixture,1-Butene,Isohexane,0.49,459.27909999999997,3321475.9936287673,0.10095605540861151,15.607944945166116,1.5618200662236987
OPT,22,DimethylCarbonate[0.50]&Methanol[0.50],mixture,DimethylCarbonate,Methanol,0.5,525.530621075,6570835.092079454,0.13985113845116467,8.017012906794605,0.21997074935501773
OPT,23,EthylBenzene[0.49]&Ethanol[0.51],mixture,EthylBenzene,Ethanol,0.49,561.6612429119155,6057983.064885936,0.10840424948216248,2.4700798118044673,0.13744480940850362
OPT,24,R40[0.48]&Ethanol[0.52],mixture,R40,Ethanol,0.48,468.58914114909044,6568738.060485116,-0.05,-1.0,-1.0
OPT,25,o-Xylene[0.49]&Water[0.51],mixture,o-Xylene,Water,0.49,638.84587,14847895.570262687,-0.05,-1.0,-1.0
