phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11418693131790657,13.316220555974205,1.0433076235119494
INIT,2,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.11264644089857344,0.6321045305202287,0.012671364009405175
INIT,3,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.08456457177558217,0.4108764738853171,0.01718932177526334
INIT,4,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12383100411888069,1.6320356678319363,0.06331129670748199
INIT,5,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.10392977021492984,20.92781878609823,2.333952404901391
INIT,6,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.08162034070947653,0.18066069268865168,0.004388167379464654
OPT,7,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12521302143026625,8.788730807575684,0.6243414550189493
OPT,8,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13387345779385262,6.576239076272182,0.1429432133790084
OPT,9,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.11225167987076572,23.17848697893697,2.9940531130037153
OPT,10,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12006950984345961,25.496857923360047,2.5436497737245487
OPT,11,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.09751963422314329,2.9036869795486338,0.24780369256002607
OPT,12,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11162252885297787,51.93915575444417,6.256568713925283
OPT,13,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10906047938192129,57.78127320006839,7.654208860421126
OPT,14,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13066799224287398,3.9947729851154508,0.17301614481468988
OPT,15,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,16,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,17,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.11481341883747417,0.7674038980944659,0.028922240370443518
OPT,18,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12464163824336429,3.311758090454053,0.13008133801900335
OPT,19,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.1001257609215396,35.185035913244654,4.545806151072423
OPT,20,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.11536008150511068,5.503763872767041,0.3079249812490867
OPT,21,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.086391354125931,8.806448714724032,0.6207704172471454
OPT,22,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.037744452816528475,0.08597353116672943,0.027204373261991443
OPT,23,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.11491377237917239,3.9033744615325516,0.27043424309071007
OPT,24,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10222665637127065,2.38347186746335,0.09330866668070659
OPT,25,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.1277277298310075,8.412097960385587,0.4770100311026454
OPT,26,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12180192798738242,16.205742595720373,1.5026430981991978
