phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MD3M[0.48]&trans-2-Butene[0.52],mixture,MD3M,trans-2-Butene,0.48,524.778,1404745.6494609334,-0.05,-1.0,-1.0
INIT,2,MethylLinolenate[0.49]&IsoButene[0.51],mixture,MethylLinolenate,IsoButene,0.49,604.7359,1825089.32138575,-0.05,-1.0,-1.0
INIT,3,trans-2-Butene[0.46]&MD3M[0.54],mixture,trans-2-Butene,MD3M,0.46,536.7990000000001,1318967.7016186349,-0.05,-1.0,-1.0
INIT,4,R245ca[0.47]&trans-2-Butene[0.53],mixture,R245ca,trans-2-Butene,0.47000000000000003,437.5212,4513556.445984088,0.11125813401986004,27.37926814662363,2.45879586220648
OPT,5,R1234ze(Z)[0.46]&R40[0.54],mixture,R1234ze(Z),R40,0.46,419.50620000000004,5034646.205522282,0.11185970324687704,41.75611440064482,4.111656832279442
OPT,6,IsoButene[0.50]&R40[0.50],mixture,IsoButene,R40,0.5,414.0853905179688,5100336.36668846,0.10389547426435183,40.30344952436142,5.64154278432954
OPT,7,Benzene[0.50]&n-Heptane[0.50],mixture,Benzene,n-Heptane,0.5,566.29101396875,4257361.023489943,0.1240952773874949,3.6008313474828846,0.1500360244599755
OPT,8,o-Xylene[0.49]&Benzene[0.51],mixture,o-Xylene,Benzene,0.49,605.0361239788756,4724258.16654818,0.10957183623456093,1.5345981348035984,0.07834409723266134
OPT,9,DiethylEther[0.47]&cis-2-Butene[0.53],mixture,DiethylEther,cis-2-Butene,0.47000000000000003,450.29650000000004,4173514.514212197,0.11757363769123323,21.401261815917497,1.731888590984044
OPT,10,R141b[0.50]&Toluene[0.50],mixture,R141b,Toluene,0.5,534.625,4280120.477739088,0.1022369265837633,5.058234082796957,0.460679100665606
OPT,11,o-Xylene[0.50]&n-Octane[0.50],mixture,o-Xylene,n-Octane,0.5,597.9386214734375,3060653.8440762577,0.06363276940309533,0.9793115616729217,0.21025730391752284
OPT,12,Ethanol[0.48]&p-Xylene[0.52],mixture,Ethanol,p-Xylene,0.48,566.0624578566105,5942454.918604279,0.11531352595961888,1.97111732119033,0.0816880250858737
OPT,13,Isopentane[0.50]&Water[0.50],mixture,Isopentane,Water,0.5,553.02530625,7297297.627804487,0.10869271013406825,7.048979849899828,0.5379512209077562
OPT,14,IsoButene[0.49]&Methanol[0.51],mixture,IsoButene,Methanol,0.49,453.6616670002369,6072224.245974925,0.09468376413184283,22.820316000907983,3.1617106713211443
OPT,15,n-Pentane[0.49]&MD4M[0.51],mixture,n-Pentane,MD4M,0.49,563.285,1190239.0740516537,-0.05,-1.0,-1.0
OPT,16,n-Decane[0.50]&Methanol[0.50],mixture,n-Decane,Methanol,0.5,791.5989953124999,12586055.535968533,0.032795923637818004,0.7418357336121465,0.30968139588914784
OPT,17,Dichloroethane[0.49]&DimethylCarbonate[0.51],mixture,Dichloroethane,DimethylCarbonate,0.49,559.254,5118756.0678716535,0.12948671258953043,3.776665577465604,0.14622923568728752
OPT,18,1-Butene[0.49]&Neopentane[0.51],mixture,1-Butene,Neopentane,0.49,426.6595,3497400.8077154784,0.10714235369608037,25.999355033524925,2.8851850217863046
OPT,19,n-Decane[0.50]&Ethanol[0.50],mixture,n-Decane,Ethanol,0.5,582.835775921875,5179167.006642002,0.07014491008277478,0.7757296774968672,0.09067925061711105
OPT,20,n-Nonane[0.49]&Benzene[0.51],mixture,n-Nonane,Benzene,0.49,615.7830794090676,4501133.746978862,0.09178178372372235,1.776764459242922,0.13539523711610854
OPT,21,Toluene[0.50]&n-Hexane[0.50],mixture,Toluene,n-Hexane,0.5,555.3419106453125,3924895.5376144038,0.12538893341198087,3.933171524447413,0.14257924262452693
OPT,22,EthyleneOxide[0.49]&CycloHexane[0.51],mixture,EthyleneOxide,CycloHexane,0.49,512.1068,4998486.288647616,0.10988257749285266,9.522157649726399,0.9006413386248937
OPT,23,n-Octane[0.50]&R236EA[0.50],mixture,n-Octane,R236EA,0.5,490.59000000000003,3145098.056805252,0.01833026504283688,3.0062283513105954,1.9058164067224097
OPT,24,Toluene[0.49]&cis-2-Butene[0.51],mixture,Toluene,cis-2-Butene,0.49,512.19,4041266.831354776,0.07014546149156757,5.473269904586785,1.1744369066186349
