phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.07337810554100846,21.64842606751632,6.279816722815413,3.9
INIT,2,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,-0.05,-1.0,-1.0,4.9
INIT,3,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,5.9
INIT,4,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13314749157691497,6.388344255495343,0.14205728302848908,6.9
INIT,5,R245fa,pure,R245fa,,1.0,427.00998969559254,3650995.024128124,0.10821268156173781,25.717626959440775,2.125687651451308,7.9
OPT,6,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.1367992797900412,9.424618686132984,0.28177780108446593,8.9
OPT,7,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.1218820745797219,16.21758030993528,1.500381707236817,9.9
OPT,8,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.1309630377241659,3.959013308329391,0.1691885995962943,10.9
OPT,9,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11771494497250315,9.193799504113239,0.6578166196759815,11.9
OPT,10,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1178389566605755,53.561336315352186,5.42589244526291,13.2
OPT,11,R141b,pure,R141b,,1.0,477.5000277059733,4211652.068510759,0.1201677239695644,13.24650652741448,1.1456895162545733,14.2
OPT,12,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.1200492189717748,25.557486499753477,2.5508209890310605,15.2
OPT,13,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.1254491543181113,26.690354377676094,2.4633987083299758,16.2
OPT,14,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12592635961036694,3.4650402112180183,0.131075018446741,17.2
OPT,15,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10918368387943676,58.44457722186494,7.649930377438578,18.2
OPT,16,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.1267890934259171,8.154067134078005,0.47411171038684763,19.2
