phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,1-Butene[0.48]&IsoButene[0.52],mixture,1-Butene,IsoButene,0.48,418.666,4046870.8391646906,0.10295433815901744,33.345026070736324,4.2879536879811475
INIT,2,MethylLinolenate[0.50]&DiethylEther[0.50],mixture,MethylLinolenate,DiethylEther,0.5,632.85,1753163.7460484297,-0.05,-1.0,-1.0
INIT,3,n-Pentane[0.49]&MethylLinoleate[0.51],mixture,n-Pentane,MethylLinoleate,0.49,623.873,2030076.2538327116,-0.05,-1.0,-1.0
INIT,4,R365MFC[0.50]&MethylPalmitate[0.50],mixture,R365MFC,MethylPalmitate,0.5,607.5,1949205.5903244999,-0.05,-1.0,-1.0
INIT,5,HeavyWater[0.50]&R114[0.50],mixture,HeavyWater,R114,0.5,532.2273625232503,5806347.67310498,-0.05,-1.0,-1.0
OPT,1,IsoButene[0.47]&1-Butene[0.53],mixture,IsoButene,1-Butene,0.47000000000000003,418.726,4046346.7375061368,0.10491515662579821,33.4346789153512,4.0850091682768594
OPT,2,IsoButene[0.29]&1-Butene[0.71],mixture,IsoButene,1-Butene,0.29,418.942,4038454.863720229,0.10536527841408506,33.644589058025886,4.056877931315864
OPT,3,IsoButene[0.34]&1-Butene[0.66],mixture,IsoButene,1-Butene,0.34,418.882,4041594.3291801536,0.10501705067542445,33.08838507326179,4.06849643430151
OPT,4,IsoButene[0.44]&1-Butene[0.56],mixture,IsoButene,1-Butene,0.44,418.76200000000006,4045685.53064737,0.10125133741920937,29.45865680073254,4.2220184073013876
OPT,5,1-Butene[0.50]&IsoButene[0.50],mixture,1-Butene,IsoButene,0.5,418.69,4046747.745683208,0.10035796895292477,29.627613985103405,4.327447493447622
OPT,6,1-Butene[0.08]&Water[0.92],mixture,1-Butene,Water,0.08,628.87152,23115892.97690951,-0.05,-1.0,-1.0
OPT,7,1-Butene[0.40]&IsoButene[0.60],mixture,1-Butene,IsoButene,0.4,418.57,4046213.3104184032,0.10459068710331194,33.04219261217136,4.0948820158746315
OPT,8,1-Butene[0.39]&IsoButene[0.61],mixture,1-Butene,IsoButene,0.39,418.558,4046002.144718465,0.1032865947219073,32.7802301204174,4.220488423634818
OPT,9,1-Butene[0.05]&MethylLinoleate[0.95],mixture,1-Butene,MethylLinoleate,0.05,754.3645,1384631.8534783581,-0.05,-1.0,-1.0
OPT,10,1-Butene[0.37]&IsoButene[0.63],mixture,1-Butene,IsoButene,0.37,418.534,4045494.0917206435,0.09123465156505904,22.466865309803307,4.382016058351291
OPT,11,1-Butene[0.21]&n-Pentane[0.79],mixture,1-Butene,n-Pentane,0.21,459.1139,3484672.951602096,0.11586001041048002,15.924853598928207,1.187133026550818
OPT,12,1-Butene[0.42]&IsoButene[0.58],mixture,1-Butene,IsoButene,0.42,418.59399999999994,4046549.8009825046,0.10491348047417846,33.898506179590804,4.095162956671853
OPT,13,n-Pentane[0.18]&1-Butene[0.82],mixture,n-Pentane,1-Butene,0.18,428.36379999999997,3873381.2400303474,0.1118975453416975,28.466309347951654,2.892395098690299
OPT,14,n-Pentane[0.41]&1-Butene[0.59],mixture,n-Pentane,1-Butene,0.41000000000000003,439.95809999999994,3717098.570714176,0.11344752173701994,22.738649448913915,2.0586138934057647
OPT,15,n-Pentane[0.45]&1-Butene[0.55],mixture,n-Pentane,1-Butene,0.45,441.97450000000003,3691221.8375120764,0.11405165047693686,22.537847808048507,1.9638449356744323
OPT,16,n-Pentane[0.28]&IsoButene[0.72],mixture,n-Pentane,IsoButene,0.28,432.5408,3814246.774138203,0.11421906384297205,26.51163884737206,2.3875304443343106
OPT,17,n-Pentane[0.48]&1-Butene[0.52],mixture,n-Pentane,1-Butene,0.48,443.4868,3672048.8955350355,0.11313192603469818,21.22173110663011,1.8892089344798686
OPT,18,n-Pentane[0.41]&IsoButene[0.59],mixture,n-Pentane,IsoButene,0.41000000000000003,439.2501,3726749.2932926673,0.113479603542903,23.76891180624365,2.087624417242813
OPT,19,n-Pentane[0.43]&IsoButene[0.57],mixture,n-Pentane,IsoButene,0.43,440.28229999999996,3713592.9056900307,0.11283486546239503,22.95979757417734,2.047641049485907
OPT,20,n-Pentane[0.14]&MethylPalmitate[0.86],mixture,n-Pentane,MethylPalmitate,0.14,715.058,1519604.6742151317,-0.05,-1.0,-1.0
