phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,D4[0.47]&n-Undecane[0.53],mixture,D4,n-Undecane,0.47000000000000003,614.2189999999999,1649304.3000471753,0.0341293738647431,0.22077565653604247,0.08385988442534065
INIT,2,Benzene[0.50]&Toluene[0.50],mixture,Benzene,Toluene,0.5,576.0850194460625,4461265.528807464,0.12357486689602823,3.046330475931211,0.14366030442870215
INIT,3,Benzene[0.40]&D4[0.60],mixture,Benzene,D4,0.4,584.59146749376,2240776.0664470755,0.06240513990972536,0.7680584110196418,0.0697185873086292
INIT,4,m-Xylene[0.37]&Water[0.63],mixture,m-Xylene,Water,0.37,635.91978,17595357.277513772,0.07232675077983666,9.167133609786081,5.018311404062169
INIT,5,Water[0.35]&m-Xylene[0.65],mixture,Water,m-Xylene,0.35000000000000003,627.4621,10994910.304970004,-0.05,-1.0,-1.0
OPT,6,Toluene[0.50]&R21[0.50],mixture,Toluene,R21,0.5,521.615,4749278.354645048,0.07476550969431267,5.447111128065815,1.0951136419911287
OPT,7,CycloHexane[0.50]&o-Xylene[0.50],mixture,CycloHexane,o-Xylene,0.5,595.2927672343751,4208068.604837502,0.1129745029979587,2.015479014268602,0.0894604402992449
OPT,8,Toluene[0.47]&Benzene[0.53],mixture,Toluene,Benzene,0.47000000000000003,575.1989866258093,4484563.401957451,0.13343736176436397,3.0343380359544936,0.09971094324806644
OPT,9,Water[0.50]&R365MFC[0.50],mixture,Water,R365MFC,0.5,553.549585837582,5690371.55774123,-0.05,-1.0,-1.0
OPT,10,HeavyWater[0.49]&n-Octane[0.51],mixture,HeavyWater,n-Octane,0.49,605.54243,10894655.523384133,0.08523111022609366,9.30610500568558,1.5057452088063679
OPT,11,DimethylCarbonate[0.50]&EthylBenzene[0.50],mixture,DimethylCarbonate,EthylBenzene,0.5,587.06,5251655.207910245,0.12388242038366358,2.436629230822141,0.07882485493683607
OPT,12,Isopentane[0.50]&HeavyWater[0.50],mixture,Isopentane,HeavyWater,0.5,552.0985000000001,7242493.4773019375,0.10513975896796914,7.07969476876358,0.581044340181273
OPT,13,Toluene[0.50]&MethylOleate[0.50],mixture,Toluene,MethylOleate,0.5,686.875,2033181.486894947,-0.05,-1.0,-1.0
OPT,14,Methanol[0.50]&n-Nonane[0.50],mixture,Methanol,n-Nonane,0.5,572.939242171875,5552170.283293592,0.07307600385493744,1.8459946802051743,0.24626777617073828
OPT,15,HeavyWater[0.50]&n-Nonane[0.50],mixture,HeavyWater,n-Nonane,0.5,619.1985,4765923.819214976,0.12889835300209626,1.016502453159696,0.017628139134405252
OPT,16,n-Nonane[0.49]&HeavyWater[0.51],mixture,n-Nonane,HeavyWater,0.49,619.69147,4856092.689005928,0.13036574599161052,1.0222986898271775,0.016698872605600046
OPT,17,o-Xylene[0.50]&Dichloroethane[0.50],mixture,o-Xylene,Dichloroethane,0.5,595.9295,4552329.126399648,0.05980237307670263,1.8562653494169088,0.4998652567644415
OPT,18,Benzene[0.49]&HeavyWater[0.51],mixture,Benzene,HeavyWater,0.49,603.75177,20031002.696389254,-0.05,-1.0,-1.0
OPT,19,HeavyWater[0.49]&n-Dodecane[0.51],mixture,HeavyWater,n-Dodecane,0.49,651.11603,7312926.5912574325,-0.05,-1.0,-1.0
OPT,20,Acetone[0.48]&HeavyWater[0.52],mixture,Acetone,HeavyWater,0.48,578.68844,11809243.02416225,0.13531147081665051,7.553829958393713,0.2806129423662437
OPT,21,HeavyWater[0.50]&Dichloroethane[0.50],mixture,HeavyWater,Dichloroethane,0.5,602.7135145251407,8420674.629239349,-0.05,-1.0,-1.0
OPT,22,o-Xylene[0.49]&HeavyWater[0.51],mixture,o-Xylene,HeavyWater,0.49,637.1888799999999,14793859.159670709,-0.05,-1.0,-1.0
OPT,23,HeavyWater[0.50]&Ethanol[0.50],mixture,HeavyWater,Ethanol,0.5,579.2785,12253892.944481224,0.13789555164083064,4.312190662084578,0.08716524621878434
OPT,24,EthylBenzene[0.50]&HeavyWater[0.50],mixture,EthylBenzene,HeavyWater,0.5,630.4835,14691962.115428787,-0.05,-1.0,-1.0
OPT,25,MethylLinolenate[0.49]&HeavyWater[0.51],mixture,MethylLinolenate,HeavyWater,0.49,719.8719699999999,5419109.562066287,-0.05,-1.0,-1.0
