phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,m-Xylene[0.49]&DiethylEther[0.51],mixture,m-Xylene,DiethylEther,0.49,540.2931,3742355.6203920636,0.070770490475977,2.6921733047622074,0.44350019806574276,5.3
INIT,2,Benzene[0.22]&R21[0.78],mixture,Benzene,R21,0.22,475.7988,5301222.7964673545,0.12304600748022655,17.67248756751661,1.5096331052174907,6.3
INIT,3,R113[0.16]&n-Butane[0.84],mixture,R113,n-Butane,0.16,435.94989927942487,3854490.4076066664,0.11548415309380833,24.89377928246756,2.1955807255479147,7.3
INIT,4,Benzene[0.33]&n-Butane[0.67],mixture,Benzene,n-Butane,0.33,479.3509381968893,4913117.38946547,0.1035019925762922,15.230453397700442,1.7499806622916712,8.3
INIT,5,EthylBenzene[0.43]&D6[0.57],mixture,EthylBenzene,D6,0.43,633.4562,1342596.832318661,0.021376021071072313,0.02957965254175764,0.011843839133599083,9.3
OPT,6,Benzene[0.14]&R21[0.86],mixture,Benzene,R21,0.14,466.9556,5273621.943266807,0.1286484754839211,21.74798732097986,1.6641008177594232,10.6
OPT,7,Benzene[0.40]&R21[0.60],mixture,Benzene,R21,0.4,495.69599999999997,5308403.783570001,0.11372360957500055,12.748399508182931,1.2298714695674273,11.9
OPT,8,Benzene[0.46]&R21[0.54],mixture,Benzene,R21,0.46,502.3284,5295513.487504127,0.09614853988489024,11.147885881663784,1.6569912952170776,12.9
OPT,9,Benzene[0.48]&R21[0.52],mixture,Benzene,R21,0.48,504.5392,5289650.874884037,0.11049676109036148,11.145089163181412,1.1044113383205947,13.9
OPT,10,Benzene[0.49]&R21[0.51],mixture,Benzene,R21,0.49,505.64459999999997,5286433.967736298,0.10777489101568984,10.626763108503505,1.1246601570087862,14.9
OPT,11,Benzene[0.50]&R21[0.50],mixture,Benzene,R21,0.5,506.75,5283028.970948951,0.10922278987777817,10.730056956158968,1.0847049672110094,15.9
OPT,12,R21[0.47]&Benzene[0.53],mixture,R21,Benzene,0.47000000000000003,510.0662,5271702.485586117,0.10737806316251373,10.001090320214365,1.038275824981736,16.9
OPT,13,Benzene[0.50]&n-Butane[0.50],mixture,Benzene,n-Butane,0.5,504.0504258359375,5205567.16568615,0.09538186380966712,10.891877523853948,1.425523339267607,18.2
OPT,14,R21[0.34]&Benzene[0.66],mixture,R21,Benzene,0.34,524.4364,5204319.288751142,0.10143192321961872,7.580190224195285,0.8428726392191497,19.2
