phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MethylOleate[0.50]&Acetone[0.50],mixture,MethylOleate,Acetone,0.5,645.05,2249744.558486452,-0.05,-1.0,-1.0
INIT,2,MD4M[0.49]&R11[0.51],mixture,MD4M,R11,0.49,560.3341,1284309.8343613255,-0.05,-1.0,-1.0
INIT,3,D5[0.50]&n-Octane[0.50],mixture,D5,n-Octane,0.5,593.52,1486952.4908740295,0.07094235663197009,0.3265383994638274,0.01286717244021829
INIT,4,R11[0.50]&MD4M[0.50],mixture,R11,MD4M,0.5,562.155,1268731.3483936577,-0.05,-1.0,-1.0
INIT,5,Toluene[0.49]&R245fa[0.51],mixture,Toluene,R245fa,0.49,507.7326,4306903.310100791,0.071100321201265,4.8370987570794926,0.9033869159974424
INIT,6,R11[0.36]&D5[0.64],mixture,R11,D5,0.36,565.3116,1431624.3939212945,-0.05,-1.0,-1.0
INIT,7,R245fa[0.33]&Toluene[0.67],mixture,R245fa,Toluene,0.33,537.3858,4324936.069545878,0.07162773996630405,3.906317081973784,0.6698806085018744
INIT,8,trans-2-Butene[0.28]&n-Butane[0.72],mixture,trans-2-Butene,n-Butane,0.28,425.43973502497926,3849791.8075819514,0.10641612086404391,27.089352315598255,3.3120563538312138
OPT,9,R1234ze(Z)[0.50]&R236EA[0.50],mixture,R1234ze(Z),R236EA,0.5,417.855,3560180.856524743,0.09652436382049123,24.43837966414232,3.104073424767726
OPT,10,m-Xylene[0.49]&R1234ze(Z)[0.51],mixture,m-Xylene,R1234ze(Z),0.49,518.1437999999999,3745561.467478523,0.03752320826631241,2.800270350606182,1.1641183507940838
OPT,11,cis-2-Butene[0.50]&R236EA[0.50],mixture,cis-2-Butene,R236EA,0.5,424.095,4253024.5108566,0.10220223766985875,29.800241283055627,3.3472790571383744
OPT,12,DiethylEther[0.49]&R142b[0.51],mixture,DiethylEther,R142b,0.49,437.9156,3949660.3107072175,0.10987343128177547,24.092567852166553,2.2267155351160373
OPT,13,cis-2-Butene[0.49]&Dichloroethane[0.51],mixture,cis-2-Butene,Dichloroethane,0.49,499.9335,5151093.826568692,0.09724114716395094,10.582972753714047,1.3720355655746554
OPT,14,R1234ze(Z)[0.46]&n-Pentane[0.54],mixture,R1234ze(Z),n-Pentane,0.46,448.3422,4145232.4417467117,0.11614934569044327,22.34819498618727,1.6492889576603151
OPT,15,R245fa[0.50]&Ethanol[0.50],mixture,R245fa,Ethanol,0.5,470.85963728844433,4614242.060911073,-0.05,-1.0,-1.0
OPT,16,R11[0.50]&R123[0.50],mixture,R11,R123,0.5,463.9705,4278421.054536093,0.11687560612602588,17.025297053780072,1.6009073144853547
OPT,17,EthyleneOxide[0.49]&Neopentane[0.51],mixture,EthyleneOxide,Neopentane,0.49,450.9782,4502227.267712515,0.09662803727925895,13.692575558624334,2.349974863375801
OPT,18,R236EA[0.50]&Acetone[0.50],mixture,R236EA,Acetone,0.5,460.27,4135004.7732959664,0.11370926607891411,18.745801109442542,1.3513499914251235
OPT,19,Acetone[0.48]&DimethylCarbonate[0.52],mixture,Acetone,DimethylCarbonate,0.48,535.7221663218176,4976855.5789208375,0.12563675637014485,5.3848519365106595,0.24547697223369416
OPT,20,DimethylCarbonate[0.49]&Dichloroethane[0.51],mixture,DimethylCarbonate,Dichloroethane,0.49,559.346,5125131.514446586,0.12544851331673101,3.5869529816747385,0.1599959968494642
OPT,21,CycloHexane[0.50]&o-Xylene[0.50],mixture,CycloHexane,o-Xylene,0.5,595.2927672343751,4208068.604837502,0.11356499569668262,1.9147523265273267,0.08235482265894613
OPT,22,n-Nonane[0.50]&Ethanol[0.50],mixture,n-Nonane,Ethanol,0.5,560.63863434375,4845384.920375583,0.1000346389961955,1.9321012407486144,0.09530439079697703
OPT,23,EthylBenzene[0.49]&DimethylCarbonate[0.51],mixture,EthylBenzene,DimethylCarbonate,0.49,586.4588,5272514.221041542,0.12323372403399256,2.473204373935777,0.08307247040888556
OPT,24,Toluene[0.50]&p-Xylene[0.50],mixture,Toluene,p-Xylene,0.5,605.5759649609374,3887421.670330259,0.12870541399907295,1.2333624038639697,0.0312330566092146
OPT,25,m-Xylene[0.48]&o-Xylene[0.52],mixture,m-Xylene,o-Xylene,0.48,623.9566863534592,3644812.514965611,0.051307351003791704,0.7610180274400652,0.24103732058467864
OPT,26,n-Butane[0.50]&SulfurDioxide[0.50],mixture,n-Butane,SulfurDioxide,0.5,427.8825,8458528.052410021,0.0734813476163632,26.49005247729124,7.889963851804997
OPT,27,R245ca[0.50]&Benzene[0.50],mixture,R245ca,Benzene,0.5,504.79499999999996,4886089.201551264,0.09715415733163353,5.853641150804622,0.6419700077198429
OPT,28,n-Octane[0.48]&Cyclopentane[0.52],mixture,n-Octane,Cyclopentane,0.48,539.0896,3028250.767255511,0.07376428828127027,3.2586403253009335,0.5408557293817597
