phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,2.45
INIT,2,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0,3.45
INIT,3,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13368881131299792,6.351088182205438,0.13787994830528752,4.45
INIT,4,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.03913260200828692,0.10781367297195855,0.03436591385107848,5.45
INIT,5,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,6.45
OPT,6,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12454470568169425,8.664765045424941,0.6270677625616314,7.45
OPT,7,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12412402280479161,26.809280191809215,2.564919852287364,8.45
OPT,8,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.137090010824303,9.482961207143012,0.2809081416992172,9.45
OPT,9,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.13950045499788472,2.8165863442263968,0.04991882426705759,10.45
OPT,10,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.13789247468707402,2.8582186681125887,0.0611298209798487,11.45
OPT,11,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09906535496830066,29.952290109391086,2.8922738235386602,12.45
OPT,12,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12037191100120907,25.76158317224341,2.5472694775594085,13.45
OPT,13,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,14.45
OPT,14,n-Pentane,pure,n-Pentane,,1.0,469.69999987111663,3367518.9836068754,0.10717526737796962,10.42248453858213,1.054548349408895,15.45
OPT,15,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11707179085025933,53.779151388522315,5.552831125958653,16.45
OPT,16,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,17.45
OPT,17,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12602355415226577,3.4124129524128715,0.1664876494233813,18.45
OPT,18,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08812483367336582,9.600448953442752,0.6087885040773094,19.45
OPT,19,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10922937056882039,58.52575438089983,7.643546095253962,20.45
