phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MethylPalmitate[0.48]&Dichloroethane[0.52],mixture,MethylPalmitate,Dichloroethane,0.48,654.432,2062174.7959017202,-0.05,-1.0,-1.0,5.1
INIT,2,Cyclopentane[0.50]&MD3M[0.50],mixture,Cyclopentane,MD3M,0.5,570.34,1500274.660368653,-0.05,-1.0,-1.0,6.1
INIT,3,n-Octane[0.36]&Dichloroethane[0.64],mixture,n-Octane,Dichloroethane,0.36,564.1704,4017333.824327668,0.013606655015103272,2.8668321398371077,2.27315605226937,7.1
INIT,4,Dichloroethane[0.48]&Acetone[0.52],mixture,Dichloroethane,Acetone,0.48,533.78,5155819.945235213,0.12125907765869019,5.4065140149286455,0.3392375768658547,8.1
INIT,5,Dichloroethane[0.40]&MethylPalmitate[0.60],mixture,Dichloroethane,MethylPalmitate,0.4,677.64,1821313.3762591914,-0.05,-1.0,-1.0,9.1
OPT,6,Cyclopentane[0.49]&R11[0.51],mixture,Cyclopentane,R11,0.49,491.00890000000004,4609959.680839058,0.12606913145590198,12.699435312980222,0.9521390240688067,10.1
OPT,7,EthyleneOxide[0.49]&R142b[0.51],mixture,EthyleneOxide,R142b,0.49,439.0034,5275843.889620724,0.11464237938056498,28.4749562691769,3.139569214322609,11.1
OPT,8,Methanol[0.47]&DiethylEther[0.53],mixture,Methanol,DiethylEther,0.47000000000000003,475.40345322530135,4898490.614406227,0.1273740108972578,13.81966379612504,0.6496375464883424,12.1
OPT,9,Cyclopentane[0.50]&EthyleneOxide[0.50],mixture,Cyclopentane,EthyleneOxide,0.5,490.32000000000005,5551048.109776202,0.13337014689684196,16.589793960189002,1.0415343137397852,13.1
OPT,10,Methanol[0.49]&Isopentane[0.51],mixture,Methanol,Isopentane,0.49,426.0264777157972,3857438.612194864,-0.05,-1.0,-1.0,14.1
OPT,11,Ethanol[0.50]&m-Xylene[0.50],mixture,Ethanol,m-Xylene,0.5,565.8,6299271.206462777,0.10031764547304046,2.2440239721880415,0.15056155747587988,15.1
OPT,12,SulfurDioxide[0.49]&DimethylCarbonate[0.51],mixture,SulfurDioxide,DimethylCarbonate,0.49,495.0836,5202845.903790342,0.0025904127673571494,6.620916318184,6.281361013899498,16.1
OPT,13,SulfurDioxide[0.50]&R1233zd(E)[0.50],mixture,SulfurDioxide,R1233zd(E),0.5,435.12,5881879.596343729,0.11238881693213754,33.817129049526294,3.3231617000752705,17.1
OPT,14,Dichloroethane[0.49]&SulfurDioxide[0.51],mixture,Dichloroethane,SulfurDioxide,0.49,494.8104,7015842.897837809,0.08033570775507569,11.66563054180093,2.4746611875380617,18.1
OPT,15,R142b[0.49]&R236EA[0.51],mixture,R142b,R236EA,0.49,411.3718,3725254.3212358216,0.09831926254182127,30.16661617737768,3.633156248712203,19.1
OPT,16,Neopentane[0.50]&SulfurDioxide[0.50],mixture,Neopentane,SulfurDioxide,0.5,432.19,6656198.098569246,0.07654931095752125,27.616799515201276,6.785820503120201,20.1
