phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12527323853750924,8.745073689774456,0.6197217296149999
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11788383664059641,53.841822517457196,5.437569364470386
INIT,3,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.10934609550197158,12.214871744027265,0.8618910467901549
INIT,4,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09951968939018083,0.6210776428763698,0.01029699766851382
INIT,5,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.10954235144728205,9.145437527925768,0.8532412972324063
INIT,6,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13026237520485034,3.982248169060537,0.17484882521364065
INIT,7,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11469986153886576,13.457419113371454,1.0367695374466857
INIT,8,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13705393362597254,9.549423637910005,0.28372056490634173
OPT,9,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,10,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,11,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
