phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.10464241844812823,34.01659622603979,4.10504209577253
INIT,2,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11783518813360104,9.204217200881425,0.6559765805190122
INIT,3,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.1272903624074501,3.511967766053105,0.1264004416957439
INIT,4,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.08010481344984902,0.09558092803301599,0.0024986533833628714
INIT,5,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12658772331485157,27.29274026819979,2.4443177272417578
OPT,6,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,7,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10706649121978809,53.43434859570286,7.8017883364322635
OPT,8,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
OPT,9,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08724533568165223,9.744691491853164,0.6429050952322247
OPT,10,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10306634440113198,2.467571145017573,0.09255910436059804
OPT,11,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,12,R245ca,pure,R245ca,,1.0,447.5699955219675,3940740.1841818695,0.10899204010920158,17.860236064523008,1.5078968629941945
OPT,13,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.0422699691747597,0.5426866096468336,0.19380221544095735
OPT,14,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.10381097778510698,21.108319427330034,2.3565080793383637
OPT,15,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,-0.05,-1.0,-1.0
OPT,16,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09928923694138078,30.300414700352672,2.8806774853231643
OPT,17,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.088538561764807,0.07003036188430228,0.0005842270716921387
OPT,18,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.09433198427218978,37.45329200296886,5.2711775386816795
OPT,19,trans-2-Butene,pure,trans-2-Butene,,1.0,428.61053576550944,4019095.037933443,0.10448154153474486,24.951249969978686,3.408923327490193
OPT,20,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.08254469041142375,0.31450918533634786,0.00976949699944789
OPT,21,R114,pure,R114,,1.0,420.6077250633603,3352482.0281048496,0.09633438929261129,22.13858743388508,3.0817255878980747
OPT,22,n-Butane,pure,n-Butane,,1.0,425.125000000008,3796000.0174158094,0.10447047319352465,28.01289825942107,3.5005454919763306
OPT,23,1-Butene,pure,1-Butene,,1.0,419.29017967227105,4005723.7313242294,0.10608883854857586,33.14223519754002,3.983099255861803
