phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.0024584916070361216,0.10774543496107676,0.10143292392394787
INIT,2,n-Pentane,pure,n-Pentane,,1.0,469.69999987111663,3367518.9836068754,0.11008803891657311,11.567201047866268,1.0686277608905674
INIT,3,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.11554862348377705,0.8552943652356427,0.03237670844438518
INIT,4,Isopentane,pure,Isopentane,,1.0,460.3497947114459,3378217.2241799296,0.11037412488522,14.37174167026217,1.3565092065006854
INIT,5,cis-2-Butene,pure,cis-2-Butene,,1.0,435.7500765852436,4236038.176467434,0.11357879926207168,26.974787665613064,2.92225723530331
INIT,6,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12341456163947206,4.012306289951446,0.20869319258702004
INIT,7,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11708227495591998,9.190624973547854,0.6715869814518854
INIT,8,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12199460700646282,0.6453559976866482,0.016683560192083714
OPT,9,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.1292416257607209,2.559261678313788,0.06674397947250511
OPT,10,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.09912356842548554,37.21813182920088,6.398448152724693
OPT,11,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13261810264928847,6.338231180722955,0.14377992500640785
OPT,12,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.11352462226796547,3.629566197798572,0.2750967495375007
OPT,13,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.124378723522388,25.901245988957314,2.457307620365998
OPT,14,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12701416455887507,1.8768508169814933,0.0667098872083137
OPT,15,n-Octane,pure,n-Octane,,1.0,568.7399999458576,2483591.1977593484,0.10115377563615018,0.9914602351748687,0.04823098448201112
OPT,16,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12190640363181644,8.404213936038454,0.6560520283358041
OPT,17,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.129332948526012,4.215558896884463,0.20081964463494797
OPT,18,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12745510923445533,8.387551214175238,0.479693501094133
OPT,19,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12526255200735162,3.1905500191037848,0.12106919084041022
OPT,20,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08797528007890364,9.450355497469658,0.6061487740341075
OPT,21,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.11281125608591035,6.587547306293198,0.42615756640256214
OPT,22,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.0990922594923923,29.758579969357015,2.8843074960165045
OPT,23,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,24,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,25,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
