phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MethylOleate[0.50]&Acetone[0.50],mixture,MethylOleate,Acetone,0.5,645.05,2249744.558486452,-0.05,-1.0,-1.0
INIT,2,trans-2-Butene[0.49]&n-Butane[0.51],mixture,trans-2-Butene,n-Butane,0.49,426.0167071145698,3894671.7620348413,0.10867417732445034,28.698815243983724,3.28033433825904
INIT,3,D5[0.50]&n-Octane[0.50],mixture,D5,n-Octane,0.5,593.52,1486952.4908740295,0.0674945074653942,0.31985237202729105,0.015713549727693697
INIT,4,MethylOleate[0.38]&n-Butane[0.62],mixture,MethylOleate,n-Butane,0.38,560.7375,2248848.5344834696,-0.05,-1.0,-1.0
INIT,5,D5[0.48]&R11[0.52],mixture,D5,R11,0.48,541.7612,1689556.1912877692,-0.05,-1.0,-1.0
OPT,6,CycloHexane[0.50]&MD4M[0.50],mixture,CycloHexane,MD4M,0.5,603.4000000000001,1325257.0444686865,-0.05,-1.0,-1.0
OPT,7,D6[0.48]&Dichloroethane[0.52],mixture,D6,Dichloroethane,0.48,602.0064,1498126.3366790514,0.008441741188856152,0.12548527156201056,0.0901535956955623
OPT,8,MM[0.49]&n-Decane[0.51],mixture,MM,n-Decane,0.49,569.19,2067333.708230498,0.08285194925121912,0.7550095360579822,0.03782951212973809
OPT,9,R11[0.49]&1-Butene[0.51],mixture,R11,1-Butene,0.49,444.6818,4337744.540444246,0.1192366088582416,24.806772107987516,2.293866484867721
OPT,10,n-Pentane[0.49]&R141b[0.51],mixture,n-Pentane,R141b,0.49,468.2638757146763,3720906.5357675585,0.10762779749288774,13.008894676919182,1.4698059630597085
OPT,11,n-Butane[0.50]&HeavyWater[0.50],mixture,n-Butane,HeavyWater,0.5,534.486,8254534.9468801925,0.07542381904974538,8.493767154529603,1.687452668776966
OPT,12,Methanol[0.49]&1-Butene[0.51],mixture,Methanol,1-Butene,0.49,451.04341808810057,5920438.283537574,0.0928351018778594,21.449541396862028,3.239692343074033
OPT,13,Novec649[0.49]&R1233zd(E)[0.51],mixture,Novec649,R1233zd(E),0.49,440.6829,2673947.4288162068,0.092169048763579,11.391966954997457,1.0652648584077193
OPT,14,R142b[0.49]&IsoButene[0.51],mixture,R142b,IsoButene,0.49,414.25329999999997,4303999.235003144,0.09603138652422337,31.55058113557553,4.87861820044741
OPT,15,n-Hexane[0.49]&Water[0.51],mixture,n-Hexane,Water,0.49,547.5551649972999,33418354.479460824,-0.05,-1.0,-1.0
OPT,16,MethylOleate[0.50]&MethylLinoleate[0.50],mixture,MethylOleate,MethylLinoleate,0.5,777.1715667987501,1310510.8479286188,-0.05,-1.0,-1.0
OPT,17,Water[0.50]&trans-2-Butene[0.50],mixture,Water,trans-2-Butene,0.5,537.8530000000001,17844249.927897383,-0.05,-1.0,-1.0
OPT,18,n-Pentane[0.49]&R113[0.51],mixture,n-Pentane,R113,0.49,478.63009999999997,3481398.91837738,0.11636940296979963,10.941274394672337,0.820275954181745
OPT,19,MDM[0.50]&R1234ze(Z)[0.50],mixture,MDM,R1234ze(Z),0.5,494.31545,2216802.872921442,0.007403389555711965,1.6669026330259553,1.340611492360304
OPT,20,Benzene[0.49]&p-Xylene[0.51],mixture,Benzene,p-Xylene,0.49,597.9829714491632,4457848.717857561,0.09839405751339485,2.134660693616353,0.18307790463948598
OPT,21,n-Butane[0.50]&n-Decane[0.50],mixture,n-Butane,n-Decane,0.5,584.1733712500001,4625811.853445684,-0.05,-1.0,-1.0
OPT,22,HeavyWater[0.49]&DiethylEther[0.51],mixture,HeavyWater,DiethylEther,0.49,553.50203,11047074.540245797,0.06253270135459606,4.3980800992460996,1.2144274810336004
OPT,23,Water[0.49]&1-Butene[0.51],mixture,Water,1-Butene,0.49,530.91494,17574261.719675783,-0.05,-1.0,-1.0
OPT,24,HeavyWater[0.49]&m-Xylene[0.51],mixture,HeavyWater,m-Xylene,0.49,630.09893,14067929.20402933,-0.05,-1.0,-1.0
OPT,25,trans-2-Butene[0.50]&R245ca[0.50],mixture,trans-2-Butene,R245ca,0.5,438.09000000000003,4513552.918044343,0.1011382474069123,20.46936978676435,2.5765932816968116
