phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.07745620559825395,0.0881982481988236,0.005346616632785374,1.0
INIT,2,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11467611511815555,13.476083532157636,1.0390060970005714,2.0
INIT,3,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,3.0
INIT,4,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.019438013768276616,0.6308562540921369,0.41823272237347353,4.0
INIT,5,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,5.0
OPT,1,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,-0.05,-1.0,-1.0,6.0
OPT,2,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.12675298428502885,7.583572685076338,0.30940178824894066,7.0
OPT,3,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.1265495946117814,5.977260968337547,0.1710698446228085,8.0
OPT,4,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11764541224626497,9.203812184296,0.6601172212014044,9.0
OPT,5,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08839263099108612,9.766071002996274,0.6083890916387489,10.0
OPT,6,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.1128743229686932,0.7098846448889696,0.028734154049000322,11.0
OPT,7,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,12.0
OPT,8,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.1095549861385682,26.807956097742395,2.478366492437695,13.0
OPT,9,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12279208638552278,3.8600488428320268,0.2040078067839245,14.0
OPT,10,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.1212435331661993,0.7790849403425729,0.02177260374353339,15.0
OPT,11,n-Butane,pure,n-Butane,,1.0,425.125000000008,3796000.0174158094,0.10709444986771606,28.509514057282725,3.3011755176941,16.0
OPT,12,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.11443479518801535,5.363782448174441,0.31020961787182616,17.0
OPT,13,R114,pure,R114,,1.0,420.6077250633603,3352482.0281048496,0.10248274829432383,27.078146590778196,2.93530958075589,18.0
OPT,14,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.11379747445205506,2.9694320300504695,0.15775325509950913,19.0
OPT,15,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12712906839094715,3.9246403460451944,0.19184946194036054,20.0
