phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,0.009243251858459766,0.03456794821961417,0.026335111904514378,2.75
INIT,2,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12049270974748741,25.72564736902172,2.5354171179552143,3.75
INIT,3,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.0914109201464348,21.712427498246175,2.9983475947515896,4.75
INIT,4,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12676797692578393,8.407701469001518,0.4922254621873748,5.75
INIT,5,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12429312104252777,1.7414984506938724,0.06746839351729463,6.75
OPT,6,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12935782553189698,3.9652978844378537,0.17962147748678015,7.75
OPT,7,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.04894438374550789,1.894172359977189,0.6171891571105372,8.75
OPT,8,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12827116015937792,4.077065660045503,0.19978852955989393,9.75
OPT,9,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12648540563053606,3.4601295970473243,0.12800811233404638,10.75
OPT,10,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13452041502547954,9.288959459143035,0.300869608291902,11.75
OPT,11,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11802926136687737,53.87782636287977,5.418700688625378,12.75
OPT,12,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.1328684258652093,6.358543430806249,0.14286971301422483,13.75
OPT,13,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12641341943842604,27.252006828019656,2.4521646281754683,14.75
OPT,14,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12286564184027303,0.6412244103238873,0.015928924277674134,15.75
OPT,15,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10921835764960675,58.66990649285087,7.6488221879868945,16.75
OPT,16,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,17.75
OPT,17,n-Heptane,pure,n-Heptane,,1.0,541.2259150893126,2773824.280294774,0.11551831933442827,2.5825861663511307,0.09916620745811817,18.75
OPT,18,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08673038816124815,9.277325279132558,0.6355267104327192,19.75
