phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,trans-2-Butene[0.50]&MDM[0.50],mixture,trans-2-Butene,MDM,0.5,496.98545,1980104.346674443,0.006760854675972157,1.5910838344274763,1.3036995808278569
INIT,2,n-Decane[0.47]&R123[0.53],mixture,n-Decane,R123,0.47000000000000003,532.43943,2797474.331967793,-0.05,-1.0,-1.0
INIT,3,DiethylEther[0.38]&trans-2-Butene[0.62],mixture,DiethylEther,trans-2-Butene,0.38,443.0842,4090272.5586431357,0.11258542940449352,20.48707029470465,1.9758393842240778
INIT,4,Ethanol[0.49]&Acetone[0.51],mixture,Ethanol,Acetone,0.49,505.0250150038876,5334850.966651386,0.13660349845724,8.362083346049252,0.24126883987906234
OPT,5,R142b[0.50]&SulfurDioxide[0.50],mixture,R142b,SulfurDioxide,0.5,420.45,5311725.826883286,0.10774170577696274,41.39029668004547,4.939228095759309
OPT,6,Acetone[0.50]&DimethylCarbonate[0.50],mixture,Acetone,DimethylCarbonate,0.5,534.738430675,4972028.214613569,0.1347586652569313,5.904371298376784,0.1968745234542147
OPT,7,Methanol[0.50]&p-Xylene[0.50],mixture,Methanol,p-Xylene,0.5,564.774,6759402.868522817,0.08507994292349678,2.5601847502139945,0.31861287962813506
OPT,8,R40[0.49]&o-Xylene[0.51],mixture,R40,o-Xylene,0.49,525.41909,4701498.103714671,-0.05,-1.0,-1.0
OPT,9,R245fa[0.48]&Benzene[0.52],mixture,R245fa,Benzene,0.48,497.2152,4767549.648290056,0.055576019095518694,10.185249109149556,3.4727494457841668
OPT,10,Water[0.48]&n-Pentane[0.52],mixture,Water,n-Pentane,0.48,533.91927540608,14980579.732457798,-0.05,-1.0,-1.0
OPT,11,Novec649[0.50]&Water[0.50],mixture,Novec649,Water,0.5,544.453,9761250.172199093,-0.05,-1.0,-1.0
OPT,12,EthyleneOxide[0.49]&HeavyWater[0.51],mixture,EthyleneOxide,HeavyWater,0.49,558.1327699999999,26947013.112197023,-0.05,-1.0,-1.0
OPT,13,IsoButene[0.50]&Water[0.50],mixture,IsoButene,Water,0.5,532.593,17581819.48871947,-0.05,-1.0,-1.0
OPT,14,MethylPalmitate[0.49]&HeavyWater[0.51],mixture,MethylPalmitate,HeavyWater,0.49,698.31197,5948913.681385064,-0.05,-1.0,-1.0
OPT,15,o-Xylene[0.49]&DimethylCarbonate[0.51],mixture,o-Xylene,DimethylCarbonate,0.49,592.8969099999999,5321838.310813435,0.11294645371365243,1.916840593048808,0.08602028184911147
OPT,16,CycloHexane[0.48]&Dichloroethane[0.52],mixture,CycloHexane,Dichloroethane,0.48,557.76,5083884.222811655,0.12806379426182532,4.5738700567572526,0.22435165466251783
OPT,17,o-Xylene[0.49]&R1233zd(E)[0.51],mixture,o-Xylene,R1233zd(E),0.49,533.02291,3873706.5229966845,0.03445070992173657,2.408542324695527,1.0668949096851599
OPT,18,EthyleneOxide[0.48]&R141b[0.52],mixture,EthyleneOxide,R141b,0.48,473.38160000000005,5202282.352032725,0.1165313872772167,14.3587045776994,1.4670284392976425
OPT,19,Methanol[0.48]&n-Pentane[0.52],mixture,Methanol,n-Pentane,0.48,462.6929403928361,5443771.358588909,0.11977217784230189,19.09927188839756,1.0976910357554004
OPT,20,Toluene[0.50]&R142b[0.50],mixture,Toluene,R142b,0.5,501.005,4266535.253813532,0.04557384600030106,5.477898705633817,2.0857923513462504
OPT,21,Methanol[0.46]&Benzene[0.54],mixture,Methanol,Benzene,0.46,521.4613626931019,6398692.771055888,0.12852556746823351,8.273130977948792,0.42044315128321014
OPT,22,EthyleneOxide[0.50]&Benzene[0.50],mixture,EthyleneOxide,Benzene,0.5,515.47,5644905.226144957,0.09612343222269401,7.908219673591989,1.1310318035658204
OPT,23,R1233zd(E)[0.50]&Water[0.50],mixture,R1233zd(E),Water,0.5,542.9780000000146,6164512.139010096,-0.05,-1.0,-1.0
OPT,24,R21[0.47]&Ethanol[0.53],mixture,R21,Ethanol,0.47000000000000003,469.14832218888125,6198742.132569349,0.07761073946572113,11.589651786901781,2.245945060103254
