phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10546401292710086,48.21189772092819,7.6434626893590085,1.0
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11779642836958898,53.33374134494989,5.417085010911897,2.0
INIT,3,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11459649625305196,13.394042396772088,1.0354148447940135,3.0
INIT,4,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.07681166984442511,0.05426128888108082,0.0009255291082201282,4.0
INIT,5,R1233zd(E),pure,R1233zd(E),,1.0,438.860000000042,3582752.889649124,0.10627491168702935,16.939433867669,1.856481857075989,5.0
OPT,1,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.040115672228847016,25.721420289516896,14.33290787619928,6.0
OPT,2,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.11056273795214658,12.41593183343925,0.8379806823708383,7.0
OPT,3,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,8.0
OPT,4,R123,pure,R123,,1.0,456.8300258131298,3661805.269435811,0.11542490551542549,15.441615072102119,1.3250165241287917,9.0
OPT,5,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.12774674757370894,2.213978252488999,0.058283607720333,10.0
OPT,6,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09737196791565281,0.5035070324691747,0.009596063535888077,11.0
OPT,7,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.09233965317082155,0.17154989879827962,0.0018178731838135323,12.0
OPT,8,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.11729410554348449,2.783188484585998,0.1734356130230052,13.0
OPT,9,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12741654365152932,8.257051236757418,0.47134503399041844,14.0
OPT,10,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.0022805362799470747,2.1598779217442985,2.0649307663488847,15.0
OPT,11,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13654666686769584,9.395930969117574,0.28334153518659727,16.0
OPT,12,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13431654478238764,6.596386681551163,0.1408687457191902,17.0
OPT,13,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12859549178807192,4.235974751314504,0.20736344143935076,18.0
OPT,14,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.1266697852600457,3.396651663908015,0.12411560555308908,19.0
OPT,15,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.1262102311604604,1.7499189913042081,0.06303892478502861,20.0
