order,mixture
1,R113
2,SulfurDioxide
3,m-Xylene
4,n-Butane
5,MethylOleate
1,m-Xylene
2,m-Xylene
3,m-Xylene
4,m-Xylene
5,m-Xylene
6,m-Xylene
7,m-Xylene
8,SulfurDioxide
9,SulfurDioxide
10,SulfurDioxide
11,SulfurDioxide
12,SulfurDioxide
13,SulfurDioxide
14,SulfurDioxide
15,SulfurDioxide
16,SulfurDioxide
17,SulfurDioxide
18,SulfurDioxide
19,SulfurDioxide
20,SulfurDioxide
