phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,p-Xylene[0.49]&R11[0.51],mixture,p-Xylene,R11,0.49,542.1884200000001,3981917.774338595,0.0464409132219492,1.8794014906590757,0.6542316266264316
INIT,2,R11[0.29]&p-Xylene[0.71],mixture,R11,p-Xylene,0.29,574.1011799999999,3788386.34040541,0.025614837066152325,1.5632138888981113,0.8538009158958375
INIT,3,p-Xylene[0.50]&Ethanol[0.50],mixture,p-Xylene,Ethanol,0.5,562.9822025000001,5938922.462617449,0.12088710257486446,2.2188116329702967,0.07678163460536927
INIT,4,R11[0.30]&Isopentane[0.70],mixture,R11,Isopentane,0.3,463.578,3764480.404053993,0.11506024884630413,15.32557929178218,1.4011190973818097
INIT,5,D5[0.46]&p-Xylene[0.54],mixture,D5,p-Xylene,0.46,617.14872,1723488.5303349828,0.08877488144290424,0.3070771650084581,0.006313561729155111
OPT,6,R141b[0.50]&R40[0.50],mixture,R141b,R40,0.5,446.9,5142690.930130886,0.11599339067515907,31.161047847968607,3.2015244175034807
OPT,7,HeavyWater[0.49]&R142b[0.51],mixture,HeavyWater,R142b,0.49,524.7177486443095,6738644.168848175,-0.05,-1.0,-1.0
OPT,8,R236EA[0.49]&R142b[0.51],mixture,R236EA,R142b,0.49,411.3282,3737977.293954629,0.09992310007401886,34.56738616386379,3.5777923175619133
OPT,9,R1234ze(Z)[0.48]&Water[0.52],mixture,R1234ze(Z),Water,0.48,539.6597016297944,6268791.096246191,-0.05,-1.0,-1.0
OPT,10,Novec649[0.49]&R141b[0.51],mixture,Novec649,R141b,0.49,460.01189999999997,2751183.7354963813,0.10414398702104274,11.062210990774611,0.7561716186498132
OPT,11,HeavyWater[0.47]&R1234ze(Z)[0.53],mixture,HeavyWater,R1234ze(Z),0.47000000000000003,526.9413905416479,5820333.34666695,-0.05,-1.0,-1.0
OPT,12,R11[0.49]&Methanol[0.51],mixture,R11,Methanol,0.49,492.6674514880534,5772146.877987047,-0.05,-1.0,-1.0
OPT,13,Dichloroethane[0.50]&R40[0.50],mixture,Dichloroethane,R40,0.5,488.95000000000005,5904818.307370901,0.06397710239131242,11.438683966099033,3.517704954188518
OPT,14,cis-2-Butene[0.50]&R123[0.50],mixture,cis-2-Butene,R123,0.5,446.2905,4146768.410604459,0.11690108806161462,22.295023830307624,1.958370669938725
OPT,15,MD4M[0.47]&R236EA[0.53],mixture,MD4M,R236EA,0.47000000000000003,525.5972,1156613.6092701256,-0.05,-1.0,-1.0
OPT,16,R1234ze(Z)[0.50]&SulfurDioxide[0.50],mixture,R1234ze(Z),SulfurDioxide,0.5,426.955,4916724.509770677,0.11488119972212571,34.81013257010105,3.2203813757784663
OPT,17,Water[0.50]&R141b[0.50],mixture,Water,R141b,0.5,562.2980138529803,7073155.862874591,-0.05,-1.0,-1.0
OPT,18,HeavyWater[0.47]&Cyclopentane[0.53],mixture,HeavyWater,Cyclopentane,0.47000000000000003,573.81969,21561593.792075176,-0.05,-1.0,-1.0
OPT,19,MD3M[0.49]&R21[0.51],mixture,MD3M,R21,0.49,538.4452,1749159.7102597642,-0.05,-1.0,-1.0
OPT,20,HeavyWater[0.50]&n-Heptane[0.50],mixture,HeavyWater,n-Heptane,0.5,592.0235,5708093.799381036,0.12914892847850304,2.1522307718651614,0.05707412204210934
OPT,21,cis-2-Butene[0.50]&MD3M[0.50],mixture,cis-2-Butene,MD3M,0.5,532.355,1407337.9077735876,-0.05,-1.0,-1.0
OPT,22,D5[0.49]&R40[0.51],mixture,D5,R40,0.49,515.28,1963435.229197566,-0.05,-1.0,-1.0
OPT,23,Benzene[0.50]&n-Decane[0.50],mixture,Benzene,n-Decane,0.5,677.4614215624999,5389355.1961357165,0.06421805280086196,0.9216784915369085,0.14363624058755592
OPT,24,R245ca[0.50]&D4[0.50],mixture,R245ca,D4,0.5,517.035,2322036.6607999825,0.0036266912432696046,0.9070163302411038,0.8024821838933384
OPT,25,Benzene[0.49]&MethylLinoleate[0.51],mixture,Benzene,MethylLinoleate,0.49,669.1098,2001139.284230488,-0.05,-1.0,-1.0
