phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10938118146151288,26.56284125551465,2.4785016501509403
INIT,2,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.10381483375519175,5.331736223923734,0.6560216746856649
INIT,3,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09921981711860714,0.5932782713912478,0.010033988206214735
INIT,4,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13501514661053168,9.015755181810274,0.2847944149479345
INIT,5,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.0820232433839464,7.429599389012674,0.6654639727628217
INIT,6,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11455528816716584,13.532336420446411,1.0474476342834598
INIT,7,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.11735643555802279,15.004871118489753,1.568737874720437
OPT,8,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11398118014098803,52.220217293229496,5.907881312436552
OPT,9,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.11317575347539499,24.862123537639576,3.151291193872924
OPT,10,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.13083286258099905,2.986229778750182,0.0771738235029178
OPT,11,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,12,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
OPT,13,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.11844619410534969,0.7431828746053238,0.02315897022337588
OPT,14,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,15,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,-0.05,-1.0,-1.0
OPT,16,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10311664794437615,47.660392049370394,7.9994480051786905
OPT,17,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,18,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,-0.05,-1.0,-1.0
OPT,19,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,-0.05,-1.0,-1.0
