phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Ethanol[0.50]&Dichloroethane[0.50],mixture,Ethanol,Dichloroethane,0.5,538.1446569742185,5699804.798285163,-0.05,-1.0,-1.0
INIT,2,Dichloroethane[0.22]&n-Decane[0.78],mixture,Dichloroethane,n-Decane,0.22,605.3580000000001,2542981.0325205782,0.07410545189335027,0.608996340604941,0.043137680008743635
INIT,3,DiethylEther[0.48]&Ethanol[0.52],mixture,DiethylEther,Ethanol,0.48,485.2715525705754,4720454.264071307,0.11985906610458309,11.393321394091133,0.5276683148639668
INIT,4,MDM[0.28]&Acetone[0.72],mixture,MDM,Acetone,0.28,524.133052,3120448.8140071533,0.045744649928180545,0.8200944499459542,0.27026251459608136
INIT,5,DiethylEther[0.23]&n-Decane[0.77],mixture,DiethylEther,n-Decane,0.23,582.97,2390607.9144921857,0.01560990552512989,0.6743004489129838,0.3907982219051973
OPT,6,R113[0.48]&Isopentane[0.52],mixture,R113,Isopentane,0.48,473.2428,3519458.2540220194,0.1157783330205651,12.26314052721718,0.9449405969489751
OPT,7,D5[0.48]&MD4M[0.52],mixture,D5,MD4M,0.48,636.4480000000001,976625.3200864922,0.06918859663966781,0.05778983185625517,0.0009017393556693536
OPT,8,cis-2-Butene[0.50]&Ethanol[0.50],mixture,cis-2-Butene,Ethanol,0.5,468.7651030578125,5607209.594966046,0.0956113487747218,18.714393173428448,2.1421631085519293
OPT,9,R1234ze(Z)[0.50]&n-Heptane[0.50],mixture,R1234ze(Z),n-Heptane,0.5,481.735,3292776.919070173,0.07857114518023922,7.37745182073187,1.0716169519300796
OPT,10,R365MFC[0.50]&R11[0.50],mixture,R365MFC,R11,0.5,465.555,4177664.0741941775,0.11603972006464205,15.846307925944927,1.2473622895939822
OPT,11,R123[0.48]&DiethylEther[0.52],mixture,R123,DiethylEther,0.48,461.96288,3766559.2850592704,0.1155260017389199,15.036720204072017,1.2035270669856852
OPT,12,R1233zd(E)[0.49]&Cyclopentane[0.51],mixture,R1233zd(E),Cyclopentane,0.49,476.38120000000004,4386103.035907049,0.12506301250808552,15.147869042150878,0.9850160936847593
OPT,13,R40[0.49]&Benzene[0.51],mixture,R40,Benzene,0.49,490.6172,5780359.552192068,0.025294022213148613,11.40416498935889,7.519137752596212
OPT,14,n-Pentane[0.49]&EthyleneOxide[0.51],mixture,n-Pentane,EthyleneOxide,0.49,469.30219999999997,4721835.368768886,0.12440372038850668,17.779013284027435,1.3549665617501951
OPT,15,R113[0.50]&EthyleneOxide[0.50],mixture,R113,EthyleneOxide,0.5,478.065,4797120.922602295,0.12844174741271774,16.884607731727847,1.0815915333736223
OPT,16,MethylPalmitate[0.49]&Acetone[0.51],mixture,MethylPalmitate,Acetone,0.49,629.081,2396207.4423938426,-0.05,-1.0,-1.0
OPT,17,Neopentane[0.50]&Novec649[0.50],mixture,Neopentane,Novec649,0.5,437.775,2349780.891027334,0.0818514195666918,7.971069601783762,1.0217843787663732
OPT,18,Ethanol[0.49]&n-Nonane[0.51],mixture,Ethanol,n-Nonane,0.49,562.0201874582608,4819630.305655341,0.06683588954076801,1.4858602539932875,0.23613385917202906
OPT,19,n-Undecane[0.49]&n-Decane[0.51],mixture,n-Undecane,n-Decane,0.49,628.039,2146028.255741257,-0.05,-1.0,-1.0
OPT,20,n-Decane[0.49]&CycloHexane[0.51],mixture,n-Decane,CycloHexane,0.49,613.4643371321778,3563571.648698858,0.06697326518040415,0.7174584216759918,0.09284452264177169
OPT,21,n-Dodecane[0.49]&p-Xylene[0.51],mixture,n-Dodecane,p-Xylene,0.49,636.71468,2388186.608715243,0.08373344757295097,0.15548273836335955,0.006592897028748857
OPT,22,R40[0.50]&Neopentane[0.50],mixture,R40,Neopentane,0.5,425.02,4853966.12977537,0.08985663105296367,21.030023921854934,4.270722153678866
OPT,23,Neopentane[0.48]&Acetone[0.52],mixture,Neopentane,Acetone,0.48,472.40720000000005,4878275.152727307,0.11370435857681102,18.60066560763352,1.563725952628078
OPT,24,Neopentane[0.48]&1-Butene[0.52],mixture,Neopentane,1-Butene,0.48,426.226,3520909.616397909,0.10095070015764425,22.85320396237208,3.137944474908868
OPT,25,R1233zd(E)[0.50]&Ethanol[0.50],mixture,R1233zd(E),Ethanol,0.5,476.784642440669,4559363.950976975,-0.05,-1.0,-1.0
