phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MethylPalmitate[0.41]&MethylLinolenate[0.59],mixture,MethylPalmitate,MethylLinolenate,0.41000000000000003,781.9554321831538,1365953.905147452,-0.05,-1.0,-1.0
INIT,2,DiethylEther[0.50]&n-Nonane[0.50],mixture,DiethylEther,n-Nonane,0.5,530.625,2914412.281828929,0.050637292384454906,1.999433022876925,0.474445268752214
INIT,3,R1234ze(Z)[0.31]&n-Nonane[0.69],mixture,R1234ze(Z),n-Nonane,0.31,541.4531999999999,2668086.4937791177,0.005569669023635921,1.3871913422243407,1.1759881077528525
INIT,4,n-Undecane[0.45]&EthylBenzene[0.55],mixture,n-Undecane,EthylBenzene,0.45,626.876,2616890.942561311,0.1071959142013792,0.42914311056995746,0.008917553674467019
INIT,5,EthylBenzene[0.25]&n-Undecane[0.75],mixture,EthylBenzene,n-Undecane,0.25,633.38,2218492.822977919,0.10947101823541208,0.33506320893687325,0.003755043493107977
OPT,6,R21[0.49]&MM[0.51],mixture,R21,MM,0.49,485.7622,2964538.2596558663,0.0733389406173933,6.773794913993561,1.0432273709075761
OPT,7,m-Xylene[0.50]&MethylLinoleate[0.50],mixture,m-Xylene,MethylLinoleate,0.5,694.4449999999999,1979993.6421299134,-0.05,-1.0,-1.0
OPT,8,MDM[0.48]&n-Undecane[0.52],mixture,MDM,n-Undecane,0.48,603.549232,1704058.858317209,0.10696827677819741,0.3680511924876198,0.003248685100125326
OPT,9,Isohexane[0.50]&MethylLinoleate[0.50],mixture,Isohexane,MethylLinoleate,0.5,634.85,1824802.158130731,-0.05,-1.0,-1.0
OPT,10,n-Dodecane[0.49]&o-Xylene[0.51],mixture,n-Dodecane,o-Xylene,0.49,643.9010900000001,2457814.6821901808,0.09681096920682139,0.20649435270521646,0.004747117346055698
OPT,11,R1234ze(Z)[0.48]&MethylLinolenate[0.52],mixture,R1234ze(Z),MethylLinolenate,0.48,618.6496,1864065.1437850373,-0.05,-1.0,-1.0
OPT,12,n-Undecane[0.49]&Dichloroethane[0.51],mixture,n-Undecane,Dichloroethane,0.49,599.428,3091682.0310487044,0.05864427572399313,0.47581298855283444,0.07510567948403188
OPT,13,MethylLinoleate[0.50]&R21[0.50],mixture,MethylLinoleate,R21,0.5,611.74,1990100.563196198,-0.05,-1.0,-1.0
OPT,14,R123[0.49]&MethylOleate[0.51],mixture,R123,MethylOleate,0.49,622.66719,1690583.2954732273,-0.05,-1.0,-1.0
OPT,15,n-Dodecane[0.49]&n-Octane[0.51],mixture,n-Dodecane,n-Octane,0.49,630.3558613772113,2445416.243511102,0.08266334839946665,0.2746496777228105,0.009843443326403935
OPT,16,n-Pentane[0.50]&MethylPalmitate[0.50],mixture,n-Pentane,MethylPalmitate,0.5,612.35,2023699.3836990541,-0.05,-1.0,-1.0
OPT,17,EthylBenzene[0.48]&Neopentane[0.52],mixture,EthylBenzene,Neopentane,0.48,521.7624000000001,3315182.5127392695,0.029120414895107877,2.920440830812305,1.4955658820336113
OPT,18,n-Dodecane[0.50]&MD4M[0.50],mixture,n-Dodecane,MD4M,0.5,655.6500000000001,1130078.5716056058,0.05308003003914392,0.02247622736346221,0.001865189167298995
OPT,19,MethylLinolenate[0.48]&R40[0.52],mixture,MethylLinolenate,R40,0.48,599.996,2085013.2298538892,-0.05,-1.0,-1.0
OPT,20,DimethylCarbonate[0.50]&MethylPalmitate[0.50],mixture,DimethylCarbonate,MethylPalmitate,0.5,656.0,2947157.844728102,-0.05,-1.0,-1.0
OPT,21,n-Decane[0.48]&n-Nonane[0.52],mixture,n-Decane,n-Nonane,0.48,606.469734759045,2215636.622424913,0.07265461450368324,0.4423293773930651,0.0483877066853435
OPT,22,Acetone[0.48]&MethylLinoleate[0.52],mixture,Acetone,MethylLinoleate,0.48,645.328,2330195.043026829,-0.05,-1.0,-1.0
OPT,23,DiethylEther[0.48]&MethylLinoleate[0.52],mixture,DiethylEther,MethylLinoleate,0.48,625.456,1851036.1482974114,-0.05,-1.0,-1.0
OPT,24,MethylLinoleate[0.50]&Toluene[0.50],mixture,MethylLinoleate,Toluene,0.5,681.875,2140392.5667534624,-0.05,-1.0,-1.0
OPT,25,D5[0.49]&Water[0.51],mixture,D5,Water,0.49,632.9859558373321,2092961.9382314063,-0.05,-1.0,-1.0
