phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Pentane[0.49]&MethylLinoleate[0.51],mixture,n-Pentane,MethylLinoleate,0.49,623.873,2030076.2538327116,-0.05,-1.0,-1.0
INIT,2,HeavyWater[0.50]&R114[0.50],mixture,HeavyWater,R114,0.5,532.2273625232503,5806347.67310498,-0.05,-1.0,-1.0
INIT,3,HeavyWater[0.21]&IsoButene[0.79],mixture,HeavyWater,IsoButene,0.21,465.49897,9964813.433085036,0.09060732831858434,17.242493372140377,5.6847726240025676
INIT,4,IsoButene[0.47]&1-Butene[0.53],mixture,IsoButene,1-Butene,0.47000000000000003,418.726,4046346.7375061368,0.10412214581724594,32.02424173096839,4.101015924598898
INIT,5,R114[0.21]&IsoButene[0.79],mixture,R114,IsoButene,0.21,418.24539999999996,3934473.1349111064,0.1032114204532847,32.82112480494987,3.9275132291049344
INIT,6,IsoButene[0.25]&1-Butene[0.75],mixture,IsoButene,1-Butene,0.25,418.99,4035415.6817690856,0.10186634039711231,31.434692616799516,4.319992885975958
INIT,7,R114[0.50]&MethylPalmitate[0.50],mixture,R114,MethylPalmitate,0.5,586.915,1830883.3158374801,-0.05,-1.0,-1.0
OPT,8,MM[0.50]&cis-2-Butene[0.50],mixture,MM,cis-2-Butene,0.5,477.225,2611616.9262659857,0.05953402779390867,4.929641450477634,1.0893271038492738
OPT,9,R40[0.48]&R21[0.52],mixture,R40,R21,0.48,434.59360000000004,5966026.14112454,0.11636584013152423,33.83728907611238,3.919215469852517
OPT,10,R114[0.50]&R365MFC[0.50],mixture,R114,R365MFC,0.5,439.41499999999996,3595011.1673773727,0.09746194715468674,15.750837891417849,1.7723373765590855
OPT,11,HeavyWater[0.49]&MethylOleate[0.51],mixture,HeavyWater,MethylOleate,0.49,714.30503,5251873.352044647,-0.05,-1.0,-1.0
OPT,12,1-Butene[0.49]&Methanol[0.51],mixture,1-Butene,Methanol,0.49,453.58896619335496,6059827.612537263,0.10207746146965023,27.558472290575377,3.153943886514915
OPT,13,R114[0.49]&SulfurDioxide[0.51],mixture,R114,SulfurDioxide,0.49,424.8531,6282974.110916474,0.009967004683787811,33.6193043916161,28.677884829464553
OPT,14,IsoButene[0.50]&Water[0.50],mixture,IsoButene,Water,0.5,532.593,17581819.48871947,-0.05,-1.0,-1.0
OPT,15,1-Butene[0.48]&HeavyWater[0.52],mixture,1-Butene,HeavyWater,0.48,536.05964,18187692.196385942,-0.05,-1.0,-1.0
OPT,16,MethylOleate[0.47]&D4[0.53],mixture,MethylOleate,D4,0.47000000000000003,678.385,1375671.5831890062,-0.05,-1.0,-1.0
