phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.07337810554100846,21.64842606751632,6.279816722815413,1.58
INIT,2,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,-0.05,-1.0,-1.0,2.58
INIT,3,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,3.58
INIT,4,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13314749157691497,6.388344255495343,0.14205728302848908,4.58
INIT,5,R245fa,pure,R245fa,,1.0,427.00998969559254,3650995.024128124,0.10821268156173781,25.717626959440775,2.125687651451308,5.58
OPT,6,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12583544077286432,1.9246657442284758,0.07204579100744928,6.58
OPT,7,R365MFC,pure,R365MFC,,1.0,460.0031716751766,3266391.896123609,0.11068051545552807,12.637848297714974,0.8485892308088571,7.58
OPT,8,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.09680658725387767,1.925297090095462,0.09811345146099204,8.58
OPT,9,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12845488746289496,4.190283281709306,0.20553893075048357,9.58
OPT,10,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12355191789389917,3.907103547941124,0.20144269089691236,10.58
OPT,11,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12651256631828744,27.283754994092295,2.4484973736282813,11.58
OPT,12,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13588327285437585,9.312315676625394,0.2871429658483517,12.58
OPT,13,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.1189401220812178,2.922638460934777,0.11845978042656792,13.58
OPT,14,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11800727858636638,53.82643015148937,5.418601655537415,14.58
OPT,15,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.12713968960158606,3.704094705730722,0.1779596989453379,15.58
OPT,16,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10716947927155422,52.46337585303367,7.7152104392361895,16.58
OPT,17,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,17.58
OPT,18,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12503011189928065,0.7775657491959177,0.018409121873047805,18.58
OPT,19,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0,19.58
