phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,MethylLinolenate[0.50]&DiethylEther[0.50],mixture,MethylLinolenate,DiethylEther,0.5,632.85,1753163.7460484297,-0.05,-1.0,-1.0
INIT,2,R365MFC[0.50]&MethylPalmitate[0.50],mixture,R365MFC,MethylPalmitate,0.5,607.5,1949205.5903244999,-0.05,-1.0,-1.0
INIT,3,HeavyWater[0.50]&R114[0.50],mixture,HeavyWater,R114,0.5,532.2273625232503,5806347.67310498,-0.05,-1.0,-1.0
INIT,4,HeavyWater[0.32]&MethylLinoleate[0.68],mixture,HeavyWater,MethylLinoleate,0.32,730.99104,4017312.6685845563,-0.05,-1.0,-1.0
INIT,5,HeavyWater[0.35]&MethylLinoleate[0.65],mixture,HeavyWater,MethylLinoleate,0.35000000000000003,727.14645,4294496.3979194425,-0.05,-1.0,-1.0
OPT,6,MethylLinolenate[0.48]&DimethylCarbonate[0.52],mixture,MethylLinolenate,DimethylCarbonate,0.48,673.16,2882794.349847716,-0.05,-1.0,-1.0
OPT,7,MethylLinoleate[0.50]&MDM[0.50],mixture,MethylLinoleate,MDM,0.5,668.6804500000001,1628404.9955501836,-0.05,-1.0,-1.0
OPT,8,MDM[0.49]&MethylPalmitate[0.51],mixture,MDM,MethylPalmitate,0.49,662.0768410000001,1518569.9238621523,-0.05,-1.0,-1.0
OPT,9,MethylLinoleate[0.49]&MDM[0.51],mixture,MethylLinoleate,MDM,0.49,666.614059,1628735.2449589467,-0.05,-1.0,-1.0
OPT,10,n-Undecane[0.50]&HeavyWater[0.50],mixture,n-Undecane,HeavyWater,0.5,641.3235,8291066.055631323,0.031588399414707924,0.5604059268578833,0.22579072105292128
OPT,11,MethylLinolenate[0.49]&EthylBenzene[0.51],mixture,MethylLinolenate,EthylBenzene,0.49,706.2411999999999,1994777.3435203033,-0.05,-1.0,-1.0
OPT,12,SulfurDioxide[0.50]&Isopentane[0.50],mixture,SulfurDioxide,Isopentane,0.5,445.495,7255855.975542101,0.07994562992996557,38.90397974202937,8.141499279947618
OPT,13,SulfurDioxide[0.48]&Toluene[0.52],mixture,SulfurDioxide,Toluene,0.48,558.882273221446,8453265.618192123,0.03251642224154744,5.1551964630243985,2.6997633709962394
OPT,14,Water[0.48]&n-Hexane[0.52],mixture,Water,n-Hexane,0.48,549.6959679616,32810935.020650193,-0.05,-1.0,-1.0
OPT,15,R245fa[0.48]&1-Butene[0.52],mixture,R245fa,1-Butene,0.48,422.9956,5036956.379178669,0.09284968311331672,25.563209343429353,3.9346631581992457
OPT,16,R1233zd(E)[0.46]&R142b[0.54],mixture,R1233zd(E),R142b,0.46,423.7564,3928693.340131991,0.10683865129767137,29.16291886828286,3.053443259880767
OPT,17,Water[0.49]&EthyleneOxide[0.51],mixture,Water,EthyleneOxide,0.49,556.22624,26590463.060688335,-0.05,-1.0,-1.0
OPT,18,MD2M[0.49]&IsoButene[0.51],mixture,MD2M,IsoButene,0.49,506.9318999999999,1651035.6049716622,-0.05,-1.0,-1.0
OPT,19,Novec649[0.49]&R365MFC[0.51],mixture,Novec649,R365MFC,0.49,451.0869,2642233.846513955,0.09730199513139316,11.816896126234836,0.8014954355092072
OPT,20,n-Pentane[0.50]&Novec649[0.50],mixture,n-Pentane,Novec649,0.5,431.56660478125,2327602.2205717377,0.0944712190939158,13.408046414061005,1.1328898490632076
OPT,21,n-Butane[0.49]&R245fa[0.51],mixture,n-Butane,R245fa,0.49,405.9311376556874,3559823.0778346607,0.09325868610693282,24.5325282012049,3.63745903346643
OPT,22,HeavyWater[0.50]&Neopentane[0.50],mixture,HeavyWater,Neopentane,0.5,538.7935,18076404.012263022,-0.05,-1.0,-1.0
OPT,23,DiethylEther[0.49]&n-Hexane[0.51],mixture,DiethylEther,n-Hexane,0.49,488.055403901119,3442526.0508410125,0.11934818926875895,9.543206341706188,0.49869212371370936
OPT,24,DiethylEther[0.50]&DimethylCarbonate[0.50],mixture,DiethylEther,DimethylCarbonate,0.5,511.85,4263360.0863132095,0.07854553555251911,7.795721118374361,1.451949595154733
OPT,25,R141b[0.48]&n-Octane[0.52],mixture,R141b,n-Octane,0.48,524.9448,3160714.932769414,0.07825116064856122,3.5463990583917804,0.4476807405280327
