phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13448989789429408,9.060306783762575,0.29208149992036886
INIT,2,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.0965390519907435,25.69415477336038,2.9011461785471875
INIT,3,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.1116999296583618,0.06988021331648589,0.00042432816573234063
OPT,4,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1128542539684998,45.12330733035674,5.435380538439234
OPT,5,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12444705007781924,4.045330299451406,0.20316361247795053
OPT,6,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.13663526711548116,2.8746585052619946,0.06477593216108882
OPT,7,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0
OPT,8,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,9,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
OPT,10,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.10041471817919888,6.714581747813194,0.6668340899425776
OPT,11,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.1202946364174697,1.6414843422123784,0.07293605356364948
OPT,12,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.09550429677678039,0.2688806403986658,0.0032823576817643235
OPT,13,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.11227252481134724,24.029666605229433,2.9638854884726165
OPT,14,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13061013537004867,4.038173366008896,0.1758318376808718
OPT,15,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,16,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12157038588700315,0.6609726005771227,0.01750967525872433
OPT,17,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.1079663180836691,53.7573900712461,7.660919341176456
OPT,18,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.0874633684240354,9.311583709190336,0.6147827313368801
OPT,19,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,20,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.12261439692329297,0.7719731343788079,0.02122992345628015
OPT,21,m-Xylene,pure,m-Xylene,,1.0,616.890000360268,3534599.0782215013,0.12214298868984402,0.7726141878025259,0.021457187769494655
OPT,22,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,-0.05,-1.0,-1.0
OPT,23,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12128948765163135,16.165006447639847,1.5205554965166879
