phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.09909404259854926,0.5836393888333058,0.00995298383904064,2.6
INIT,2,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0,3.6
INIT,3,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.1324654799583949,6.177915142229922,0.1401119764225137,4.6
INIT,4,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10953222338546116,26.86714156350033,2.4829647092384772,5.6
INIT,5,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.10464237735154415,33.902271376946906,4.1010787525424375,6.6
OPT,6,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10917490538775261,58.82416522224727,7.660027368117909,7.6
OPT,7,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13689249969715447,9.49913819546902,0.28355825214025576,8.6
OPT,8,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12647853575728635,27.193787381165293,2.442400350085252,9.6
OPT,9,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.11306006338647123,6.646621667100467,0.4261738245831909,10.6
OPT,10,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.11776885073371701,1.6785814933884524,0.05975699650972411,11.6
OPT,11,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,12.6
OPT,12,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0,13.6
OPT,13,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,14.6
OPT,14,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13070628464740622,3.9214882600621745,0.16866215784373226,15.6
OPT,15,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,-0.05,-1.0,-1.0,16.6
OPT,16,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.10882089427676393,0.6630412492052923,0.03000319203777204,17.6
OPT,17,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0,18.6
OPT,18,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08755902036285766,9.373318953850594,0.614950146425746,19.6
