phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Cyclopentane[0.50]&MD3M[0.50],mixture,Cyclopentane,MD3M,0.5,570.34,1500274.660368653,-0.05,-1.0,-1.0
INIT,2,Acetone[0.41]&trans-2-Butene[0.59],mixture,Acetone,trans-2-Butene,0.41000000000000003,454.10738379125394,4580717.671795269,0.11688425427371218,22.612137261239983,1.9582824564840964
OPT,3,R142b[0.48]&Acetone[0.52],mixture,R142b,Acetone,0.48,461.1368,4759080.742878872,0.08186076153066514,10.97463468816895,2.213641096176129
OPT,4,DiethylEther[0.50]&R40[0.50],mixture,DiethylEther,R40,0.5,441.5,4813979.308470069,0.10987740447537618,31.614238185639373,3.2060332818240473
OPT,5,Benzene[0.50]&HeavyWater[0.50],mixture,Benzene,HeavyWater,0.5,602.9335,19783307.69355168,-0.05,-1.0,-1.0
OPT,6,MethylLinoleate[0.49]&HeavyWater[0.51],mixture,MethylLinoleate,HeavyWater,0.49,706.6419699999999,5951478.3241805835,-0.05,-1.0,-1.0
OPT,7,n-Dodecane[0.49]&MethylPalmitate[0.51],mixture,n-Dodecane,MethylPalmitate,0.49,707.519,1625069.8085362604,-0.05,-1.0,-1.0
OPT,8,n-Hexane[0.49]&Novec649[0.51],mixture,n-Hexane,Novec649,0.49,474.1549,2260764.6659365078,0.1023613443766229,6.9045815011728084,0.3669909228027226
OPT,9,n-Decane[0.50]&Methanol[0.50],mixture,n-Decane,Methanol,0.5,791.5989953124999,12586055.535968533,-0.05,-1.0,-1.0
OPT,10,SulfurDioxide[0.50]&Water[0.50],mixture,SulfurDioxide,Water,0.5,524.686105,21957736.947586358,-0.05,-1.0,-1.0
OPT,11,n-Dodecane[0.50]&Methanol[0.50],mixture,n-Dodecane,Methanol,0.5,670.3644305,9563196.642778309,-0.05,-1.0,-1.0
OPT,12,n-Butane[0.49]&Water[0.51],mixture,n-Butane,Water,0.49,578.1063243937175,61535962.82706421,-0.05,-1.0,-1.0
OPT,13,n-Octane[0.50]&MethylPalmitate[0.50],mixture,n-Octane,MethylPalmitate,0.5,661.87,1771758.1234038824,-0.05,-1.0,-1.0
OPT,14,MethylLinoleate[0.49]&n-Dodecane[0.51],mixture,MethylLinoleate,n-Dodecane,0.49,713.9110000000001,1646739.7426020526,-0.05,-1.0,-1.0
OPT,15,MethylPalmitate[0.50]&MethylOleate[0.50],mixture,MethylPalmitate,MethylOleate,0.5,769.1901730625,1311852.3497870488,-0.05,-1.0,-1.0
OPT,16,HeavyWater[0.49]&cis-2-Butene[0.51],mixture,HeavyWater,cis-2-Butene,0.49,537.71753,17759034.870746665,-0.05,-1.0,-1.0
OPT,17,SulfurDioxide[0.49]&Water[0.51],mixture,SulfurDioxide,Water,0.49,528.1657020029523,22387551.664191026,-0.05,-1.0,-1.0
OPT,18,MethylOleate[0.49]&MD3M[0.51],mixture,MethylOleate,MD3M,0.49,703.9496,1200224.876222343,-0.05,-1.0,-1.0
OPT,19,EthyleneOxide[0.50]&HeavyWater[0.50],mixture,EthyleneOxide,HeavyWater,0.5,556.3835,26706922.411185853,-0.05,-1.0,-1.0
OPT,20,Methanol[0.50]&Toluene[0.50],mixture,Methanol,Toluene,0.5,519.405735,17216706.48624629,0.13163030114939914,6.066768245488684,0.18642111963391175
OPT,21,HeavyWater[0.48]&1-Butene[0.52],mixture,HeavyWater,1-Butene,0.48,527.07736,17254492.33819932,-0.05,-1.0,-1.0
OPT,22,Water[0.49]&Novec649[0.51],mixture,Water,Novec649,0.49,542.40014,9603862.91460121,-0.05,-1.0,-1.0
