phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,EthylBenzene[0.50]&1-Butene[0.50],mixture,EthylBenzene,1-Butene,0.5,518.205,3563555.8619450186,0.01981157879784644,2.830278633510993,1.8176600899722177,3.1
INIT,2,R11[0.22]&n-Dodecane[0.78],mixture,R11,n-Dodecane,0.22,616.9621999999999,2092412.8124878325,-0.05,-1.0,-1.0,4.1
INIT,3,Acetone[0.45]&n-Dodecane[0.55],mixture,Acetone,n-Dodecane,0.45,633.5568048290692,3840868.874100489,-0.05,-1.0,-1.0,5.1
INIT,4,EthylBenzene[0.37]&Acetone[0.63],mixture,EthylBenzene,Acetone,0.37,548.4374,5212698.3561883615,0.10728150101794535,3.8165613573633936,0.2944865260779138,6.1
INIT,5,R245ca[0.24]&n-Dodecane[0.76],mixture,R245ca,n-Dodecane,0.24,607.5728,2218125.34920842,-0.05,-1.0,-1.0,7.1
OPT,6,n-Octane[0.49]&IsoButene[0.51],mixture,n-Octane,IsoButene,0.49,532.7388531584432,4560255.12543834,0.029319002124031122,3.845282370070293,1.891529822216961,8.1
OPT,7,Benzene[0.48]&IsoButene[0.52],mixture,Benzene,IsoButene,0.48,500.64451279551076,5519201.093104349,0.08846410017242366,11.333405932673058,1.818943303057611,9.1
OPT,8,EthyleneOxide[0.50]&DimethylCarbonate[0.50],mixture,EthyleneOxide,DimethylCarbonate,0.5,512.96,5164669.9862093255,0.1009353987555698,7.772169856232995,0.8134793896852622,10.1
OPT,9,Neopentane[0.49]&D4[0.51],mixture,Neopentane,D4,0.49,511.6476,1851846.8646774627,-0.05,-1.0,-1.0,11.1
OPT,10,Neopentane[0.49]&Ethanol[0.51],mixture,Neopentane,Ethanol,0.49,475.03470000000004,7091513.008907872,0.09654433585507056,20.21583082593909,1.9803545525841526,12.1
OPT,11,Isopentane[0.49]&HeavyWater[0.51],mixture,Isopentane,HeavyWater,0.49,553.9334699999999,7364788.52472485,0.09673250033258372,6.408920110483206,0.6744109651624116,13.1
OPT,12,m-Xylene[0.45]&DimethylCarbonate[0.55],mixture,m-Xylene,DimethylCarbonate,0.45,583.9505,5263703.126642795,0.12222975650498796,2.6691750745844214,0.09654117934993112,14.1
OPT,13,EthyleneOxide[0.50]&Water[0.50],mixture,EthyleneOxide,Water,0.5,558.008,26842759.389272135,-0.05,-1.0,-1.0,15.1
OPT,14,MethylLinolenate[0.49]&Water[0.51],mixture,MethylLinolenate,Water,0.49,721.52896,5434919.513754615,-0.05,-1.0,-1.0,16.1
OPT,15,Ethanol[0.49]&o-Xylene[0.51],mixture,Ethanol,o-Xylene,0.49,575.4956189946209,6368338.61054378,0.11723768317933875,2.0832714820835188,0.07763506003274873,17.1
OPT,16,Methanol[0.50]&n-Undecane[0.50],mixture,Methanol,n-Undecane,0.5,644.61851359375,6636277.135675588,-0.05,-1.0,-1.0,18.1
OPT,17,trans-2-Butene[0.49]&MM[0.51],mixture,trans-2-Butene,MM,0.49,474.55590000000007,2532332.625883753,0.06584633966153212,6.796638183896711,1.1806382668548558,19.1
OPT,18,IsoButene[0.49]&Water[0.51],mixture,IsoButene,Water,0.49,534.88306,17815172.744790334,-0.05,-1.0,-1.0,20.1
