phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,Isopentane[0.47]&R113[0.53],mixture,Isopentane,R113,0.47000000000000003,474.58579999999995,3519572.5826552333,0.1163353833123227,12.071161803863784,0.9091417048233094,1.0
INIT,2,Benzene[0.49]&DiethylEther[0.51],mixture,Benzene,DiethylEther,0.49,518.0324331312746,4550254.596992988,0.07328535965882128,8.650338720999578,2.086454766852988,2.0
INIT,3,Water[0.50]&m-Xylene[0.50],mixture,Water,m-Xylene,0.5,631.9929999999999,14352235.285719305,-0.05,-1.0,-1.0,3.0
INIT,4,D4[0.47]&n-Undecane[0.53],mixture,D4,n-Undecane,0.47000000000000003,614.2189999999999,1649304.3000471753,0.10086569955798125,0.1472806348139066,0.0017414470702699282,4.0
INIT,5,Toluene[0.49]&R245fa[0.51],mixture,Toluene,R245fa,0.49,507.7326,4306903.310100791,0.07392197705240718,5.557747519581656,0.9661251940774606,5.0
OPT,1,R113[0.50]&Isopentane[0.50],mixture,R113,Isopentane,0.5,473.78,3519827.053022929,0.11228018881667885,11.848577394338099,1.019598555033019,6.0
OPT,2,R113[0.50]&D4[0.50],mixture,R113,D4,0.5,536.855,1901153.9332267616,0.013458543132092209,0.9899566179942868,0.6512277919754366,7.0
OPT,3,n-Undecane[0.23]&D4[0.77],mixture,n-Undecane,D4,0.23,598.529,1470652.201122657,-0.05,-1.0,-1.0,8.0
OPT,4,R113[0.35]&Isopentane[0.65],mixture,R113,Isopentane,0.35000000000000003,469.751,3506470.4732062723,0.11468577294343665,12.934680478118409,1.044415981493123,9.0
OPT,5,n-Undecane[0.15]&D4[0.85],mixture,n-Undecane,D4,0.15,594.345,1426577.4187834358,0.09736670580417507,0.2857402727981394,0.003348378772702681,10.0
OPT,6,Isopentane[0.50]&n-Undecane[0.50],mixture,Isopentane,n-Undecane,0.5,549.575,2480594.988455797,-0.05,-1.0,-1.0,11.0
OPT,7,R113[0.01]&n-Undecane[0.99],mixture,R113,n-Undecane,0.01,637.2841,2000366.2048635844,0.055412775327007245,0.2740706401620467,0.024586641653916188,12.0
OPT,8,R113[0.37]&R245fa[0.63],mixture,R113,R245fa,0.37,449.284,4058187.3209231165,0.1114826700837554,20.22188938673918,1.5794626932765166,13.0
OPT,9,R245fa[0.31]&Isopentane[0.69],mixture,R245fa,Isopentane,0.31,438.1471760157139,3648924.375419989,0.11008586716168839,22.35014926856784,1.8197466540550757,14.0
OPT,10,R113[0.02]&n-Undecane[0.98],mixture,R113,n-Undecane,0.02,635.7682,2010342.4120404117,0.029933827848353838,0.28157598907215053,0.08709459377381783,15.0
OPT,11,D4[0.45]&n-Undecane[0.55],mixture,D4,n-Undecane,0.45,615.265,1662094.9269079415,0.08978943010670656,0.10085409262691833,0.002376002707464496,16.0
OPT,12,R113[0.50]&R245fa[0.50],mixture,R113,R245fa,0.5,457.11,4040206.8686639597,0.11782673191789196,18.90448290499911,1.184731282048295,17.0
OPT,13,R113[0.37]&Benzene[0.63],mixture,R113,Benzene,0.37,529.4095549865694,4367150.095033643,0.12337048731156439,6.197286527419896,0.35662599711240134,18.0
OPT,14,Benzene[0.50]&R113[0.50],mixture,Benzene,R113,0.5,518.928069296875,4136600.242975128,0.12335642003457714,6.35696127546308,0.3686926522858818,19.0
OPT,15,D4[0.43]&n-Undecane[0.57],mixture,D4,n-Undecane,0.43,616.3109999999999,1675011.6008890984,0.09127921963638386,0.18202237750600114,0.004254455547709536,20.0
