phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.10565458573465264,0.05587258431657603,0.0004946523307936431,3.6
INIT,2,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,4.6
INIT,3,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.1039526302087128,20.965627443640354,2.3354502809589226,5.6
INIT,4,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.11397314982450955,0.6378270725778127,0.011930666535514988,6.6
INIT,5,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.06539623409510989,2.4781861418048154,0.4786930153103404,7.6
OPT,6,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.11996575672163226,0.89646988257297,0.02816153235458727,8.6
OPT,7,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.10995731951369649,3.000277265783811,0.16948479827487792,9.6
OPT,8,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.07921833358114552,0.03147387337013113,0.0005419397998440904,10.6
OPT,9,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.10692396153509563,1.3814307596934712,0.0956854216159383,11.6
OPT,10,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.11770581246333679,0.832845323657907,0.02867846542251742,12.6
OPT,11,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.11599273553003857,0.5585654086638542,0.01806480400470935,13.6
OPT,12,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12057058994081626,25.76780967732274,2.5338692007196024,14.6
OPT,13,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.10727194860950137,13.802163263046076,1.878870296477155,15.6
OPT,14,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10915705903017643,58.457546770029296,7.655091297284262,16.6
OPT,15,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12538437429133187,26.681921324464085,2.466913855554125,17.6
OPT,16,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13414707671553303,8.760845290747548,0.28371623453881667,18.6
OPT,17,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0,19.6
