phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.005045813756366255,2.4165575404108344,2.1888069150889473
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11774237963069077,53.32373631635087,5.424267866438203
INIT,3,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.12956700689931291,2.1739840390011556,0.052838364397125866
INIT,4,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.09747818123014537,29.99910741891149,4.55398601896569
OPT,5,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,6,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,7,MDM,pure,MDM,,1.0,565.3609009312738,1437537.7755043951,0.021804577558250608,0.5282289810505103,0.31990296600010376
OPT,8,IsoButene,pure,IsoButene,,1.0,418.08980215358235,4015706.5347842663,0.10377906382265238,32.7165116619307,4.14110191021744
OPT,9,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,10,R114,pure,R114,,1.0,420.6077250633603,3352482.0281048496,0.09320589860091391,18.62110804563658,2.9249551717912343
OPT,11,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.021968050245131064,0.009017773202829944,0.004350787698592477
OPT,12,1-Butene,pure,1-Butene,,1.0,419.29017967227105,4005723.7313242294,0.0991790119071664,25.192267469898095,4.016763084303741
OPT,13,Neopentane,pure,Neopentane,,1.0,433.73959183134286,3196297.459275961,0.10152793320715754,20.377979985043382,2.452441324707738
OPT,14,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10279239105444682,2.476400763629295,0.09417704052720235
OPT,15,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,-0.05,-1.0,-1.0
OPT,16,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.0955322049066055,0.1397012239662307,0.0011368431518150263
OPT,17,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.10955477130444341,0.1684199169855291,0.0018327000597848514
OPT,18,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,-0.05,-1.0,-1.0
OPT,19,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,0.10736272398415886,0.3099868374364994,0.005626617179922561
