phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,IsoButene[0.46]&DiethylEther[0.54],mixture,IsoButene,DiethylEther,0.46,444.33939999999996,4090169.3541236985,0.11128814402845218,23.625009322028816,2.060313761231533
INIT,2,R113[0.48]&SulfurDioxide[0.52],mixture,R113,SulfurDioxide,0.48,457.79359999999997,6349848.584341384,0.10078327893516503,27.393123140249518,3.7349696264579495
INIT,3,DimethylCarbonate[0.50]&n-Decane[0.50],mixture,DimethylCarbonate,n-Decane,0.5,583.3380721562501,3625391.434599733,0.0786893839352272,0.9957397633648594,0.08432727780097973
INIT,4,MD2M[0.49]&MM[0.51],mixture,MD2M,MM,0.49,558.2429999999999,1437747.5865682478,0.06324205580619505,0.5588105382675358,0.03644881831730047
INIT,5,DimethylCarbonate[0.40]&SulfurDioxide[0.60],mixture,DimethylCarbonate,SulfurDioxide,0.4,481.18399999999997,6410217.610408466,0.013198814504669433,7.903435029742451,6.185210891256036
INIT,6,n-Undecane[0.41]&MM[0.59],mixture,n-Undecane,MM,0.41000000000000003,567.941,2003505.9192549083,0.06499616194730633,0.47047825793211084,0.044556360628536996
INIT,7,R113[0.50]&IsoButene[0.50],mixture,R113,IsoButene,0.5,452.65,3791737.363827466,0.10681344154032435,19.219493793845885,1.9161555712983191
INIT,8,R113[0.28]&DimethylCarbonate[0.72],mixture,R113,DimethylCarbonate,0.28,537.4588,4961436.7006004425,0.1168842719514653,6.242557983631863,0.32023881789529846
OPT,9,R40[0.49]&R245fa[0.51],mixture,R40,R245fa,0.49,421.76210000000003,4708280.85246298,0.11157905141777179,38.47791138342015,3.4109913779496353
OPT,10,cis-2-Butene[0.50]&R11[0.50],mixture,cis-2-Butene,R11,0.5,453.43,4420322.739947258,0.11793837836396091,21.8034835990805,2.1667363430538065
OPT,11,R40[0.50]&R1233zd(E)[0.50],mixture,R40,R1233zd(E),0.5,427.95000000000005,4791086.799664566,0.11229921820594797,35.06898975596733,3.4824046772877386
OPT,12,1-Butene[0.48]&R142b[0.52],mixture,1-Butene,R142b,0.48,414.5944,4310918.554798758,0.09572245524261948,29.251525337593282,4.7510823461587846
OPT,13,HeavyWater[0.49]&MethylOleate[0.51],mixture,HeavyWater,MethylOleate,0.49,714.30503,5251873.352044647,-0.05,-1.0,-1.0
OPT,14,EthylBenzene[0.50]&Dichloroethane[0.50],mixture,EthylBenzene,Dichloroethane,0.5,589.36,4528848.810895605,0.07236929078844617,2.314123107115133,0.46653524907377125
OPT,15,EthyleneOxide[0.48]&trans-2-Butene[0.52],mixture,EthyleneOxide,trans-2-Butene,0.48,447.9588,5312447.43435682,0.10649960910686232,21.066704595435066,2.988416946228493
OPT,16,R11[0.50]&o-Xylene[0.50],mixture,R11,o-Xylene,0.5,550.6845000000001,4189259.2675688737,0.05169928172578504,2.3249374533641203,0.6962065083470405
OPT,17,Dichloroethane[0.50]&Acetone[0.50],mixture,Dichloroethane,Acetone,0.5,534.85,5167061.46781758,0.10961037654929304,6.335881882798936,0.5958604108569695
OPT,18,R113[0.49]&Dichloroethane[0.51],mixture,R113,Dichloroethane,0.49,525.1488999999999,4569244.35182949,0.12939822516412208,7.111340138911846,0.3324779185525346
OPT,19,R141b[0.49]&DimethylCarbonate[0.51],mixture,R141b,DimethylCarbonate,0.49,518.045,4547915.153089589,0.12008048997955946,8.059775064974867,0.4515752228910489
OPT,20,1-Butene[0.49]&EthylBenzene[0.51],mixture,1-Butene,EthylBenzene,0.49,520.1833,3560869.6677911957,0.01710184607168781,2.6666177422685786,1.8190539012120124
OPT,21,R40[0.50]&R21[0.50],mixture,R40,R21,0.5,433.89,5996060.916387188,0.12161777783817272,41.355407661861484,4.009009622953117
OPT,22,trans-2-Butene[0.50]&Cyclopentane[0.50],mixture,trans-2-Butene,Cyclopentane,0.5,470.165,4292262.930131862,0.12007558564781518,17.516845418655127,1.4243677823904763
OPT,23,SulfurDioxide[0.50]&o-Xylene[0.50],mixture,SulfurDioxide,o-Xylene,0.5,530.4495,4609101.349176592,-0.05,-1.0,-1.0
OPT,24,Dichloroethane[0.50]&MethylLinoleate[0.50],mixture,Dichloroethane,MethylLinoleate,0.5,666.8,2039403.47276572,-0.05,-1.0,-1.0
OPT,25,EthylBenzene[0.47]&SulfurDioxide[0.53],mixture,EthylBenzene,SulfurDioxide,0.47000000000000003,518.2856,4807788.542513601,-0.05,-1.0,-1.0
