phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,Cyclopentane[0.47]&MD4M[0.53],mixture,Cyclopentane,MD4M,0.47000000000000003,586.7044000000001,1252226.7209527644,-0.05,-1.0,-1.0,3.2
INIT,2,R1234ze(Z)[0.42]&CycloHexane[0.58],mixture,R1234ze(Z),CycloHexane,0.42,498.86139999999995,4265964.704851528,0.09739292805584886,9.238491819017467,1.0079507946822324,4.2
INIT,3,R1234ze(Z)[0.50]&MDM[0.50],mixture,R1234ze(Z),MDM,0.5,494.31545,2216802.872921438,0.01712712706487195,1.9809307797072688,1.1750355672520352,5.2
INIT,4,DimethylCarbonate[0.31]&R1234ze(Z)[0.69],mixture,DimethylCarbonate,R1234ze(Z),0.31,464.7262999999999,4002982.9137884984,0.09271139000050596,14.082510774841966,1.910345868174529,6.2
INIT,5,DimethylCarbonate[0.19]&MD4M[0.81],mixture,DimethylCarbonate,MD4M,0.19,634.9220000000001,951034.3536163885,-0.05,-1.0,-1.0,7.2
OPT,6,Ethanol[0.50]&trans-2-Butene[0.50],mixture,Ethanol,trans-2-Butene,0.5,466.53581868906247,5558233.932741148,0.09035924676470412,17.160715440846328,2.230572061913891,8.2
OPT,7,Benzene[0.50]&R142b[0.50],mixture,Benzene,R142b,0.5,486.14,4704622.7215812765,0.03401687246855459,11.394990149734085,6.292060264794653,9.2
OPT,8,p-Xylene[0.50]&R142b[0.50],mixture,p-Xylene,R142b,0.5,513.2139999999999,3890545.944980258,0.0022929703062535447,2.7739167027661917,2.639819582360354,10.2
OPT,9,SulfurDioxide[0.49]&cis-2-Butene[0.51],mixture,SulfurDioxide,cis-2-Butene,0.49,433.2461,8795309.844872294,0.0880914112059756,33.440816745974665,7.267855089129164,11.2
OPT,10,IsoButene[0.49]&n-Butane[0.51],mixture,IsoButene,n-Butane,0.49,421.162244778447,3903157.3789714617,0.103173915298647,27.454433236649074,3.6862397796554656,12.2
OPT,11,R1233zd(E)[0.49]&SulfurDioxide[0.51],mixture,R1233zd(E),SulfurDioxide,0.49,435.0304,5925128.784155636,0.09851940760476169,21.442588088684758,3.2846829557759687,13.2
OPT,12,1-Butene[0.50]&R142b[0.50],mixture,1-Butene,R142b,0.5,414.775,4310047.003774104,0.09186666647864387,30.677768125101505,5.36142607117051,14.2
OPT,13,R114[0.48]&R1234ze(Z)[0.52],mixture,R114,R1234ze(Z),0.48,421.1388,3722107.806449391,0.09736050896172746,22.959301003686097,3.1432915610781853,15.2
OPT,14,Novec649[0.48]&IsoButene[0.52],mixture,Novec649,IsoButene,0.48,429.4756,2677064.0670468244,0.08457779781279331,15.908096729968571,1.7830872999363347,16.2
OPT,15,SulfurDioxide[0.50]&Water[0.50],mixture,SulfurDioxide,Water,0.5,524.686105,21957736.947586358,-0.05,-1.0,-1.0,17.2
OPT,16,R142b[0.50]&R40[0.50],mixture,R142b,R40,0.5,413.28,5199931.945399278,0.09986067539493755,38.12398908130446,5.977857763454154,18.2
OPT,17,IsoButene[0.50]&R40[0.50],mixture,IsoButene,R40,0.5,414.0853905179688,5100336.36668846,0.10062795385414201,36.165965121359115,5.743536608357646,19.2
OPT,18,EthyleneOxide[0.50]&R40[0.50],mixture,EthyleneOxide,R40,0.5,442.61,7625082.504439399,0.12434674745410938,44.68538975791836,4.343483442246428,20.2
