phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Methanol[0.50]&DimethylCarbonate[0.50],mixture,Methanol,DimethylCarbonate,0.5,525.530621075,6570835.092079454,0.13858116728147576,7.7409105354327,0.22109037890888383
INIT,2,CycloHexane[0.37]&R365MFC[0.63],mixture,CycloHexane,R365MFC,0.37,494.632,3970018.425161224,0.1178197260096412,8.714826014373635,0.46386474403034217
INIT,3,R1234ze(Z)[0.28]&MD2M[0.72],mixture,R1234ze(Z),MD2M,0.28,550.0835999999999,1551065.1371199174,-0.05,-1.0,-1.0
INIT,4,MD2M[0.33]&R1234ze(Z)[0.67],mixture,MD2M,R1234ze(Z),0.33,481.39289999999994,2222931.23900189,-0.05,-1.0,-1.0
INIT,5,R365MFC[0.32]&DimethylCarbonate[0.68],mixture,R365MFC,DimethylCarbonate,0.32,525.96,4360965.145374324,0.11358940374866662,5.019907219888395,0.26306318595107103
OPT,6,Methanol[0.50]&o-Xylene[0.50],mixture,Methanol,o-Xylene,0.5,571.8195000000001,6922187.5632830085,0.05093092668945596,1.6383847231143038,0.500573820164545
OPT,7,R245fa[0.48]&EthyleneOxide[0.52],mixture,R245fa,EthyleneOxide,0.48,448.8032,6661965.873833515,0.11098482876040239,33.829798370085676,3.3304672656106264
OPT,8,SulfurDioxide[0.49]&Methanol[0.51],mixture,SulfurDioxide,Methanol,0.49,485.6119033488249,9755159.069053644,0.10361781659218507,23.730117866942663,2.71753993930271
OPT,9,SulfurDioxide[0.50]&IsoButene[0.50],mixture,SulfurDioxide,IsoButene,0.5,412.99143592656253,5379314.943958219,0.09810506826275105,38.14417366078411,6.057696669132364
OPT,10,Dichloroethane[0.50]&SulfurDioxide[0.50],mixture,Dichloroethane,SulfurDioxide,0.5,496.12,6987149.631129818,0.07837445649718211,11.383366597136673,2.508065203056748
OPT,11,HeavyWater[0.48]&n-Butane[0.52],mixture,HeavyWater,n-Butane,0.48,530.11156,7997305.509033478,0.07740560200024799,8.935669618049937,1.7138159783442375
OPT,12,1-Butene[0.49]&Benzene[0.51],mixture,1-Butene,Benzene,0.49,505.5415707431007,5514546.609405054,0.09017139982317418,10.959197599997017,1.676753094111902
OPT,13,Isopentane[0.49]&Ethanol[0.51],mixture,Isopentane,Ethanol,0.49,472.8099632207009,4445554.298531406,0.11005363084491142,12.582653911093889,0.8634009409692602
OPT,14,Water[0.50]&cis-2-Butene[0.50],mixture,Water,cis-2-Butene,0.5,541.423,18078457.93094322,-0.05,-1.0,-1.0
OPT,15,IsoButene[0.49]&HeavyWater[0.51],mixture,IsoButene,HeavyWater,0.49,533.2260699999999,17729578.11837538,-0.05,-1.0,-1.0
OPT,16,o-Xylene[0.50]&MethylLinoleate[0.50],mixture,o-Xylene,MethylLinoleate,0.5,701.1295,2021508.262882113,-0.05,-1.0,-1.0
OPT,17,MethylLinoleate[0.49]&DimethylCarbonate[0.51],mixture,MethylLinoleate,DimethylCarbonate,0.49,662.3499999999999,3019254.6699917936,-0.05,-1.0,-1.0
OPT,18,MethylLinolenate[0.49]&D6[0.51],mixture,MethylLinolenate,D6,0.49,720.8578,1212100.4624336627,-0.05,-1.0,-1.0
OPT,19,DimethylCarbonate[0.50]&MethylLinolenate[0.50],mixture,DimethylCarbonate,MethylLinolenate,0.5,678.0,2814257.5877444097,-0.05,-1.0,-1.0
OPT,20,o-Xylene[0.49]&HeavyWater[0.51],mixture,o-Xylene,HeavyWater,0.49,637.1888799999999,14793859.159670709,-0.05,-1.0,-1.0
OPT,21,MethylLinolenate[0.49]&MD4M[0.51],mixture,MethylLinolenate,MD4M,0.49,724.642,1131782.9398360418,-0.05,-1.0,-1.0
OPT,22,Water[0.50]&MethylOleate[0.50],mixture,Water,MethylOleate,0.5,714.548,5378413.526136344,-0.05,-1.0,-1.0
OPT,23,Novec649[0.49]&R1233zd(E)[0.51],mixture,Novec649,R1233zd(E),0.49,440.6829,2673947.4288162068,0.09568555982830265,15.261140581118193,1.1896195284023874
OPT,24,MethylLinolenate[0.49]&MethylLinoleate[0.51],mixture,MethylLinolenate,MethylLinoleate,0.49,785.6667652824017,1365126.234049959,-0.05,-1.0,-1.0
OPT,25,MD2M[0.50]&R114[0.50],mixture,MD2M,R114,0.5,509.115,1559774.0375087552,-0.05,-1.0,-1.0
