phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.1091662655419086,58.28758743324863,7.6491851095429935,4.3
INIT,2,MethylOleate,pure,MethylOleate,,1.0,782.0001332054759,1246000.7777377798,-0.05,-1.0,-1.0,5.3
INIT,3,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.1367244093476514,9.574081808913618,0.2881017510942168,6.3
INIT,4,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.1125405292825287,0.1660323839547046,0.0014913284827145054,7.3
INIT,5,R123,pure,R123,,1.0,456.8300258131298,3661805.269435811,0.11567636573263956,15.43716480763492,1.3143832676162555,8.3
OPT,6,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.1269785895502266,3.3605626382281977,0.12095214407274746,9.3
OPT,7,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11755711791560264,52.74909126183428,5.412338189773448,10.6
OPT,8,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12625070249974632,27.06370864038952,2.4454159881762436,11.6
OPT,9,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.1334056297202713,6.468845817423471,0.1427695672748244,12.6
OPT,10,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.1250780232130501,3.772118230180747,0.19589632594312043,13.6
OPT,11,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12028992533432846,25.66037281532615,2.5435701205437886,14.6
OPT,12,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.12740174046581737,8.199548798108928,0.46762928916806035,15.6
OPT,13,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,0.12869288496865178,4.234697215892875,0.20657726360662185,16.6
OPT,14,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12534957335116023,8.804840161771946,0.623029779637629,17.6
OPT,15,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12214875888726269,16.253923404602432,1.4925700935427821,18.6
OPT,16,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12382089317874538,3.985203117466744,0.20414524757185035,19.6
