phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Isohexane[0.50]&R245ca[0.50],mixture,Isohexane,R245ca,0.5,472.635,3927635.278182285,0.11650501643547725,14.23559599633942,0.797626114903431
INIT,2,n-Decane[0.30]&Toluene[0.70],mixture,n-Decane,Toluene,0.3,647.6823155771159,4711116.196758191,0.04778664394648537,0.8834001099391475,0.28718371288178024
INIT,3,R245fa[0.49]&R245ca[0.51],mixture,R245fa,R245ca,0.49,437.49559999999997,3928536.194548714,0.10179938227969532,17.767327620199417,1.8960291140225283
INIT,4,n-Decane[0.30]&m-Xylene[0.70],mixture,n-Decane,m-Xylene,0.3,617.1780690497183,3025193.020613452,0.1276601909755455,0.7018954007631288,0.009859663596026675
INIT,5,Isohexane[0.30]&n-Decane[0.70],mixture,Isohexane,n-Decane,0.3,581.7,2164799.891196613,0.050562551337844715,0.6750960170788917,0.1193957438853114
OPT,6,EthylBenzene[0.48]&1-Butene[0.52],mixture,EthylBenzene,1-Butene,0.48,514.2484000000001,3569497.585238288,0.02395363017630174,2.9931260397248773,1.7541047910663337
OPT,7,R21[0.48]&n-Decane[0.52],mixture,R21,n-Decane,0.48,537.9144,2999872.800380785,-0.05,-1.0,-1.0
OPT,8,R11[0.50]&n-Nonane[0.50],mixture,R11,n-Nonane,0.5,532.8299999999999,3035199.645235289,0.041334922787022534,1.9666786166244874,0.6624380087772848
OPT,9,p-Xylene[0.50]&EthylBenzene[0.50],mixture,p-Xylene,EthylBenzene,0.5,616.3906734375,3576671.5112406113,0.12085687720464904,0.8987731368149456,0.02742415863374148
OPT,10,n-Dodecane[0.50]&D4[0.50],mixture,n-Dodecane,D4,0.5,622.3,1580428.1017366203,0.10010562397535863,0.1942215790257491,0.0017038711986140276
OPT,11,Acetone[0.48]&IsoButene[0.52],mixture,Acetone,IsoButene,0.48,459.57097500655436,4878099.012557837,0.09105835375587394,17.0723190467366,2.8405496398359316
OPT,12,trans-2-Butene[0.49]&Isohexane[0.51],mixture,trans-2-Butene,Isohexane,0.49,463.84590000000003,3315517.5231473036,0.08549382816545326,10.39018910570747,1.7070890146411628
OPT,13,n-Nonane[0.49]&o-Xylene[0.51],mixture,n-Nonane,o-Xylene,0.49,608.0602623575704,2877832.8305200776,0.11558696821225688,0.6109145220825678,0.015119377354024681
OPT,14,MethylLinoleate[0.49]&Dichloroethane[0.51],mixture,MethylLinoleate,Dichloroethane,0.49,664.6959999999999,2061140.0473500497,-0.05,-1.0,-1.0
OPT,15,n-Heptane[0.50]&MethylLinolenate[0.50],mixture,n-Heptane,MethylLinolenate,0.5,669.6,1891556.515557674,-0.05,-1.0,-1.0
OPT,16,Toluene[0.50]&n-Dodecane[0.50],mixture,Toluene,n-Dodecane,0.5,644.6125686875,3060560.8655757476,-0.05,-1.0,-1.0
OPT,17,n-Dodecane[0.49]&EthylBenzene[0.51],mixture,n-Dodecane,EthylBenzene,0.49,637.2002,2413599.2894489584,0.09058897725500835,0.2737622601075548,0.008747318621069441
OPT,18,EthyleneOxide[0.49]&R113[0.51],mixture,EthyleneOxide,R113,0.49,478.2479,4761027.942759802,0.11831194261343113,15.63646461592648,1.3500381882560282
OPT,19,R236EA[0.47]&IsoButene[0.53],mixture,R236EA,IsoButene,0.47000000000000003,415.43449999999996,4251305.19016054,0.09504777039084548,32.41219916070332,4.132682189901909
OPT,20,DimethylCarbonate[0.46]&IsoButene[0.54],mixture,DimethylCarbonate,IsoButene,0.46,481.9886,3839740.77626066,0.07689105401454346,9.52265219034598,1.7961152241922103
OPT,21,o-Xylene[0.50]&Dichloroethane[0.50],mixture,o-Xylene,Dichloroethane,0.5,595.9295,4552329.126399648,0.12229119534711388,1.9598011125133818,0.06933610863649776
OPT,22,Cyclopentane[0.50]&cis-2-Butene[0.50],mixture,Cyclopentane,cis-2-Butene,0.5,473.735,4392845.689887008,0.11839451408026105,16.474675959659663,1.442035510575043
OPT,23,Toluene[0.49]&EthylBenzene[0.51],mixture,Toluene,EthylBenzene,0.49,606.4457461303901,3911205.114894048,-0.05,-1.0,-1.0
OPT,24,R21[0.49]&R365MFC[0.51],mixture,R21,R365MFC,0.49,455.8252,4205536.478955541,0.11948759443764505,19.144247374280095,1.3205085189425452
OPT,25,EthyleneOxide[0.49]&Cyclopentane[0.51],mixture,EthyleneOxide,Cyclopentane,0.49,490.74800000000005,5526108.427105542,0.13315954397696336,16.365723806765498,1.0298045637862494
