phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12218059961904822,8.80294581485004,0.6854056223567652
INIT,2,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,0.10085296975112608,0.24478581733807914,0.006155876662461409
INIT,3,Isohexane,pure,Isohexane,,1.0,497.70089775111575,3042658.694875517,0.11339487861935278,6.638220404558672,0.42053698767324776
INIT,4,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11455720719388797,13.3887012031617,1.036336408452523
INIT,5,R245fa,pure,R245fa,,1.0,427.00998969559254,3650995.024128124,0.10747486827760858,25.23674455943403,2.148535618292187
OPT,1,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12141431805932672,8.266238968790649,0.6534802489112955
OPT,2,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12455948310316542,8.622461185847456,0.6233461161200923
OPT,3,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12461249757786352,8.824701421895929,0.6387594323566266
OPT,4,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12488707001892752,8.79153600685673,0.6307879182061271
OPT,5,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12460754157641375,8.696988368126869,0.6284893411875332
OPT,6,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12504159586780614,8.695961932202213,0.6201700666452413
OPT,7,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.1252492930073418,8.801967475321446,0.6247067707565506
OPT,8,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12461269163055798,8.76973353695161,0.6342955849307312
OPT,9,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12501992711457188,8.702788152197153,0.621126823915296
OPT,10,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12526306051293248,8.82601871531218,0.6263599642713413
OPT,11,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12085723122832774,8.143284946551294,0.653295396692397
OPT,12,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12475785632475273,8.76692297791088,0.6312796062622045
OPT,13,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12402434381566531,8.71101827719649,0.6408536490608041
OPT,14,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.1251957685378648,8.734407846275747,0.6203344932137796
OPT,15,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12479687344469113,8.749596915810411,0.6291332980356316
OPT,16,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.1145050109620593,13.333438122232314,1.0338426721417218
OPT,17,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12509038745526313,8.772706553608996,0.6253935171340789
OPT,18,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.125125686864415,8.822943013502117,0.6287383563646791
OPT,19,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12461249757786352,8.824701421895929,0.6387594323566266
OPT,20,Cyclopentane,pure,Cyclopentane,,1.0,511.7200672568634,4582765.586028514,0.12410811962883829,8.670379298798075,0.6358837820545342
