phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,Isopentane[0.47]&R113[0.53],mixture,Isopentane,R113,0.47000000000000003,474.58579999999995,3519572.5826552333,0.1163353833123227,12.071161803863784,0.9091417048233094
INIT,2,Benzene[0.49]&DiethylEther[0.51],mixture,Benzene,DiethylEther,0.49,518.0324331312746,4550254.596992988,0.07328535965882128,8.650338720999578,2.086454766852988
INIT,3,Water[0.50]&m-Xylene[0.50],mixture,Water,m-Xylene,0.5,631.9929999999999,14352235.285719305,-0.05,-1.0,-1.0
INIT,4,D4[0.47]&n-Undecane[0.53],mixture,D4,n-Undecane,0.47000000000000003,614.2189999999999,1649304.3000471753,0.08767297212841625,0.20556671785714012,0.005916343158440546
INIT,5,Toluene[0.49]&R245fa[0.51],mixture,Toluene,R245fa,0.49,507.7326,4306903.310100791,0.07593501151570259,5.435833905566791,0.8890595237104318
OPT,1,R113[0.50]&D4[0.50],mixture,R113,D4,0.5,536.855,1901153.9332267616,0.027362353766819312,0.8630429888585442,0.3418564007945664
OPT,2,n-Undecane[0.25]&Isopentane[0.75],mixture,n-Undecane,Isopentane,0.25,504.96250000000003,2844710.0458036372,-0.05,-1.0,-1.0
OPT,3,R113[0.42]&Isopentane[0.58],mixture,R113,Isopentane,0.42,471.6312,3515753.577130778,0.11535276842167932,12.599070169553118,0.9896604665925279
OPT,4,Isopentane[0.44]&R113[0.56],mixture,Isopentane,R113,0.44,475.39160000000004,3518352.682206552,0.11156041746926829,10.851531887902349,0.949935249475705
OPT,5,Isopentane[0.15]&Water[0.85],mixture,Isopentane,Water,0.15,617.2128559939677,14266256.70161553,0.07966024847646376,3.4537151595849385,0.552661449904669
OPT,6,Isopentane[0.33]&Water[0.67],mixture,Isopentane,Water,0.33,583.2047293810305,9673366.543452483,-0.05,-1.0,-1.0
OPT,7,Isopentane[0.49]&R113[0.51],mixture,Isopentane,R113,0.49,474.0486,3519849.761871371,0.11417929364635271,11.43684637921203,0.9257172316899467
OPT,8,Isopentane[0.42]&R113[0.58],mixture,Isopentane,R113,0.42,475.9288,3517005.168092338,0.1161527908713738,11.817689653029143,0.8912839678889566
OPT,9,Isopentane[0.13]&Water[0.87],mixture,Isopentane,Water,0.13,621.2292542575262,15031143.864867296,0.11483369260366927,3.676928079175931,0.18919253003953898
OPT,10,Water[0.08]&Isopentane[0.92],mixture,Water,Isopentane,0.08,476.43723945596923,3885880.9870061902,0.12139226276949346,13.308464067683769,0.8546082179547235
OPT,11,R113[0.50]&Isopentane[0.50],mixture,R113,Isopentane,0.5,473.78,3519827.053022929,0.10888604397393577,12.167670929154903,1.164035532473256
OPT,12,R113[0.10]&Ethanol[0.90],mixture,R113,Ethanol,0.1,505.33667549916703,5859901.205199941,0.10651279632788233,9.223062054744139,0.4929447552401868
OPT,13,Water[0.05]&Ethanol[0.95],mixture,Water,Ethanol,0.05,524.2138165847732,7324123.821098414,0.04590713418215323,5.785797831783626,2.1573762010459427
OPT,14,R113[0.39]&Toluene[0.61],mixture,R113,Toluene,0.39,550.9793999999999,3987948.2429417595,0.11114179552444516,3.996451281099886,0.2392666653028453
OPT,15,Toluene[0.50]&R113[0.50],mixture,Toluene,R113,0.5,539.48,3925447.4107759404,0.07965430061223179,4.049989013907889,0.6921465182003472
OPT,16,Water[0.05]&Toluene[0.95],mixture,Water,Toluene,0.05,594.5173,4345833.249035135,0.12916573857406533,1.915140674719661,0.06298778412305114
OPT,17,Toluene[0.50]&Isopentane[0.50],mixture,Toluene,Isopentane,0.5,537.1485341640625,4460665.628921052,0.08527652194837508,4.761808131745222,0.6478034369284599
OPT,18,Isopentane[0.28]&R113[0.72],mixture,Isopentane,R113,0.28,479.68919999999997,3495717.6660096124,0.11651221676582858,10.882166191485862,0.8022800423307717
OPT,19,Isopentane[0.41]&Toluene[0.59],mixture,Isopentane,Toluene,0.41000000000000003,548.7656961218363,4505196.915563479,0.09160807776283345,4.423911925033264,0.4722796853565428
OPT,20,Isopentane[0.05]&Ethanol[0.95],mixture,Isopentane,Ethanol,0.05,510.37516791902505,6109478.392044349,0.10870347532142238,8.178268895833902,0.391868061685874
