phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10546401292710086,48.21189772092819,7.6434626893590085
INIT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11779642836958898,53.33374134494989,5.417085010911897
INIT,3,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11459649625305196,13.394042396772088,1.0354148447940135
INIT,4,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.07681166984442511,0.05426128888108082,0.0009255291082201282
INIT,5,R1233zd(E),pure,R1233zd(E),,1.0,438.860000000042,3582752.889649124,0.10627491168702935,16.939433867669,1.856481857075989
OPT,1,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11787254801967476,53.65970920118361,5.427423827423915
OPT,2,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11646002255089392,51.27516240256777,5.464978714044315
OPT,3,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11800841014359441,53.76608069894768,5.414554180383182
OPT,4,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11780600633697845,53.620848546400566,5.4345778525924056
OPT,5,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11543521280926129,49.08168061216354,5.437273784518302
OPT,6,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11793159039541276,53.82641779495626,5.429617183671063
OPT,7,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11760760362251202,53.3592526691923,5.446235127391419
OPT,8,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11789968937966196,53.6105248552869,5.420274808558336
OPT,9,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11494998254814598,51.904880699060605,5.7358720608910385
OPT,10,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11410523917683656,47.01835191197934,5.443471125538207
OPT,11,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11435065788970511,50.051111746601336,5.6764782236090205
OPT,12,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.07174308046501959,53.882073166539485,15.955675183921434
OPT,13,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.10697286432954173,41.92931161949122,5.915372246868522
OPT,14,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11586849270054556,52.608269904255394,5.650615632049517
OPT,15,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11472492944044167,13.449110670739863,1.0352826416518663
OPT,16,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11625912794286504,52.289147816632116,5.569459309157329
OPT,17,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11697667575564347,52.94657135558316,5.510504452371298
OPT,18,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1177442343161813,53.541369707973296,5.438369648576144
OPT,19,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.11788498922918911,53.84149531234368,5.437380199884504
OPT,20,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1178323750233402,53.79389328097903,5.441981408367706
