phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10606989015334789,55.06125459048886,8.086535268865726
INIT,2,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13701967864858924,9.478873946256675,0.2814878900241656
INIT,3,DiethylEther,pure,DiethylEther,,1.0,467.8996408899039,3717320.6335552176,0.11330749246337875,13.207710876010285,1.0649046905003685
INIT,4,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.028960564562134677,0.024399461816847084,0.008587288443062554
OPT,5,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12403755944604247,26.926790491147077,2.5825858316032115
OPT,6,MethylLinolenate,pure,MethylLinolenate,,1.0,772.0000022320153,1368997.256542253,-0.05,-1.0,-1.0
OPT,7,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,8,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09861454131021427,29.14786432296742,2.9066503485276103
OPT,9,n-Hexane,pure,n-Hexane,,1.0,507.8199998837351,3044115.3230223763,0.1040153718709393,3.787526611869053,0.3103254012708908
OPT,10,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.0869505257039121,9.74749792457026,0.6524359105156278
OPT,11,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12221618668867262,3.9706976630550694,0.21502119080223264
OPT,12,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.12039840702335093,25.73643821477727,2.543054691215531
OPT,13,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.12325032516876146,0.7122931531746307,0.01785432604018341
OPT,14,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.1177247798231029,53.79934059044834,5.458049434175071
OPT,15,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.12021425740847877,0.7656493717961256,0.022934405380381905
OPT,16,R11,pure,R11,,1.0,471.1099999985589,4407637.999963813,0.12219979452388771,16.302057803214147,1.4950185173564339
OPT,17,R142b,pure,R142b,,1.0,410.2602326520994,4054783.4201340955,0.09955216129462885,36.61101514872434,4.624739774950012
OPT,18,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.09372147239391539,0.15855992633885263,0.004399772529245923
OPT,19,n-Octane,pure,n-Octane,,1.0,568.7399999458576,2483591.1977593484,0.11334280075441945,1.2768369291361727,0.036672670375417854
OPT,20,MM,pure,MM,,1.0,518.7001252823088,1931134.437174969,0.10235299919053234,2.3331357854245165,0.09077859407381125
OPT,21,p-Xylene,pure,p-Xylene,,1.0,616.1680019419451,3531521.052252691,0.11702562330927344,0.7796977066170802,0.02720049652174739
OPT,22,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.08948501356079372,0.2856659517705705,0.005446929732671263
OPT,23,n-Nonane,pure,n-Nonane,,1.0,594.5478132119172,2281911.0314392075,0.11211391036614922,0.5584125024739358,0.011325588877660081
OPT,24,cis-2-Butene,pure,cis-2-Butene,,1.0,435.7500765852436,4236038.176467434,0.09894904748945775,17.74216399385679,2.9366577243511776
