phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.09282615187426736,53.30206703266491,10.052939722409064,4.8
INIT,2,n-Butane,pure,n-Butane,,1.0,425.125000000008,3796000.0174158094,0.10703621880202166,28.198760533824494,3.2842039921144295,5.8
INIT,3,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.1361012982518435,9.282939266270436,0.2837440878210956,6.8
INIT,4,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.11637286671743323,1.5359789769862258,0.07769966847273939,7.8
INIT,5,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.11855033227645669,22.39226813666727,2.4549421392025246,8.8
OPT,6,Acetone,pure,Acetone,,1.0,508.10000903114974,4692416.5561745,0.05152255541355682,8.070430533070432,3.3623120336334384,9.8
OPT,7,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.13354424670040824,6.546525875723176,0.14409199288327731,10.8
OPT,8,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.13778291151582975,2.741780873392845,0.051697348039095994,12.1
OPT,9,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.1384768231225405,2.7390801705631866,0.05634099732237799,13.1
OPT,10,Dichloroethane,pure,Dichloroethane,,1.0,561.5800290671409,5226120.870131313,0.13044779356125233,3.9198212297722606,0.17015041051150384,14.1
OPT,11,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10843650492062373,54.92323122361607,7.645068637363299,15.4
OPT,12,Benzene,pure,Benzene,,1.0,562.0196911219722,4906288.781088226,-0.05,-1.0,-1.0,16.4
OPT,13,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12238614858334239,3.0862363975169598,0.12974025824874708,17.4
OPT,14,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,-0.05,-1.0,-1.0,18.4
OPT,15,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.11831494864266612,0.8436621707955616,0.02801030250466545,19.4
