phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Undecane,pure,n-Undecane,,1.0,638.8000144673849,1990452.1527680526,0.07331603905039101,0.11018442436107584,0.008450392881064183
INIT,2,MethylPalmitate,pure,MethylPalmitate,,1.0,755.0001061380809,1349957.890312988,-0.05,-1.0,-1.0
INIT,3,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.08832004680840999,9.714766439198522,0.6082236918379706
INIT,4,EthylBenzene,pure,EthylBenzene,,1.0,617.1199997949194,3622442.1281439885,0.12257594000363908,0.945517698973211,0.02691969443484711
INIT,5,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.11527181113843846,1.7466757544558145,0.09477544424342224
OPT,6,R236EA,pure,R236EA,,1.0,412.4089900338652,3413692.778348532,0.09941298995563304,31.12463216205765,2.881741415903169
OPT,7,MD4M,pure,MD4M,,1.0,653.199999427594,828558.7151384281,-0.05,-1.0,-1.0
OPT,8,MD3M,pure,MD3M,,1.0,628.0000256535702,953950.681224102,0.03616608242454082,0.05588190624334401,0.014895011609635488
OPT,9,MethylLinoleate,pure,MethylLinoleate,,1.0,799.0001945392406,1340820.8824579124,-0.05,-1.0,-1.0
OPT,10,n-Decane,pure,n-Decane,,1.0,617.6988452458754,2101336.691813891,0.10654247992550402,0.25296469582946635,0.004672277624949064
OPT,11,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.033116401944039205,0.3085441050747662,0.12195117408710612
OPT,12,D6,pure,D6,,1.0,645.7582612427082,961415.9797965303,0.06818637001705458,0.02919794411758007,0.0008437114232950424
OPT,13,MD2M,pure,MD2M,,1.0,599.3992011721302,1144009.0031759262,0.05892084918816193,0.1794736156045019,0.019236876649117888
OPT,14,D5,pure,D5,,1.0,618.2999915047726,1077687.644266743,0.06347361013134321,0.10449762887969939,0.0065718909541380415
