phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,R1234ze(Z),pure,R1234ze(Z),,1.0,423.2703783954189,3530642.6307265745,0.10385898816745358,23.094058123935117,2.6502593212899828,2.75
INIT,2,Ethanol,pure,Ethanol,,1.0,514.7092848812961,6267914.582702095,0.12629932456039106,5.964175680158779,0.17232147140082707,3.75
INIT,3,DimethylCarbonate,pure,DimethylCarbonate,,1.0,557.0000000185722,4908754.940663761,0.12027255447041423,3.116329203355369,0.14238184610817903,4.75
INIT,4,Toluene,pure,Toluene,,1.0,591.7490789362913,4126346.9485955853,0.12255227538929579,1.8231490958926087,0.0763285984918782,5.75
INIT,5,n-Dodecane,pure,n-Dodecane,,1.0,658.1000268582027,1817569.5498990365,0.08939895905245196,0.08842628533816785,0.002345099403932125,6.75
OPT,6,EthyleneOxide,pure,EthyleneOxide,,1.0,468.9200076903809,7304686.9983511865,0.12153878079990436,25.22950144546219,2.57866704667749,7.75
OPT,7,R40,pure,R40,,1.0,418.62565210586763,6929002.575398743,0.10782154180049996,56.572572529772515,7.836691504280709,8.75
OPT,8,R113,pure,R113,,1.0,487.2100000166609,3392266.3311416013,0.11289205498481483,8.493017442331332,0.7077265223468053,9.75
OPT,9,D4,pure,D4,,1.0,586.5000035318247,1347215.4316793245,0.09627061605827876,0.30503328880566266,0.0035238686862933866,10.75
OPT,10,Methanol,pure,Methanol,,1.0,513.3795127230579,8215853.274947686,0.13646162084609875,9.399097734515381,0.2843479027336262,11.75
OPT,11,HeavyWater,pure,HeavyWater,,1.0,643.8469999831403,21661830.99818297,0.1340561032444809,2.653877576858601,0.05769500800386339,12.75
OPT,12,Novec649,pure,Novec649,,1.0,441.81001489490177,1869027.1118194864,0.07221276184145843,5.335770209748231,0.7598545473993294,13.75
OPT,13,R21,pure,R21,,1.0,452.72016234362053,5288505.217724644,0.10778204979596755,20.134870799051317,2.784892925883901,14.75
OPT,14,Water,pure,Water,,1.0,647.0959999999873,22063999.999997754,0.12142450956295506,2.615233459024185,0.10197534742760847,15.75
OPT,15,SulfurDioxide,pure,SulfurDioxide,,1.0,430.6400006320635,7886578.976938645,0.09199794541806038,27.968857373644074,5.648087041238598,16.75
OPT,16,CycloHexane,pure,CycloHexane,,1.0,553.6000188557726,4080525.8791621355,0.12260604689943373,3.8516996392549028,0.20482640257384488,17.75
OPT,17,n-Octane,pure,n-Octane,,1.0,568.7399999458576,2483591.1977593484,0.10956017352731008,0.9860056884568045,0.032759734664400325,18.75
OPT,18,o-Xylene,pure,o-Xylene,,1.0,630.259003064399,3737459.7566424324,0.10886285526294932,0.4268906516487456,0.01746644142533024,19.75
