phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,m-Xylene[0.49]&1-Butene[0.51],mixture,m-Xylene,1-Butene,0.49,516.114,3517740.684182061,0.008016144439440724,2.2586412826894366,1.895289299386077
INIT,2,1-Butene[0.48]&m-Xylene[0.52],mixture,1-Butene,m-Xylene,0.48,522.042,3507448.504269245,0.00633020454217889,2.368842889969997,2.0600061068405924
INIT,3,R113[0.50]&D6[0.50],mixture,R113,D6,0.5,566.495,1370318.8579482741,-0.05,-1.0,-1.0
INIT,4,R113[0.44]&D6[0.56],mixture,R113,D6,0.44,576.0092,1293663.496893825,-0.05,-1.0,-1.0
INIT,5,D6[0.13]&1-Butene[0.87],mixture,D6,1-Butene,0.13,448.7337,2453036.2486184053,-0.05,-1.0,-1.0
INIT,6,R141b[0.48]&m-Xylene[0.52],mixture,R141b,m-Xylene,0.48,549.9828,3900366.5803055484,0.03702729145022669,1.4340656054351257,0.612915896575838
INIT,7,R141b[0.32]&SulfurDioxide[0.68],mixture,R141b,SulfurDioxide,0.32,445.6352,5933391.911731551,0.11453700091005221,30.805731693288234,3.397750881092868
INIT,8,SulfurDioxide[0.29]&R141b[0.71],mixture,SulfurDioxide,R141b,0.29,463.91059999999993,4715935.091980344,0.12773581062260914,21.009704514337017,1.445849454907655
OPT,9,Dichloroethane[0.49]&cis-2-Butene[0.51],mixture,Dichloroethane,cis-2-Butene,0.49,497.41650000000004,5130489.277197302,0.09106105045915776,9.699025705182956,1.4923413075671272
OPT,10,cis-2-Butene[0.49]&R1234ze(Z)[0.51],mixture,cis-2-Butene,R1234ze(Z),0.49,429.38519999999994,4216153.511674987,0.10894439290147244,29.140046530163406,3.0277345336613624
OPT,11,R245ca[0.49]&trans-2-Butene[0.51],mixture,R245ca,trans-2-Butene,0.49,437.9004,4513984.014740732,0.11134728749460067,27.138963130943857,2.41023011982471
OPT,12,R114[0.50]&Methanol[0.50],mixture,R114,Methanol,0.5,466.105,6055439.531294591,0.10390130656345924,24.643423142776676,2.2726465618662224
OPT,13,m-Xylene[0.49]&EthylBenzene[0.51],mixture,m-Xylene,EthylBenzene,0.49,616.8421378295797,3578851.034534894,0.12584395974241494,0.8779112086102799,0.02140383144940635
OPT,14,n-Dodecane[0.50]&n-Butane[0.50],mixture,n-Dodecane,n-Butane,0.5,633.69241984375,4619732.7711654,-0.05,-1.0,-1.0
OPT,15,n-Dodecane[0.49]&EthylBenzene[0.51],mixture,n-Dodecane,EthylBenzene,0.49,637.2002,2413599.2894489584,0.08260888333351064,0.19329428628654127,0.00880809583016526
OPT,16,R11[0.50]&R21[0.50],mixture,R11,R21,0.5,461.295,5095321.524304367,0.12181285265500519,22.041517564227682,2.05646901023848
OPT,17,p-Xylene[0.50]&Benzene[0.50],mixture,p-Xylene,Benzene,0.5,597.44668375,4473125.162083232,0.10084601147556313,2.0879579050221464,0.16479917018703308
OPT,18,Acetone[0.48]&n-Dodecane[0.52],mixture,Acetone,n-Dodecane,0.48,630.1017040624228,3999781.1809161464,-0.05,-1.0,-1.0
OPT,19,R365MFC[0.50]&R1234ze(Z)[0.50],mixture,R365MFC,R1234ze(Z),0.5,441.635,3511143.06285847,0.11434004580837945,19.830454758073326,1.3419488101293098
OPT,20,MDM[0.50]&Water[0.50],mixture,MDM,Water,0.5,606.2284504656305,2699213.4541755994,-0.05,-1.0,-1.0
OPT,21,DimethylCarbonate[0.50]&n-Dodecane[0.50],mixture,DimethylCarbonate,n-Dodecane,0.5,607.55,3469378.3183756405,0.02273223873101659,0.24702824526157677,0.11729033502941853
OPT,22,MethylLinoleate[0.49]&MD4M[0.51],mixture,MethylLinoleate,MD4M,0.49,711.412,1308950.4438091316,-0.05,-1.0,-1.0
OPT,23,R245fa[0.50]&IsoButene[0.50],mixture,R245fa,IsoButene,0.5,422.54999999999995,5012436.729453922,0.09581165322655474,29.842751496211008,3.8814823241432985
OPT,24,MethylLinolenate[0.50]&p-Xylene[0.50],mixture,MethylLinolenate,p-Xylene,0.5,707.5840000000001,1958681.9646218575,-0.05,-1.0,-1.0
OPT,25,HeavyWater[0.49]&n-Heptane[0.51],mixture,HeavyWater,n-Heptane,0.49,590.98703,5607844.776509191,0.1290834088742177,1.9634671245707687,0.05054500734760776
OPT,26,R123[0.50]&DiethylEther[0.50],mixture,R123,DiethylEther,0.5,461.7655,3767096.238442085,0.11453015423216029,14.705587339474773,1.218690976590726
OPT,27,m-Xylene[0.50]&o-Xylene[0.50],mixture,m-Xylene,o-Xylene,0.5,623.6783680374999,3640623.578469034,0.07403958964755082,0.7250782208484522,0.11713458216422144
OPT,28,Novec649[0.50]&cis-2-Butene[0.50],mixture,Novec649,cis-2-Butene,0.5,438.78,2713389.9109844104,0.0911127916423776,16.768682579586926,1.56322335225955
